30.5728568571,2010-01-04
30.6257132857,2010-01-05
30.1385707143,2010-01-06
30.0828571428,2010-01-07
30.2828578571,2010-01-08
30.0157147143,2010-01-11
29.6742858571,2010-01-12
30.0928574285,2010-01-13
29.9185714285,2010-01-14
29.4185714285,2010-01-15
30.7199992857,2010-01-19
30.2471428571,2010-01-20
29.7242851428,2010-01-21
28.25,2010-01-22
29.0100002857,2010-01-25
29.4200001428,2010-01-26
29.6971435714,2010-01-27
28.4699992857,2010-01-28
27.4371432857,2010-01-29
27.8185711428,2010-02-01
27.9799995714,2010-02-02
28.4614277143,2010-02-03
27.4357147143,2010-02-04
27.9228572857,2010-02-05
27.7314281428,2010-02-08
28.0271434285,2010-02-09
27.8742867143,2010-02-10
28.3814277143,2010-02-11
28.6257132857,2010-02-12
29.0571422857,2010-02-16
28.9357147143,2010-02-17
28.9899997143,2010-02-18
28.8099994285,2010-02-19
28.6314277143,2010-02-22
28.1514282857,2010-02-23
28.6657142857,2010-02-24
28.8571434285,2010-02-25
29.2314281428,2010-02-26
29.8557148571,2010-03-01
29.8357142857,2010-03-02
29.9042854285,2010-03-03
30.101429,2010-03-04
31.2785721428,2010-03-05
31.297142,2010-03-08
31.8600005714,2010-03-09
32.119999,2010-03-10
32.2142868571,2010-03-11
32.3714294285,2010-03-12
31.9771422857,2010-03-15
32.0642852857,2010-03-16
32.0171432857,2010-03-17
32.0928574285,2010-03-18
31.75,2010-03-19
32.1071434285,2010-03-22
32.6228561428,2010-03-23
32.7671432857,2010-03-24
32.3785705714,2010-03-25
32.985714,2010-03-26
33.1985702857,2010-03-29
33.6928558571,2010-03-30
33.5714301428,2010-03-31
33.7099991428,2010-04-01
34.0699997143,2010-04-05
34.2200012857,2010-04-06
34.3714294285,2010-04-07
34.2785721428,2010-04-08
34.5414275714,2010-04-09
34.6128578571,2010-04-12
34.6328582857,2010-04-13
35.0985717143,2010-04-14
35.5600014285,2010-04-15
35.3428574285,2010-04-16
35.2957152857,2010-04-19
34.9414291428,2010-04-20
37.0314292857,2010-04-21
38.0671424285,2010-04-22
38.6899985714,2010-04-23
38.5,2010-04-26
37.4342841428,2010-04-27
37.3714294285,2010-04-28
38.3771438571,2010-04-29
37.2985725714,2010-04-30
38.0499992857,2010-05-03
36.9542847142,2010-05-04
36.5699997142,2010-05-05
35.1785698571,2010-05-06
33.6942862857,2010-05-07
36.2842864285,2010-05-10
36.6457138571,2010-05-11
37.4414291428,2010-05-12
36.9085731428,2010-05-13
36.2599982857,2010-05-14
36.3171424285,2010-05-17
36.0514297142,2010-05-18
35.4771422857,2010-05-19
33.9657135714,2010-05-20
34.6171417143,2010-05-21
35.2514267143,2010-05-24
35.0314292857,2010-05-25
34.8728561428,2010-05-26
36.1928558571,2010-05-27
36.6971435714,2010-05-28
37.2614288571,2010-06-01
37.7071418571,2010-06-02
37.5885695714,2010-06-03
36.5657158571,2010-06-04
35.8485717142,2010-06-07
35.6185722857,2010-06-08
34.7428588571,2010-06-09
35.7871437142,2010-06-10
36.2157135714,2010-06-11
36.3257141428,2010-06-14
37.0985717142,2010-06-15
38.1785698571,2010-06-16
38.8385695714,2010-06-17
39.1528587142,2010-06-18
38.5957145714,2010-06-21
39.1214294285,2010-06-22
38.7099991428,2010-06-23
38.4285698571,2010-06-24
38.0999984285,2010-06-25
38.3285712857,2010-06-28
36.5957145714,2010-06-29
35.9328575714,2010-06-30
35.4971428571,2010-07-01
35.2771415714,2010-07-02
35.51857,2010-07-06
36.952858,2010-07-07
36.869999,2010-07-08
37.0885695714,2010-07-09
36.7557144285,2010-07-12
35.9714278571,2010-07-13
36.1042861428,2010-07-14
35.9214287142,2010-07-15
35.7000007143,2010-07-16
35.082859,2010-07-19
35.9842872857,2010-07-20
36.3199997142,2010-07-21
37.0028571428,2010-07-22
37.134285,2010-07-23
37.0400008571,2010-07-26
37.7257155714,2010-07-27
37.2799987142,2010-07-28
36.8728561428,2010-07-29
36.75,2010-07-30
37.4071425714,2010-08-02
37.4185714285,2010-08-03
37.568573,2010-08-04
37.3857154285,2010-08-05
37.155716,2010-08-06
37.3928565714,2010-08-09
37.0585708571,2010-08-10
35.7414284285,2010-08-11
35.9700012857,2010-08-12
35.5857124285,2010-08-13
35.3771438571,2010-08-16
35.9957161428,2010-08-17
36.1528587142,2010-08-18
35.6971435714,2010-08-19
35.662857,2010-08-20
35.1142845714,2010-08-23
34.2757148571,2010-08-24
34.6985702857,2010-08-25
34.3257141428,2010-08-26
34.5171432857,2010-08-27
34.6428565714,2010-08-30
34.7285728571,2010-08-31
35.7614288571,2010-09-01
36.0242844285,2010-09-02
36.967144,2010-09-03
36.8300018571,2010-09-07
37.5600014285,2010-09-08
37.5814285714,2010-09-09
37.630001,2010-09-10
38.148571,2010-09-13
38.2942848571,2010-09-14
38.6028557142,2010-09-15
39.5099982857,2010-09-16
39.3385695714,2010-09-17
40.4614295714,2010-09-20
40.5385704285,2010-09-21
41.1071434285,2010-09-22
41.2742844285,2010-09-23
41.7599982857,2010-09-24
41.594284,2010-09-27
40.9799995714,2010-09-28
41.0528564285,2010-09-29
40.5357131428,2010-09-30
40.3600005714,2010-10-01
39.8057137142,2010-10-04
41.2771415714,2010-10-05
41.3128585714,2010-10-06
41.3171424285,2010-10-07
42.0099982857,2010-10-08
42.1942862857,2010-10-11
42.648571,2010-10-12
42.8771438571,2010-10-13
43.1871414285,2010-10-14
44.9628562857,2010-10-15
45.4285698571,2010-10-18
44.2128562857,2010-10-19
44.3614272857,2010-10-20
44.217144,2010-10-21
43.9242858571,2010-10-22
44.119999,2010-10-25
44.0071411428,2010-10-26
43.9757155714,2010-10-27
43.6057128571,2010-10-28
42.9971428571,2010-10-29
43.4542847142,2010-11-01
44.1942862857,2010-11-02
44.6857147142,2010-11-03
45.467144,2010-11-04
45.304287,2010-11-05
45.5171432857,2010-11-08
45.1542854285,2010-11-09
45.4328575714,2010-11-10
45.235714,2010-11-11
44.0042838571,2010-11-12
43.8628578571,2010-11-15
43.0842857142,2010-11-16
42.9285698571,2010-11-17
44.061428,2010-11-18
43.818573,2010-11-19
44.7657127142,2010-11-22
44.1042861428,2010-11-23
44.9714278571,2010-11-24
45.0,2010-11-26
45.2671432857,2010-11-29
44.4500007142,2010-11-30
45.2000007142,2010-12-01
45.4500007142,2010-12-02
45.3485717142,2010-12-03
45.735714,2010-12-06
45.4585724285,2010-12-07
45.8585701428,2010-12-08
45.6800002857,2010-12-09
45.7942848571,2010-12-10
45.952858,2010-12-13
45.7557144285,2010-12-14
45.7657127142,2010-12-15
45.8928565714,2010-12-16
45.8014297142,2010-12-17
46.0299987142,2010-12-20
46.3142852857,2010-12-21
46.4514274285,2010-12-22
46.2285728571,2010-12-23
46.3828582857,2010-12-27
46.4957161428,2010-12-28
46.4700012857,2010-12-29
46.2371444285,2010-12-30
46.0800018571,2010-12-31
47.0814285714,2011-01-03
47.3271445714,2011-01-04
47.7142868571,2011-01-05
47.6757125714,2011-01-06
48.0171432857,2011-01-07
48.9214287142,2011-01-10
48.8057137142,2011-01-11
49.202858,2011-01-12
49.3828582857,2011-01-13
49.782856,2011-01-14
48.6642875714,2011-01-18
48.405716,2011-01-19
47.5257148571,2011-01-20
46.6742858571,2011-01-21
48.2071418571,2011-01-24
48.7714271428,2011-01-25
49.1214294285,2011-01-26
49.0299987142,2011-01-27
48.014286,2011-01-28
48.4742851428,2011-01-31
49.2900008571,2011-02-01
49.188572,2011-02-02
49.0628585714,2011-02-03
49.5,2011-02-04
50.2685699999,2011-02-07
50.7428588571,2011-02-08
51.1657142857,2011-02-09
50.6485709999,2011-02-10
50.9785728571,2011-02-11
51.3114279999,2011-02-14
51.4142875714,2011-02-15
51.8757132857,2011-02-16
51.1857147142,2011-02-17
50.0800018571,2011-02-18
48.3728561428,2011-02-22
48.945713,2011-02-23
48.9828567142,2011-02-24
49.7371444285,2011-02-25
50.4585724285,2011-02-28
49.9014282857,2011-03-01
50.3028564285,2011-03-02
51.3657149999,2011-03-03
51.4285698571,2011-03-04
50.7657127142,2011-03-07
50.8228568571,2011-03-08
50.3528557142,2011-03-09
49.5242844285,2011-03-10
50.2842864285,2011-03-11
50.5085715714,2011-03-14
49.3471412857,2011-03-15
47.1442871428,2011-03-16
47.8057137142,2011-03-17
47.2385711428,2011-03-18
48.4714278571,2011-03-21
48.7428588571,2011-03-22
48.4557151428,2011-03-23
49.2814292857,2011-03-24
50.2200012857,2011-03-25
50.0628585714,2011-03-28
50.1371421428,2011-03-29
49.804287,2011-03-30
49.7871437142,2011-03-31
49.2228584285,2011-04-01
48.7414284285,2011-04-04
48.412857,2011-04-05
48.2914275714,2011-04-06
48.297142,2011-04-07
47.865715,2011-04-08
47.2571411428,2011-04-11
47.485714,2011-04-12
48.01857,2011-04-13
47.4885711428,2011-04-14
46.7799987142,2011-04-15
47.4071425714,2011-04-18
48.2657127142,2011-04-19
48.9157142857,2011-04-20
50.0999984285,2011-04-21
50.4300002857,2011-04-25
50.0600014285,2011-04-26
50.0214271428,2011-04-27
49.5357131428,2011-04-28
50.0185699999,2011-04-29
49.4685707142,2011-05-02
49.7428588571,2011-05-03
49.938572,2011-05-04
49.5357131428,2011-05-05
49.5228577142,2011-05-06
49.6571425714,2011-05-09
49.9214287142,2011-05-10
49.6042861428,2011-05-11
49.5099982857,2011-05-12
48.6428565714,2011-05-13
47.6142845714,2011-05-16
48.0200004285,2011-05-17
48.5528564285,2011-05-18
48.6471442857,2011-05-19
47.8885727142,2011-05-20
47.7714271428,2011-05-23
47.4557151428,2011-05-24
48.1114272857,2011-05-25
47.8571434285,2011-05-26
48.2014274285,2011-05-27
49.6899985714,2011-05-31
49.3585701428,2011-06-01
49.4428558571,2011-06-02
49.0628585714,2011-06-03
48.2914275714,2011-06-06
47.4342841428,2011-06-07
47.4628562857,2011-06-08
47.3557128571,2011-06-09
46.5571441428,2011-06-10
46.6571425714,2011-06-13
47.4914284285,2011-06-14
46.6785698571,2011-06-15
46.4514274285,2011-06-16
45.7514267142,2011-06-17
45.0457152857,2011-06-20
46.4714278571,2011-06-21
46.087143,2011-06-22
47.318573,2011-06-23
46.6214294285,2011-06-24
47.4342841428,2011-06-27
47.8942871428,2011-06-28
47.7200012857,2011-06-29
47.952858,2011-06-30
49.0371437142,2011-07-01
49.9185714285,2011-07-05
50.2514267142,2011-07-06
51.0285721428,2011-07-07
51.3871421428,2011-07-08
50.5714301428,2011-07-11
50.5357131428,2011-07-12
51.1457138571,2011-07-13
51.1100005714,2011-07-14
52.1314277142,2011-07-15
53.4000015714,2011-07-18
53.8357124285,2011-07-19
55.2714271428,2011-07-20
55.3271445714,2011-07-21
56.1857147142,2011-07-22
56.9285698571,2011-07-25
57.6300009999,2011-07-26
56.0842857142,2011-07-27
55.9742851428,2011-07-28
55.7828559999,2011-07-29
56.6785698571,2011-08-01
55.5585708571,2011-08-02
56.0814285714,2011-08-03
53.9099998571,2011-08-04
53.3742867142,2011-08-05
50.4585724285,2011-08-08
53.4300002857,2011-08-09
51.9557151428,2011-08-10
53.3857154285,2011-08-11
53.8557128571,2011-08-12
54.7728577142,2011-08-15
54.3542861428,2011-08-16
54.3485717142,2011-08-17
52.2928581428,2011-08-18
50.8614272857,2011-08-19
50.9199981428,2011-08-22
53.3714294285,2011-08-23
53.7400017142,2011-08-24
53.3885727142,2011-08-25
54.7971419999,2011-08-26
55.7099991428,2011-08-29
55.7128562857,2011-08-30
54.9757155714,2011-08-31
54.4328575714,2011-09-01
53.4357147142,2011-09-02
54.2485732857,2011-09-06
54.8471412857,2011-09-07
54.8771438571,2011-09-08
53.9257125714,2011-09-09
54.2771415714,2011-09-12
54.9457129999,2011-09-13
55.6142845714,2011-09-14
56.1371421428,2011-09-15
57.2142868571,2011-09-16
58.8042869999,2011-09-19
59.0642852857,2011-09-20
58.8771438571,2011-09-21
57.4028587142,2011-09-22
57.7571411428,2011-09-23
57.5957145714,2011-09-26
57.0371437142,2011-09-27
56.7157135714,2011-09-28
55.7957152857,2011-09-29
54.4742851428,2011-09-30
53.5142859999,2011-10-03
53.2142868571,2011-10-04
54.0357131428,2011-10-05
53.9099998571,2011-10-06
52.8285712857,2011-10-07
55.5442848571,2011-10-10
57.1842841428,2011-10-11
57.4557151428,2011-10-12
58.3471412857,2011-10-13
60.2857131428,2011-10-14
59.9985732857,2011-10-17
60.3199997142,2011-10-18
56.9457129999,2011-10-19
56.4728584285,2011-10-20
56.1242867142,2011-10-21
57.9671439999,2011-10-24
56.8242874285,2011-10-25
57.2285728571,2011-10-26
57.8128585714,2011-10-27
57.8499984285,2011-10-28
57.8257141428,2011-10-31
56.6442871428,2011-11-01
56.7728577142,2011-11-02
57.5814285714,2011-11-03
57.1771431428,2011-11-04
57.1042861428,2011-11-07
58.0328559999,2011-11-08
56.4685707142,2011-11-09
55.0314292857,2011-11-10
54.9457129999,2011-11-11
54.1800002857,2011-11-14
55.5471419999,2011-11-15
54.9671439999,2011-11-16
53.9157142857,2011-11-17
53.5628585714,2011-11-18
52.7157135714,2011-11-21
53.7871437142,2011-11-22
52.4271431428,2011-11-23
51.9385719999,2011-11-25
53.7314299999,2011-11-28
53.3142852857,2011-11-29
54.5999984285,2011-11-30
55.4185714285,2011-12-01
55.6714287142,2011-12-02
56.1442871428,2011-12-05
55.8499984285,2011-12-06
55.5842857142,2011-12-07
55.8085708571,2011-12-08
56.2314299999,2011-12-09
55.9771422857,2011-12-12
55.5442848571,2011-12-13
54.3128585714,2011-12-14
54.1342849999,2011-12-15
54.4314269999,2011-12-16
54.6014289999,2011-12-19
56.5642852857,2011-12-20
56.6357154285,2011-12-21
56.9357147142,2011-12-22
57.6185722857,2011-12-23
58.0757141428,2011-12-27
57.5200004285,2011-12-28
57.8742867142,2011-12-29
57.8571434285,2011-12-30
58.7471428571,2012-01-03
59.0628585714,2012-01-04
59.7185707142,2012-01-05
60.3428574285,2012-01-06
60.2471428571,2012-01-09
60.4628562857,2012-01-10
60.3642845714,2012-01-11
60.1985702857,2012-01-12
59.9728584285,2012-01-13
60.6714287142,2012-01-17
61.3014297142,2012-01-18
61.1071434285,2012-01-19
60.0428581428,2012-01-20
61.0585708571,2012-01-23
60.0585708571,2012-01-24
63.8085708571,2012-01-25
63.5185699999,2012-01-26
63.8971442857,2012-01-27
64.7157135714,2012-01-30
65.2114257142,2012-01-31
65.1699981428,2012-02-01
65.0171432856,2012-02-02
65.6685714285,2012-02-03
66.2814254285,2012-02-06
66.9757155714,2012-02-07
68.0971451428,2012-02-08
70.4528579999,2012-02-09
70.4885711428,2012-02-10
71.8000029999,2012-02-13
72.7799987142,2012-02-14
71.0957107142,2012-02-15
71.7442855714,2012-02-16
71.7314299999,2012-02-17
73.5500029999,2012-02-21
73.2914275714,2012-02-22
73.7699967142,2012-02-23
74.6299972856,2012-02-24
75.1085738571,2012-02-27
76.4871444285,2012-02-28
77.4914321428,2012-02-29
77.7814254285,2012-03-01
77.8828582856,2012-03-02
76.1657181428,2012-03-05
75.7514267142,2012-03-06
75.8128585714,2012-03-07
77.4271392856,2012-03-08
77.8814315714,2012-03-09
78.8571395713,2012-03-12
81.1571425713,2012-03-13
84.2257155713,2012-03-14
83.6514282856,2012-03-15
83.6528548571,2012-03-16
85.8714294285,2012-03-19
86.5657119999,2012-03-20
86.0714264285,2012-03-21
85.6200027142,2012-03-22
85.1500015713,2012-03-23
86.7114257142,2012-03-26
87.7828598571,2012-03-27
88.2314299999,2012-03-28
87.1228561428,2012-03-29
85.6500015713,2012-03-30
88.3757171428,2012-04-02
89.9028548571,2012-04-03
89.1871414285,2012-04-04
90.5257109999,2012-04-05
90.8899994285,2012-04-09
89.7771454285,2012-04-10
89.4571457142,2012-04-11
88.9671401428,2012-04-12
86.4614257142,2012-04-13
82.8757171428,2012-04-16
87.0999984285,2012-04-17
86.9057159999,2012-04-18
83.9199981428,2012-04-19
81.8542861428,2012-04-20
81.6714248571,2012-04-23
80.0400008571,2012-04-24
87.1428604285,2012-04-25
86.8142852856,2012-04-26
86.1428604285,2012-04-27
83.4257125713,2012-04-30
83.1614304285,2012-05-01
83.7114257142,2012-05-02
83.1171417142,2012-05-03
80.7499999999,2012-05-04
81.3542861428,2012-05-07
81.1685714285,2012-05-08
81.3114318571,2012-05-09
81.5028534285,2012-05-10
80.9585724285,2012-05-11
79.7457122856,2012-05-14
79.0242844285,2012-05-15
78.0114288571,2012-05-16
75.7314299999,2012-05-17
75.7685699999,2012-05-18
80.1828537142,2012-05-21
79.5671462856,2012-05-22
81.5085678571,2012-05-23
80.7600021428,2012-05-24
80.3271408571,2012-05-25
81.7528534285,2012-05-29
82.7385711428,2012-05-30
82.5328598571,2012-05-31
80.1414261428,2012-06-01
80.6128539999,2012-06-04
80.4042892856,2012-06-05
81.6371459999,2012-06-06
81.6742858571,2012-06-07
82.9028548571,2012-06-08
81.5957107142,2012-06-11
82.3085708571,2012-06-12
81.7371444285,2012-06-13
81.6471405713,2012-06-14
82.0185699999,2012-06-15
83.6828537142,2012-06-18
83.9157181428,2012-06-19
83.6771392856,2012-06-20
82.5242844285,2012-06-21
83.1571425713,2012-06-22
81.5385742856,2012-06-25
81.7185745713,2012-06-26
82.0714264285,2012-06-27
81.2928542856,2012-06-28
83.4285735713,2012-06-29
84.6457138571,2012-07-02
85.6299972856,2012-07-03
87.1342849999,2012-07-05
86.5542831428,2012-07-06
87.6985702856,2012-07-09
86.8871459999,2012-07-10
86.3471451428,2012-07-11
85.5571441428,2012-07-12
86.4242858571,2012-07-13
86.7014312856,2012-07-16
86.7057114285,2012-07-17
86.6085738571,2012-07-18
87.7600021428,2012-07-19
86.3285751428,2012-07-20
86.2614288571,2012-07-23
85.8457107142,2012-07-24
82.1385727142,2012-07-25
82.1257171428,2012-07-26
83.5942839999,2012-07-27
85.0042877142,2012-07-30
87.2514267142,2012-07-31
86.6871414285,2012-08-01
86.8271408571,2012-08-02
87.9571457142,2012-08-03
88.9357147142,2012-08-06
88.7014312856,2012-08-07
88.5514297142,2012-08-08
88.6757125713,2012-08-09
88.8142852856,2012-08-10
89.9999999999,2012-08-13
90.2414321428,2012-08-14
90.1185684285,2012-08-15
90.9057159999,2012-08-16
92.5871429999,2012-08-17
95.0214309999,2012-08-20
93.7228545713,2012-08-21
95.5528564285,2012-08-22
94.6614304285,2012-08-23
94.7457122856,2012-08-24
96.5257109999,2012-08-27
96.4000015713,2012-08-28
96.2099991428,2012-08-29
94.8385695713,2012-08-30
95.0342864285,2012-08-31
96.424285857,2012-09-04
95.7471465713,2012-09-05
96.6100005713,2012-09-06
97.2057114285,2012-09-07
94.6771392856,2012-09-10
94.3700027142,2012-09-11
95.6842879999,2012-09-12
97.5685729999,2012-09-13
98.7542877142,2012-09-14
99.9685745713,2012-09-17
100.272857714,2012-09-18
100.300003,2012-09-19
99.8142852856,2012-09-20
100.012855571,2012-09-21
98.6842879999,2012-09-24
96.2200012856,2012-09-25
95.0257109999,2012-09-26
97.3314285713,2012-09-27
95.3000029999,2012-09-28
94.1985702856,2012-10-01
94.4728545713,2012-10-02
95.921424857,2012-10-03
95.2571411428,2012-10-04
93.2271422856,2012-10-05
91.1671447142,2012-10-08
90.8357162856,2012-10-09
91.5585708571,2012-10-10
89.7285689999,2012-10-11
89.9585724285,2012-10-12
90.6800002856,2012-10-15
92.8271408571,2012-10-16
92.0871429999,2012-10-17
90.3771438571,2012-10-18
87.1200027142,2012-10-19
90.5757141428,2012-10-22
87.6228561428,2012-10-23
88.1185684285,2012-10-24
87.0771408571,2012-10-25
86.2857131428,2012-10-26
85.0457152856,2012-10-31
85.2200012856,2012-11-01
82.4000015713,2012-11-02
83.5171432856,2012-11-05
83.2642822856,2012-11-06
79.7142868571,2012-11-07
76.8214264285,2012-11-08
78.1514282856,2012-11-09
77.5471419999,2012-11-12
77.5571441428,2012-11-13
76.6971435714,2012-11-14
75.0885695714,2012-11-15
75.3828582856,2012-11-16
80.8185729999,2012-11-19
80.1299972856,2012-11-20
80.2428588571,2012-11-21
81.6428604285,2012-11-23
84.2185745713,2012-11-26
83.5400008571,2012-11-27
83.2771454285,2012-11-28
84.1942825713,2012-11-29
83.6114272856,2012-11-30
83.7414321428,2012-12-03
82.2642822856,2012-12-04
76.9700012856,2012-12-05
78.1771392856,2012-12-06
76.1785735714,2012-12-07
75.6885681428,2012-12-10
77.3414307142,2012-12-11
76.9999999999,2012-12-12
75.6699981428,2012-12-13
72.8271408571,2012-12-14
74.1185684285,2012-12-17
76.2714309999,2012-12-18
75.1871414285,2012-12-19
74.5328598571,2012-12-20
74.1900024285,2012-12-21
74.3099975714,2012-12-24
73.2857131428,2012-12-26
73.5800018571,2012-12-27
72.7985687142,2012-12-28
76.0242844285,2012-12-31
78.4328537142,2013-01-02
77.4428558571,2013-01-03
75.2857131428,2013-01-04
74.8428574285,2013-01-07
75.0442885714,2013-01-08
73.8714294285,2013-01-09
74.7871398571,2013-01-10
74.3285751428,2013-01-11
71.6785735714,2013-01-14
69.4171447142,2013-01-15
72.2985687142,2013-01-16
71.8114318571,2013-01-17
71.4285735714,2013-01-18
72.1100005714,2013-01-22
73.4300002856,2013-01-23
64.3571395714,2013-01-24
62.8400001428,2013-01-25
64.2614288571,2013-01-28
65.4671401428,2013-01-29
65.2614288571,2013-01-30
65.0699997142,2013-01-31
64.8028564285,2013-02-01
63.1885719999,2013-02-04
65.4057159999,2013-02-05
65.3357162856,2013-02-06
66.8885727142,2013-02-07
67.8542861428,2013-02-08
68.5614318571,2013-02-11
66.8428574285,2013-02-12
66.7157135714,2013-02-13
66.6557159999,2013-02-14
65.7371444285,2013-02-15
65.7128601428,2013-02-19
64.1214294285,2013-02-20
63.7228584285,2013-02-21
64.4014282856,2013-02-22
63.2571411428,2013-02-25
64.1385727142,2013-02-26
63.5099982857,2013-02-27
63.0571441428,2013-02-28
61.4957161428,2013-03-01
60.0071411428,2013-03-04
61.5914268571,2013-03-05
60.8085708571,2013-03-06
61.5114288571,2013-03-07
61.6742858571,2013-03-08
62.5528564285,2013-03-11
61.2042847142,2013-03-12
61.1928558571,2013-03-13
61.7857131428,2013-03-14
63.3800009999,2013-03-15
65.1028594285,2013-03-18
64.9271392856,2013-03-19
64.5828552856,2013-03-20
64.6757125714,2013-03-21
65.9871444285,2013-03-22
66.2257155714,2013-03-25
65.8771438571,2013-03-26
64.5828552856,2013-03-27
63.2371444285,2013-03-28
61.2728577142,2013-04-01
61.3985709999,2013-04-02
61.7128562857,2013-04-03
61.1028557142,2013-04-04
60.4571418571,2013-04-05
60.8871421428,2013-04-08
60.9971428571,2013-04-09
62.2414284285,2013-04-10
62.0471419999,2013-04-11
61.4000015714,2013-04-12
59.9785728571,2013-04-15
60.8914298571,2013-04-16
57.5428581428,2013-04-17
56.0071411428,2013-04-18
55.7900008571,2013-04-19
56.9528579999,2013-04-22
58.0185699999,2013-04-23
57.9228554285,2013-04-24
58.3400001428,2013-04-25
59.5999984285,2013-04-26
61.4457129999,2013-04-29
