30.5728568571,2010-01-04
63.2542838571,2013-04-30
62.7557144285,2013-05-01
63.6457138571,2013-05-02
64.2828598571,2013-05-03
65.8157119999,2013-05-06
65.5228577142,2013-05-07
66.2628555714,2013-05-08
65.2528534285,2013-05-09
64.7099991428,2013-05-10
64.9628601428,2013-05-13
63.4085731428,2013-05-14
61.2642859999,2013-05-15
62.0828589999,2013-05-16
61.8942871428,2013-05-17
63.2757148571,2013-05-20
62.8085708571,2013-05-21
63.0499992857,2013-05-22
63.1628569999,2013-05-23
63.5928574285,2013-05-24
63.0628585714,2013-05-28
63.5642852857,2013-05-29
64.5114288571,2013-05-30
64.2471465714,2013-05-31
64.3885727142,2013-06-03
64.1871414285,2013-06-04
63.5871429999,2013-06-05
62.6371421428,2013-06-06
63.1157149999,2013-06-07
62.6985702857,2013-06-10
62.5142859999,2013-06-11
61.7414284285,2013-06-12
62.2799987142,2013-06-13
61.4357147142,2013-06-14
61.7142868571,2013-06-17
61.6814269999,2013-06-18
60.4285698571,2013-06-19
59.5485725714,2013-06-20
59.0714301428,2013-06-21
57.5057144285,2013-06-24
57.5185699999,2013-06-25
56.8671417142,2013-06-26
56.2542838571,2013-06-27
56.6471442857,2013-06-28
58.4599991428,2013-07-01
59.7842864285,2013-07-02
60.1142845714,2013-07-03
59.6314277142,2013-07-05
59.2928581428,2013-07-08
60.3357124285,2013-07-09
60.1042861428,2013-07-10
61.0414275714,2013-07-11
60.9300002857,2013-07-12
61.0628585714,2013-07-15
61.4571418571,2013-07-16
61.4728584285,2013-07-17
61.6800002857,2013-07-18
60.7071418571,2013-07-19
60.9014282857,2013-07-22
59.8557128571,2013-07-23
62.9300002857,2013-07-24
62.6428565714,2013-07-25
62.9985732857,2013-07-26
63.9700012857,2013-07-29
64.7600021428,2013-07-30
64.6471405714,2013-07-31
65.2399978571,2013-08-01
66.0771408571,2013-08-02
67.0642852856,2013-08-05
66.4642868571,2013-08-06
66.4257125714,2013-08-07
65.8585738571,2013-08-08
64.9214248571,2013-08-09
66.7657165714,2013-08-12
69.9385681428,2013-08-13
71.2142868571,2013-08-14
71.1299972856,2013-08-15
71.7614288571,2013-08-16
72.5342864285,2013-08-19
71.5814285714,2013-08-20
71.7657165714,2013-08-21
71.8514251428,2013-08-22
71.5742874285,2013-08-23
71.8528594285,2013-08-26
69.7985687142,2013-08-27
70.1285705714,2013-08-28
70.2428588571,2013-08-29
69.6028594285,2013-08-30
69.7971419999,2013-09-03
71.2414321428,2013-09-04
70.7528534285,2013-09-05
71.1742858571,2013-09-06
72.3099975714,2013-09-09
70.6628569999,2013-09-10
66.8157119999,2013-09-11
67.5271454285,2013-09-12
66.4142837142,2013-09-13
64.3028564285,2013-09-16
65.0457152856,2013-09-17
66.3828582856,2013-09-18
67.4714278571,2013-09-19
66.7728577142,2013-09-20
70.0914307142,2013-09-23
69.8714294285,2013-09-24
68.7900008571,2013-09-25
69.4599991428,2013-09-26
68.9642868571,2013-09-27
68.1071395714,2013-09-30
69.7085724285,2013-10-01
69.9371414285,2013-10-02
69.0585708571,2013-10-03
69.0042877142,2013-10-04
69.6785735714,2013-10-07
68.7057114285,2013-10-08
69.5128555714,2013-10-09
69.9485702856,2013-10-10
70.4014282856,2013-10-11
70.8628539999,2013-10-14
71.2399978571,2013-10-15
71.5871429999,2013-10-16
72.0714264285,2013-10-17
72.6985702856,2013-10-18
74.4800032856,2013-10-21
74.2671432856,2013-10-22
74.9942855714,2013-10-23
75.9871444285,2013-10-24
75.1371459999,2013-10-25
75.6971435714,2013-10-28
73.8114318571,2013-10-29
74.9857177142,2013-10-30
74.6714248571,2013-10-31
74.2900008571,2013-11-01
75.2499999999,2013-11-04
75.0642852856,2013-11-05
74.4171447142,2013-11-06
73.2128601428,2013-11-07
74.3657149999,2013-11-08
74.1500015714,2013-11-11
74.2871398571,2013-11-12
74.3757171428,2013-11-13
75.4514312856,2013-11-14
74.9985732856,2013-11-15
74.0899962856,2013-11-18
74.2214278571,2013-11-19
73.5714264285,2013-11-20
74.4485702856,2013-11-21
74.2571411428,2013-11-22
74.8199997142,2013-11-25
76.1999969999,2013-11-26
77.9942855714,2013-11-27
79.4385681428,2013-11-29
78.7471465713,2013-12-02
80.9028548571,2013-12-03
80.7142868571,2013-12-04
81.1285705713,2013-12-05
80.0028534285,2013-12-06
80.9185714285,2013-12-09
80.7928542856,2013-12-10
80.1942825713,2013-12-11
80.0771408571,2013-12-12
79.2042847142,2013-12-13
79.6428604285,2013-12-16
79.2842864285,2013-12-17
78.6814269999,2013-12-18
77.7799987142,2013-12-19
78.4314269999,2013-12-20
81.4414291428,2013-12-23
81.0957107142,2013-12-24
80.5571441428,2013-12-26
80.0128555713,2013-12-27
79.2171401428,2013-12-30
80.1457138571,2013-12-31
79.0185699999,2014-01-02
77.2828598571,2014-01-03
77.7042847142,2014-01-06
77.1485748571,2014-01-07
77.6371459999,2014-01-08
76.6457138571,2014-01-09
76.1342849999,2014-01-10
76.5328598571,2014-01-13
78.0557174285,2014-01-14
79.6228561428,2014-01-15
79.1785735713,2014-01-16
77.2385711428,2014-01-17
78.4385681428,2014-01-21
78.7871398571,2014-01-22
79.4542847142,2014-01-23
78.0100021428,2014-01-24
78.6428604285,2014-01-27
72.3571395714,2014-01-28
71.5357131428,2014-01-29
71.3971405714,2014-01-30
71.5142822856,2014-01-31
71.6471405714,2014-02-03
72.6842879999,2014-02-04
73.2271422856,2014-02-05
73.2157135714,2014-02-06
74.2399978571,2014-02-07
75.5699997142,2014-02-10
76.5657119999,2014-02-11
76.5599975714,2014-02-12
77.7757109999,2014-02-13
77.7128601428,2014-02-14
77.9985732856,2014-02-18
76.7671432856,2014-02-19
75.8785705714,2014-02-20
75.0357131428,2014-02-21
75.3642882856,2014-02-24
74.5800018571,2014-02-25
73.9071425714,2014-02-26
75.3814315714,2014-02-27
75.1771392856,2014-02-28
75.3942871428,2014-03-03
75.8914261428,2014-03-04
76.0514297142,2014-03-05
75.8214264285,2014-03-06
75.7771454285,2014-03-07
75.8457107142,2014-03-10
76.5842818571,2014-03-11
76.6585692856,2014-03-12
75.8071441428,2014-03-13
74.9557114285,2014-03-14
75.2485732856,2014-03-17
75.9142837142,2014-03-18
75.8942871428,2014-03-19
75.5285721428,2014-03-20
76.1242828571,2014-03-21
77.0271454285,2014-03-24
77.8557128571,2014-03-25
77.1114272856,2014-03-26
76.7799987142,2014-03-27
76.6942825714,2014-03-28
76.6771392856,2014-03-31
77.3785705714,2014-04-01
77.5071411428,2014-04-02
76.9700012856,2014-04-03
75.9742889999,2014-04-04
74.7814254285,2014-04-07
74.7771454285,2014-04-08
75.7600021428,2014-04-09
74.7828598571,2014-04-10
74.2300032856,2014-04-11
74.5257109999,2014-04-14
73.9942855714,2014-04-15
74.1442871428,2014-04-16
74.9914321428,2014-04-17
75.8814315714,2014-04-21
75.9571457142,2014-04-22
74.9642868571,2014-04-23
81.1100005713,2014-04-24
81.7057114285,2014-04-25
84.8700027142,2014-04-28
84.6185684285,2014-04-29
84.2985687142,2014-04-30
84.4971465713,2014-05-01
84.6542892856,2014-05-02
85.8514251428,2014-05-05
84.9157181428,2014-05-06
84.6185684285,2014-05-07
83.9985732856,2014-05-08
83.6485748571,2014-05-09
84.6900024285,2014-05-12
84.8228607142,2014-05-13
84.8385695713,2014-05-14
84.1171417142,2014-05-15
85.3585738571,2014-05-16
86.3700027142,2014-05-19
86.3871459999,2014-05-20
86.6157149999,2014-05-21
86.7528534285,2014-05-22
87.7328567142,2014-05-23
89.3757171428,2014-05-27
89.1442871428,2014-05-28
90.7685699999,2014-05-29
90.4285735713,2014-05-30
89.8071441428,2014-06-02
91.0771408571,2014-06-03
92.1171417142,2014-06-04
92.4785689999,2014-06-05
92.2242889999,2014-06-06
93.699997,2014-06-09
94.25,2014-06-10
93.860001,2014-06-11
92.290001,2014-06-12
91.279999,2014-06-13
92.199997,2014-06-16
92.080002,2014-06-17
92.18,2014-06-18
91.860001,2014-06-19
90.910004,2014-06-20
90.830002,2014-06-23
90.279999,2014-06-24
90.360001,2014-06-25
90.900002,2014-06-26
91.980003,2014-06-27
92.93,2014-06-30
93.519997,2014-07-01
93.480003,2014-07-02
94.029999,2014-07-03
95.970001,2014-07-07
95.349998,2014-07-08
95.389999,2014-07-09
95.040001,2014-07-10
95.220001,2014-07-11
96.449997,2014-07-14
95.32,2014-07-15
94.779999,2014-07-16
93.089996,2014-07-17
94.43,2014-07-18
93.940002,2014-07-21
94.720001,2014-07-22
97.190002,2014-07-23
97.029999,2014-07-24
97.669998,2014-07-25
99.019997,2014-07-28
98.379997,2014-07-29
98.150002,2014-07-30
95.599998,2014-07-31
96.129997,2014-08-01
95.589996,2014-08-04
95.120003,2014-08-05
94.959999,2014-08-06
94.480003,2014-08-07
94.739998,2014-08-08
95.989998,2014-08-11
95.970001,2014-08-12
97.239998,2014-08-13
97.5,2014-08-14
97.980003,2014-08-15
99.160004,2014-08-18
100.529999,2014-08-19
100.57,2014-08-20
100.580002,2014-08-21
101.32,2014-08-22
101.540001,2014-08-25
100.889999,2014-08-26
102.129997,2014-08-27
102.25,2014-08-28
102.5,2014-08-29
103.300003,2014-09-02
98.940002,2014-09-03
98.120003,2014-09-04
98.970001,2014-09-05
98.360001,2014-09-08
97.989998,2014-09-09
101.0,2014-09-10
101.43,2014-09-11
101.660004,2014-09-12
101.629997,2014-09-15
100.860001,2014-09-16
101.580002,2014-09-17
101.790001,2014-09-18
100.959999,2014-09-19
101.059998,2014-09-22
102.639999,2014-09-23
101.75,2014-09-24
97.870003,2014-09-25
100.75,2014-09-26
100.110001,2014-09-29
100.75,2014-09-30
99.18,2014-10-01
99.900002,2014-10-02
99.620003,2014-10-03
99.620003,2014-10-06
98.75,2014-10-07
100.800003,2014-10-08
101.019997,2014-10-09
100.730003,2014-10-10
99.809998,2014-10-13
98.75,2014-10-14
97.540001,2014-10-15
96.260002,2014-10-16
97.669998,2014-10-17
99.760002,2014-10-20
102.470001,2014-10-21
102.989998,2014-10-22
104.830002,2014-10-23
105.220001,2014-10-24
105.110001,2014-10-27
106.739998,2014-10-28
107.339996,2014-10-29
106.980003,2014-10-30
108.0,2014-10-31
109.400002,2014-11-03
108.599998,2014-11-04
108.860001,2014-11-05
108.699997,2014-11-06
109.010002,2014-11-07
108.830002,2014-11-10
109.699997,2014-11-11
111.25,2014-11-12
112.82,2014-11-13
114.18,2014-11-14
113.989998,2014-11-17
115.470001,2014-11-18
114.669998,2014-11-19
116.309998,2014-11-20
116.470001,2014-11-21
118.629997,2014-11-24
117.599998,2014-11-25
119.0,2014-11-26
118.93,2014-11-28
115.07,2014-12-01
114.629997,2014-12-02
115.93,2014-12-03
115.489998,2014-12-04
115.0,2014-12-05
112.400002,2014-12-08
114.120003,2014-12-09
111.949997,2014-12-10
111.620003,2014-12-11
109.730003,2014-12-12
108.230003,2014-12-15
106.75,2014-12-16
109.410004,2014-12-17
112.650002,2014-12-18
111.779999,2014-12-19
112.940002,2014-12-22
112.540001,2014-12-23
112.010002,2014-12-24
113.989998,2014-12-26
113.910004,2014-12-29
112.519997,2014-12-30
110.379997,2014-12-31
109.330002,2015-01-02
106.25,2015-01-05
106.260002,2015-01-06
107.75,2015-01-07
111.889999,2015-01-08
112.010002,2015-01-09
109.25,2015-01-12
110.220001,2015-01-13
109.800003,2015-01-14
106.82,2015-01-15
105.989998,2015-01-16
108.720001,2015-01-20
109.550003,2015-01-21
112.400002,2015-01-22
112.980003,2015-01-23
113.099998,2015-01-26
109.139999,2015-01-27
115.309998,2015-01-28
118.900002,2015-01-29
117.160004,2015-01-30
118.629997,2015-02-02
118.650002,2015-02-03
119.559998,2015-02-04
119.940002,2015-02-05
118.93,2015-02-06
119.720001,2015-02-09
122.019997,2015-02-10
124.879997,2015-02-11
126.459999,2015-02-12
127.080002,2015-02-13
127.830002,2015-02-17
128.720001,2015-02-18
128.449997,2015-02-19
129.5,2015-02-20
133.0,2015-02-23
132.169998,2015-02-24
128.789993,2015-02-25
130.419998,2015-02-26
128.460007,2015-02-27
129.089996,2015-03-02
129.360001,2015-03-03
128.539993,2015-03-04
126.410004,2015-03-05
126.599998,2015-03-06
127.139999,2015-03-09
124.510002,2015-03-10
122.239998,2015-03-11
124.449997,2015-03-12
123.589996,2015-03-13
124.949997,2015-03-16
127.040001,2015-03-17
128.470001,2015-03-18
127.5,2015-03-19
125.900002,2015-03-20
127.209999,2015-03-23
126.690002,2015-03-24
123.379997,2015-03-25
124.239998,2015-03-26
123.25,2015-03-27
126.370003,2015-03-30
124.43,2015-03-31
124.25,2015-04-01
125.32,2015-04-02
127.349998,2015-04-06
126.010002,2015-04-07
125.599998,2015-04-08
126.559998,2015-04-09
127.099998,2015-04-10
126.849998,2015-04-13
126.300003,2015-04-14
126.779999,2015-04-15
126.169998,2015-04-16
124.75,2015-04-17
127.599998,2015-04-20
126.910004,2015-04-21
128.619995,2015-04-22
129.669998,2015-04-23
130.279999,2015-04-24
132.649994,2015-04-27
130.559998,2015-04-28
128.639999,2015-04-29
125.150002,2015-04-30
128.949997,2015-05-01
128.699997,2015-05-04
125.800003,2015-05-05
125.010002,2015-05-06
125.260002,2015-05-07
127.620003,2015-05-08
126.32,2015-05-11
125.870003,2015-05-12
126.010002,2015-05-13
128.949997,2015-05-14
128.770004,2015-05-15
130.190002,2015-05-18
130.070007,2015-05-19
130.059998,2015-05-20
131.389999,2015-05-21
132.539993,2015-05-22
129.619995,2015-05-26
132.039993,2015-05-27
131.779999,2015-05-28
130.279999,2015-05-29
130.539993,2015-06-01
129.960007,2015-06-02
130.119995,2015-06-03
129.360001,2015-06-04
128.649994,2015-06-05
127.800003,2015-06-08
127.419998,2015-06-09
128.880005,2015-06-10
128.589996,2015-06-11
127.169998,2015-06-12
126.919998,2015-06-15
127.599998,2015-06-16
127.300003,2015-06-17
127.879997,2015-06-18
126.599998,2015-06-19
127.610001,2015-06-22
127.029999,2015-06-23
128.110001,2015-06-24
127.5,2015-06-25
126.75,2015-06-26
124.529999,2015-06-29
125.43,2015-06-30
126.599998,2015-07-01
126.440002,2015-07-02
126.0,2015-07-06
125.690002,2015-07-07
122.57,2015-07-08
120.07,2015-07-09
123.279999,2015-07-10
125.660004,2015-07-13
125.610001,2015-07-14
126.82,2015-07-15
128.509995,2015-07-16
129.619995,2015-07-17
132.070007,2015-07-20
130.75,2015-07-21
125.220001,2015-07-22
125.160004,2015-07-23
124.5,2015-07-24
122.769997,2015-07-27
123.379997,2015-07-28
122.989998,2015-07-29
122.370003,2015-07-30
121.300003,2015-07-31
118.440002,2015-08-03
114.639999,2015-08-04
115.400002,2015-08-05
115.129997,2015-08-06
115.519997,2015-08-07
119.720001,2015-08-10
113.489998,2015-08-11
115.239998,2015-08-12
115.150002,2015-08-13
115.959999,2015-08-14
117.160004,2015-08-17
116.5,2015-08-18
115.010002,2015-08-19
112.650002,2015-08-20
105.760002,2015-08-21
103.120003,2015-08-24
103.739998,2015-08-25
109.690002,2015-08-26
112.919998,2015-08-27
113.290001,2015-08-28
112.760002,2015-08-31
107.720001,2015-09-01
112.339996,2015-09-02
110.370003,2015-09-03
109.269997,2015-09-04
112.309998,2015-09-08
110.150002,2015-09-09
112.57,2015-09-10
114.209999,2015-09-11
115.309998,2015-09-14
116.279999,2015-09-15
116.410004,2015-09-16
113.919998,2015-09-17
113.449997,2015-09-18
115.209999,2015-09-21
113.400002,2015-09-22
114.32,2015-09-23
115.0,2015-09-24
114.709999,2015-09-25
112.440002,2015-09-28
109.059998,2015-09-29
110.300003,2015-09-30
109.580002,2015-10-01
110.379997,2015-10-02
110.779999,2015-10-05
111.309998,2015-10-06
110.779999,2015-10-07
109.5,2015-10-08
112.120003,2015-10-09
111.599998,2015-10-12
111.790001,2015-10-13
110.209999,2015-10-14
111.860001,2015-10-15
111.040001,2015-10-16
111.730003,2015-10-19
113.769997,2015-10-20
113.760002,2015-10-21
115.5,2015-10-22
119.080002,2015-10-23
115.279999,2015-10-26
114.550003,2015-10-27
119.269997,2015-10-28
120.529999,2015-10-29
119.5,2015-10-30
121.18,2015-11-02
122.57,2015-11-03
122.0,2015-11-04
120.919998,2015-11-05
121.059998,2015-11-06
120.57,2015-11-09
116.769997,2015-11-10
116.110001,2015-11-11
115.720001,2015-11-12
112.339996,2015-11-13
114.18,2015-11-16
113.690002,2015-11-17
117.290001,2015-11-18
118.779999,2015-11-19
119.300003,2015-11-20
117.75,2015-11-23
118.879997,2015-11-24
118.029999,2015-11-25
117.809998,2015-11-27
118.300003,2015-11-30
117.339996,2015-12-01
116.279999,2015-12-02
115.199997,2015-12-03
119.029999,2015-12-04
118.279999,2015-12-07
118.230003,2015-12-08
115.620003,2015-12-09
116.169998,2015-12-10
113.18,2015-12-11
112.480003,2015-12-14
110.489998,2015-12-15
111.339996,2015-12-16
108.980003,2015-12-17
106.029999,2015-12-18
107.330002,2015-12-21
107.230003,2015-12-22
108.610001,2015-12-23
108.029999,2015-12-24
106.82,2015-12-28
108.739998,2015-12-29
107.32,2015-12-30
105.260002,2015-12-31
105.349998,2016-01-04
102.709999,2016-01-05
100.699997,2016-01-06
96.449997,2016-01-07
96.959999,2016-01-08
98.529999,2016-01-11
99.959999,2016-01-12
97.389999,2016-01-13
99.519997,2016-01-14
97.129997,2016-01-15
96.660004,2016-01-19
96.790001,2016-01-20
96.300003,2016-01-21
101.419998,2016-01-22
99.440002,2016-01-25
99.989998,2016-01-26
93.419998,2016-01-27
94.089996,2016-01-28
97.339996,2016-01-29
96.43,2016-02-01
94.480003,2016-02-02
96.349998,2016-02-03
96.599998,2016-02-04
94.019997,2016-02-05
95.010002,2016-02-08
94.989998,2016-02-09
94.269997,2016-02-10
93.699997,2016-02-11
93.989998,2016-02-12
96.639999,2016-02-16
98.120003,2016-02-17
96.260002,2016-02-18
96.040001,2016-02-19
96.879997,2016-02-22
94.690002,2016-02-23
96.099998,2016-02-24
96.760002,2016-02-25
96.910004,2016-02-26
96.690002,2016-02-29
100.529999,2016-03-01
100.75,2016-03-02
101.5,2016-03-03
103.010002,2016-03-04
101.870003,2016-03-07
101.029999,2016-03-08
101.120003,2016-03-09
101.169998,2016-03-10
102.260002,2016-03-11
102.519997,2016-03-14
104.580002,2016-03-15
105.970001,2016-03-16
105.800003,2016-03-17
105.919998,2016-03-18
105.910004,2016-03-21
106.720001,2016-03-22
106.129997,2016-03-23
105.669998,2016-03-24
105.190002,2016-03-28
107.68,2016-03-29
109.559998,2016-03-30
108.989998,2016-03-31
109.989998,2016-04-01
111.120003,2016-04-04
109.809998,2016-04-05
110.959999,2016-04-06
108.540001,2016-04-07
108.660004,2016-04-08
109.019997,2016-04-11
110.440002,2016-04-12
112.040001,2016-04-13
112.099998,2016-04-14
109.849998,2016-04-15
107.480003,2016-04-18
106.910004,2016-04-19
107.129997,2016-04-20
105.970001,2016-04-21
105.68,2016-04-22
105.080002,2016-04-25
104.349998,2016-04-26
97.82,2016-04-27
94.830002,2016-04-28
93.739998,2016-04-29
93.639999,2016-05-02
95.18,2016-05-03
94.190002,2016-05-04
93.239998,2016-05-05
92.720001,2016-05-06
92.790001,2016-05-09
93.419998,2016-05-10
92.510002,2016-05-11
90.339996,2016-05-12
90.519997,2016-05-13
93.879997,2016-05-16
93.489998,2016-05-17
94.559998,2016-05-18
94.199997,2016-05-19
95.220001,2016-05-20
96.43,2016-05-23
97.900002,2016-05-24
99.620003,2016-05-25
100.410004,2016-05-26
100.349998,2016-05-27
99.860001,2016-05-31
98.459999,2016-06-01
97.720001,2016-06-02
97.919998,2016-06-03
98.629997,2016-06-06
99.029999,2016-06-07
98.940002,2016-06-08
99.650002,2016-06-09
98.830002,2016-06-10
97.339996,2016-06-13
97.459999,2016-06-14
97.139999,2016-06-15
97.550003,2016-06-16
95.330002,2016-06-17
95.099998,2016-06-20
95.910004,2016-06-21
95.550003,2016-06-22
96.099998,2016-06-23
93.400002,2016-06-24
92.040001,2016-06-27
93.589996,2016-06-28
94.400002,2016-06-29
95.599998,2016-06-30
95.889999,2016-07-01
94.989998,2016-07-05
95.529999,2016-07-06
95.940002,2016-07-07
96.68,2016-07-08
96.980003,2016-07-11
97.419998,2016-07-12
96.870003,2016-07-13
98.790001,2016-07-14
98.779999,2016-07-15
99.830002,2016-07-18
99.870003,2016-07-19
99.959999,2016-07-20
99.43,2016-07-21
98.660004,2016-07-22
97.339996,2016-07-25
96.669998,2016-07-26
102.949997,2016-07-27
104.339996,2016-07-28
104.209999,2016-07-29
106.050003,2016-08-01
104.480003,2016-08-02
105.790001,2016-08-03
105.870003,2016-08-04
107.480003,2016-08-05
108.370003,2016-08-08
108.809998,2016-08-09
108.0,2016-08-10
107.93,2016-08-11
108.18,2016-08-12
109.480003,2016-08-15
109.379997,2016-08-16
109.220001,2016-08-17
109.080002,2016-08-18
109.360001,2016-08-19
108.510002,2016-08-22
108.849998,2016-08-23
108.029999,2016-08-24
107.57,2016-08-25
106.940002,2016-08-26
106.82,2016-08-29
106.0,2016-08-30
106.099998,2016-08-31
106.730003,2016-09-01
107.730003,2016-09-02
107.699997,2016-09-06
108.360001,2016-09-07
105.519997,2016-09-08
103.129997,2016-09-09
105.440002,2016-09-12
107.949997,2016-09-13
111.769997,2016-09-14
115.57,2016-09-15
114.919998,2016-09-16
113.580002,2016-09-19
113.57,2016-09-20
113.550003,2016-09-21
114.620003,2016-09-22
112.709999,2016-09-23
112.879997,2016-09-26
113.089996,2016-09-27
113.949997,2016-09-28
112.18,2016-09-29
113.050003,2016-09-30
112.519997,2016-10-03
113.0,2016-10-04
113.050003,2016-10-05
113.889999,2016-10-06
114.059998,2016-10-07
116.050003,2016-10-10
116.300003,2016-10-11
117.339996,2016-10-12
116.980003,2016-10-13
117.629997,2016-10-14
117.550003,2016-10-17
117.470001,2016-10-18
117.120003,2016-10-19
117.059998,2016-10-20
116.599998,2016-10-21
117.650002,2016-10-24
118.25,2016-10-25
115.589996,2016-10-26
114.480003,2016-10-27
113.720001,2016-10-28
113.540001,2016-10-31
111.489998,2016-11-01
111.589996,2016-11-02
109.830002,2016-11-03
108.839996,2016-11-04
110.410004,2016-11-07
111.059998,2016-11-08
110.879997,2016-11-09
107.790001,2016-11-10
108.43,2016-11-11
105.709999,2016-11-14
107.110001,2016-11-15
109.989998,2016-11-16
109.949997,2016-11-17
110.059998,2016-11-18
111.730003,2016-11-21
111.800003,2016-11-22
111.230003,2016-11-23
111.790001,2016-11-25
111.57,2016-11-28
111.459999,2016-11-29
110.519997,2016-11-30
109.489998,2016-12-01
109.900002,2016-12-02
109.110001,2016-12-05
109.949997,2016-12-06
111.029999,2016-12-07
112.120003,2016-12-08
113.949997,2016-12-09
113.300003,2016-12-12
115.190002,2016-12-13
115.190002,2016-12-14
115.82,2016-12-15
115.970001,2016-12-16
116.639999,2016-12-19
116.949997,2016-12-20
117.059998,2016-12-21
116.290001,2016-12-22
116.519997,2016-12-23
117.260002,2016-12-27
116.760002,2016-12-28
116.730003,2016-12-29
115.82,2016-12-30
