223.960007,2010-01-04
888.109985,2013-07-29
886.859985,2013-07-30
875.669983,2013-07-31
904.349976,2013-08-01
908.359985,2013-08-02
928.580017,2013-08-05
935.380005,2013-08-06
927.580017,2013-08-07
933.75,2013-08-08
969.890015,2013-08-09
958.02002,2013-08-12
953.609985,2013-08-13
940.0,2013-08-14
938.789978,2013-08-15
940.070007,2013-08-16
933.130005,2013-08-19
932.77002,2013-08-20
940.200012,2013-08-21
952.150024,2013-08-22
954.22998,2013-08-23
949.539978,2013-08-26
935.599976,2013-08-27
934.609985,2013-08-28
940.650024,2013-08-29
938.530029,2013-08-30
942.830017,2013-09-03
952.450012,2013-09-04
957.799988,2013-09-05
959.150024,2013-09-06
965.659973,2013-09-09
977.5,2013-09-10
981.559998,2013-09-11
969.789978,2013-09-12
966.820007,2013-09-13
967.73999,2013-09-16
970.23999,2013-09-17
995.090027,2013-09-18
1000.619995,2013-09-19
1003.01001,2013-09-20
996.76001,2013-09-23
1005.98999,2013-09-24
997.320007,2013-09-25
1011.609985,2013-09-26
1014.969971,2013-09-27
1010.950012,2013-09-30
1038.27002,2013-10-01
1067.380005,2013-10-02
1049.310059,2013-10-03
1062.170044,2013-10-04
1041.680054,2013-10-07
998.130005,2013-10-08
989.030029,2013-10-09
1013.190002,2013-10-10
1010.630005,2013-10-11
1017.630005,2013-10-14
1021.51001,2013-10-15
1035.199951,2013-10-16
1032.150024,2013-10-17
1048.25,2013-10-18
1087.089966,2013-10-21
1075.630005,2013-10-22
1065.969971,2013-10-23
1080.400024,2013-10-24
1070.849976,2013-10-25
1060.150024,2013-10-28
1069.52002,2013-10-29
1068.550049,2013-10-30
1053.829956,2013-10-31
1052.5,2013-11-01
1070.569946,2013-11-04
1082.22998,2013-11-05
1058.040039,2013-11-06
1022.890015,2013-11-07
1073.199951,2013-11-08
1096.5,2013-11-11
1099.48999,2013-11-12
1124.199951,2013-11-13
1137.439941,2013-11-14
1139.530029,2013-11-15
1127.930054,2013-11-18
1118.420044,2013-11-19
1147.089966,2013-11-20
1159.109985,2013-11-21
1158.98999,2013-11-22
1159.170044,2013-11-25
1177.97998,2013-11-26
1187.189941,2013-11-27
1192.329956,2013-11-29
1188.5,2013-12-02
1176.47998,2013-12-03
1181.670044,2013-12-04
1174.390015,2013-12-05
1180.400024,2013-12-06
1178.680054,2013-12-09
1188.920044,2013-12-10
1178.109985,2013-12-11
1175.23999,2013-12-12
1171.27002,2013-12-13
1174.25,2013-12-16
1160.900024,2013-12-17
1187.98999,2013-12-18
1191.569946,2013-12-19
1190.949951,2013-12-20
1187.25,2013-12-23
1179.900024,2013-12-24
1189.849976,2013-12-26
1170.310059,2013-12-27
1152.890015,2013-12-30
1162.400024,2013-12-31
1145.439941,2014-01-02
1132.680054,2014-01-03
1139.530029,2014-01-06
1163.069946,2014-01-07
1157.5,2014-01-08
1153.689941,2014-01-09
1148.839966,2014-01-10
1139.719971,2014-01-13
1159.209961,2014-01-14
1172.859985,2014-01-15
1184.650024,2014-01-16
1178.040039,2014-01-17
1205.949951,2014-01-21
1213.290039,2014-01-22
1208.859985,2014-01-23
1179.930054,2014-01-24
1143.23999,2014-01-27
1162.530029,2014-01-28
1133.790039,2014-01-29
1160.0,2014-01-30
1144.890015,2014-01-31
1113.48999,2014-02-03
1126.119995,2014-02-04
1124.01001,2014-02-05
1138.339966,2014-02-06
1195.390015,2014-02-07
1207.819946,2014-02-10
1213.930054,2014-02-11
1246.640015,2014-02-12
1276.069946,2014-02-13
1279.97998,2014-02-14
1301.640015,2014-02-18
1273.76001,2014-02-19
1283.0,2014-02-20
1315.650024,2014-02-21
1313.670044,2014-02-24
1353.48999,2014-02-25
1356.939941,2014-02-26
1357.790039,2014-02-27
1348.839966,2014-02-28
1338.23999,2014-03-03
1368.319946,2014-03-04
1370.430054,2014-03-05
1364.400024,2014-03-06
1358.040039,2014-03-07
1343.439941,2014-03-10
1326.300049,2014-03-11
1332.579956,2014-03-12
1299.72998,2014-03-13
1267.930054,2014-03-14
1287.959961,2014-03-17
1304.430054,2014-03-18
1287.22998,2014-03-19
1292.390015,2014-03-20
1268.839966,2014-03-21
1227.930054,2014-03-24
1223.699951,2014-03-25
1188.77002,2014-03-26
1182.25,2014-03-27
1192.01001,2014-03-28
1191.890015,2014-03-31
1251.369995,2014-04-01
1266.660034,2014-04-02
1237.449951,2014-04-03
1178.079956,2014-04-04
1169.72998,2014-04-07
1187.540039,2014-04-08
1234.630005,2014-04-09
1177.300049,2014-04-10
1156.209961,2014-04-11
1167.209961,2014-04-14
1169.75,2014-04-15
1212.25,2014-04-16
1208.359985,2014-04-17
1221.040039,2014-04-21
1230.0,2014-04-22
1219.949951,2014-04-23
1217.030029,2014-04-24
1157.23999,2014-04-25
1139.719971,2014-04-28
1154.839966,2014-04-29
1157.75,2014-04-30
1180.599976,2014-05-01
1179.930054,2014-05-02
1191.609985,2014-05-05
1168.359985,2014-05-06
1131.73999,2014-05-07
1108.0,2014-05-08
1135.910034,2014-05-09
1163.319946,2014-05-12
1159.910034,2014-05-13
1145.810059,2014-05-14
1136.25,2014-05-15
1137.160034,2014-05-16
1158.790039,2014-05-19
1150.280029,2014-05-20
1177.439941,2014-05-21
1178.060059,2014-05-22
1197.119995,2014-05-23
1259.109985,2014-05-27
1270.02002,2014-05-28
1291.72998,2014-05-29
1278.630005,2014-05-30
1278.800049,2014-06-02
1265.51001,2014-06-03
1245.969971,2014-06-04
1247.959961,2014-06-05
1238.079956,2014-06-06
1229.920044,2014-06-09
1222.880005,2014-06-10
1248.719971,2014-06-11
1226.0,2014-06-12
1189.300049,2014-06-13
1202.47998,2014-06-16
1196.51001,2014-06-17
1216.880005,2014-06-18
1206.829956,2014-06-19
1203.170044,2014-06-20
1205.599976,2014-06-23
1204.72998,2014-06-24
1221.449951,2014-06-25
1217.699951,2014-06-26
1205.469971,2014-06-27
1203.0,2014-06-30
1246.77002,2014-07-01
1237.839966,2014-07-02
1243.119995,2014-07-03
1252.400024,2014-07-07
1225.22998,2014-07-08
1236.369995,2014-07-09
1216.130005,2014-07-10
1214.920044,2014-07-11
1228.48999,2014-07-14
1231.0,2014-07-15
1223.650024,2014-07-16
1201.369995,2014-07-17
1212.780029,2014-07-18
1215.920044,2014-07-21
1230.660034,2014-07-22
1238.680054,2014-07-23
1236.72998,2014-07-24
1227.780029,2014-07-25
1239.290039,2014-07-28
1246.609985,2014-07-29
1255.949951,2014-07-30
1242.449951,2014-07-31
1245.900024,2014-08-01
1299.920044,2014-08-04
1281.209961,2014-08-05
1280.569946,2014-08-06
1285.109985,2014-08-07
1281.560059,2014-08-08
1309.280029,2014-08-11
1294.359985,2014-08-12
1293.75,2014-08-13
1284.810059,2014-08-14
1270.119995,2014-08-15
1276.180054,2014-08-18
1271.780029,2014-08-19
1273.369995,2014-08-20
1265.050049,2014-08-21
1277.5,2014-08-22
1277.01001,2014-08-25
1277.52002,2014-08-26
1260.77002,2014-08-27
1250.709961,2014-08-28
1244.310059,2014-08-29
1254.900024,2014-09-02
1234.400024,2014-09-03
1220.76001,2014-09-04
1195.02002,2014-09-05
1198.859985,2014-09-08
1177.079956,2014-09-09
1188.640015,2014-09-10
1176.849976,2014-09-11
1163.939941,2014-09-12
1153.589966,2014-09-15
1172.920044,2014-09-16
1173.800049,2014-09-17
1197.199951,2014-09-18
1186.119995,2014-09-19
1165.790039,2014-09-22
1166.349976,2014-09-23
1182.02002,2014-09-24
1164.030029,2014-09-25
1174.439941,2014-09-26
1161.050049,2014-09-29
1158.579956,2014-09-30
1137.660034,2014-10-01
1139.910034,2014-10-02
1141.459961,2014-10-03
1119.819946,2014-10-06
1109.150024,2014-10-07
1126.920044,2014-10-08
1102.189941,2014-10-09
1063.660034,2014-10-10
1040.699951,2014-10-13
1050.449951,2014-10-14
1058.75,2014-10-15
1073.189941,2014-10-16
1077.27002,2014-10-17
1103.069946,2014-10-20
1132.969971,2014-10-21
1114.449951,2014-10-22
1130.97998,2014-10-23
1138.430054,2014-10-24
1134.26001,2014-10-27
1156.619995,2014-10-28
1144.219971,2014-10-29
1146.589966,2014-10-30
1206.209961,2014-10-31
1198.52002,2014-11-03
1097.699951,2014-11-04
1095.339966,2014-11-05
1097.75,2014-11-06
1094.609985,2014-11-07
1120.02002,2014-11-10
1167.359985,2014-11-11
1161.0,2014-11-12
1168.01001,2014-11-13
1172.959961,2014-11-14
1166.410034,2014-11-17
1166.829956,2014-11-18
1156.650024,2014-11-19
1153.880005,2014-11-20
1151.459961,2014-11-21
1160.140015,2014-11-24
1179.170044,2014-11-25
1166.829956,2014-11-26
1160.189941,2014-11-28
1153.199951,2014-12-01
1139.359985,2014-12-02
1130.170044,2014-12-03
1140.109985,2014-12-04
1135.969971,2014-12-05
1135.680054,2014-12-08
1135.180054,2014-12-09
1115.52002,2014-12-10
1114.27002,2014-12-11
1103.98999,2014-12-12
1078.640015,2014-12-15
1045.839966,2014-12-16
1075.339966,2014-12-17
1104.579956,2014-12-18
1109.449951,2014-12-19
1149.380005,2014-12-22
1147.609985,2014-12-23
1149.780029,2014-12-24
1156.219971,2014-12-26
1160.040039,2014-12-29
1148.650024,2014-12-30
1140.209961,2014-12-31
1142.060059,2015-01-02
1097.579956,2015-01-05
1079.959961,2015-01-06
1069.569946,2015-01-07
1082.849976,2015-01-08
1051.959961,2015-01-09
1039.97998,2015-01-12
1037.819946,2015-01-13
1035.670044,2015-01-14
998.25,2015-01-15
1008.219971,2015-01-16
1024.949951,2015-01-20
1045.530029,2015-01-21
1049.680054,2015-01-22
1037.98999,2015-01-23
1041.859985,2015-01-26
1013.859985,2015-01-27
1003.25,2015-01-28
1014.73999,2015-01-29
1009.47998,2015-01-30
1013.030029,2015-02-02
1037.550049,2015-02-03
1028.280029,2015-02-04
1044.599976,2015-02-05
1022.419983,2015-02-06
1033.150024,2015-02-09
1057.619995,2015-02-10
1060.060059,2015-02-11
1091.949951,2015-02-12
1103.369995,2015-02-13
1120.98999,2015-02-17
1122.98999,2015-02-18
1218.050049,2015-02-19
1216.22998,2015-02-20
1207.579956,2015-02-23
1219.790039,2015-02-24
1250.859985,2015-02-25
1241.25,2015-02-26
1237.47998,2015-02-27
1249.400024,2015-03-02
1242.030029,2015-03-03
1225.670044,2015-03-04
1231.900024,2015-03-05
1215.98999,2015-03-06
1217.0,2015-03-09
1191.089966,2015-03-10
1177.550049,2015-03-11
1186.599976,2015-03-12
1157.77002,2015-03-13
1158.439941,2015-03-16
1153.569946,2015-03-17
1181.689941,2015-03-18
1176.319946,2015-03-19
1179.170044,2015-03-20
1181.180054,2015-03-23
1169.719971,2015-03-24
1152.699951,2015-03-25
1140.359985,2015-03-26
1135.189941,2015-03-27
1149.829956,2015-03-30
1164.150024,2015-03-31
1149.599976,2015-04-01
1160.439941,2015-04-02
1185.01001,2015-04-06
1184.97998,2015-04-07
1192.25,2015-04-08
1186.0,2015-04-09
1189.5,2015-04-10
1199.75,2015-04-13
1204.709961,2015-04-14
1200.949951,2015-04-15
1206.089966,2015-04-16
1187.530029,2015-04-17
1191.420044,2015-04-20
1194.26001,2015-04-21
1212.900024,2015-04-22
1221.099976,2015-04-23
1233.089966,2015-04-24
1253.199951,2015-04-27
1242.119995,2015-04-28
1248.51001,2015-04-29
1237.810059,2015-04-30
1260.430054,2015-05-01
1267.459961,2015-05-04
1263.319946,2015-05-05
1264.150024,2015-05-06
1213.48999,2015-05-07
1204.76001,2015-05-08
1186.380005,2015-05-11
1183.469971,2015-05-12
1177.75,2015-05-13
1190.089966,2015-05-14
1198.800049,2015-05-15
1216.839966,2015-05-18
1213.660034,2015-05-19
1208.180054,2015-05-20
1212.630005,2015-05-21
1208.5,2015-05-22
1195.780029,2015-05-26
1197.76001,2015-05-27
1190.550049,2015-05-28
1172.040039,2015-05-29
1166.660034,2015-06-01
1196.02002,2015-06-02
1193.709961,2015-06-03
1185.73999,2015-06-04
1178.160034,2015-06-05
1164.050049,2015-06-08
1163.27002,2015-06-09
1179.939941,2015-06-10
1181.930054,2015-06-11
1174.170044,2015-06-12
1175.359985,2015-06-15
1176.199951,2015-06-16
1163.569946,2015-06-17
1173.959961,2015-06-18
1158.459961,2015-06-19
1150.390015,2015-06-22
1155.949951,2015-06-23
1154.920044,2015-06-24
1149.189941,2015-06-25
1140.900024,2015-06-26
1107.72998,2015-06-29
1151.369995,2015-06-30
1150.349976,2015-07-01
1143.069946,2015-07-02
1141.430054,2015-07-06
1145.01001,2015-07-07
1116.939941,2015-07-08
1126.069946,2015-07-09
1143.189941,2015-07-10
1171.390015,2015-07-13
1171.430054,2015-07-14
1167.540039,2015-07-15
1182.98999,2015-07-16
1216.0,2015-07-17
1247.910034,2015-07-20
1235.199951,2015-07-21
1233.969971,2015-07-22
1228.959961,2015-07-23
1197.420044,2015-07-24
1186.079956,2015-07-27
1208.089966,2015-07-28
1219.430054,2015-07-29
1222.060059,2015-07-30
1243.569946,2015-07-31
1240.47998,2015-08-03
1283.98999,2015-08-04
1351.209961,2015-08-05
1351.800049,2015-08-06
1317.349976,2015-08-07
1323.75,2015-08-10
1307.869995,2015-08-11
1294.709961,2015-08-12
1285.469971,2015-08-13
1283.800049,2015-08-14
1306.560059,2015-08-17
1291.829956,2015-08-18
1291.349976,2015-08-19
1257.540039,2015-08-20
1216.920044,2015-08-21
1174.119995,2015-08-24
1178.810059,2015-08-25
1223.459961,2015-08-26
1252.01001,2015-08-27
1259.390015,2015-08-28
1248.640015,2015-08-31
1215.359985,2015-09-01
1242.869995,2015-09-02
1240.369995,2015-09-03
1245.25,2015-09-04
1280.400024,2015-09-08
1276.719971,2015-09-09
1287.73999,2015-09-10
1290.410034,2015-09-11
1286.829956,2015-09-14
1318.800049,2015-09-15
1320.47998,2015-09-16
1318.0,2015-09-17
1294.469971,2015-09-18
1307.47998,2015-09-21
1288.949951,2015-09-22
1275.98999,2015-09-23
1281.130005,2015-09-24
1252.76001,2015-09-25
1199.140015,2015-09-28
1200.319946,2015-09-29
1236.859985,2015-09-30
1247.079956,2015-10-01
1265.680054,2015-10-02
1274.859985,2015-10-05
1275.449951,2015-10-06
1291.579956,2015-10-07
1304.319946,2015-10-08
1313.290039,2015-10-09
1347.189941,2015-10-12
1345.0,2015-10-13
1311.079956,2015-10-14
1327.290039,2015-10-15
1336.569946,2015-10-16
1376.130005,2015-10-19
1372.51001,2015-10-20
1364.290039,2015-10-21
1354.469971,2015-10-22
1366.48999,2015-10-23
1416.319946,2015-10-26
1403.280029,2015-10-27
1404.52002,2015-10-28
1425.650024,2015-10-29
1454.23999,2015-10-30
1467.189941,2015-11-02
1464.900024,2015-11-03
1469.560059,2015-11-04
1462.640015,2015-11-05
1449.900024,2015-11-06
1311.150024,2015-11-09
1323.540039,2015-11-10
1329.579956,2015-11-11
1314.01001,2015-11-12
1297.75,2015-11-13
1266.869995,2015-11-16
1258.790039,2015-11-17
1278.5,2015-11-18
1284.650024,2015-11-19
1281.530029,2015-11-20
1264.319946,2015-11-23
1240.180054,2015-11-24
1245.75,2015-11-25
1244.98999,2015-11-27
1248.849976,2015-11-30
1282.5,2015-12-01
1275.439941,2015-12-02
1280.079956,2015-12-03
1300.47998,2015-12-04
1302.420044,2015-12-07
1303.969971,2015-12-08
1294.98999,2015-12-09
1306.5,2015-12-10
1285.329956,2015-12-11
1297.880005,2015-12-14
1323.72998,2015-12-15
1332.310059,2015-12-16
1313.73999,2015-12-17
1285.670044,2015-12-18
1275.709961,2015-12-21
1277.48999,2015-12-22
1279.050049,2015-12-23
1273.069946,2015-12-24
1272.959961,2015-12-28
1302.400024,2015-12-29
1289.160034,2015-12-30
1274.949951,2015-12-31
1245.369995,2016-01-04
1210.689941,2016-01-05
1196.709961,2016-01-06
1167.189941,2016-01-07
1136.959961,2016-01-08
1136.280029,2016-01-11
1148.920044,2016-01-12
1098.900024,2016-01-13
1121.380005,2016-01-14
1086.73999,2016-01-15
1094.5,2016-01-19
1081.329956,2016-01-20
1089.140015,2016-01-21
1118.109985,2016-01-22
1097.930054,2016-01-25
1111.540039,2016-01-26
1043.699951,2016-01-27
1043.130005,2016-01-28
1064.969971,2016-01-29
1084.869995,2016-02-01
1066.790039,2016-02-02
1049.160034,2016-02-03
1069.099976,2016-02-04
1015.549988,2016-02-05
973.799988,2016-02-08
991.289978,2016-02-09
1032.77002,2016-02-10
1055.23999,2016-02-11
1058.01001,2016-02-12
1110.680054,2016-02-16
1235.560059,2016-02-17
1251.949951,2016-02-18
1283.73999,2016-02-19
1288.420044,2016-02-22
1261.890015,2016-02-23
1264.209961,2016-02-24
1263.410034,2016-02-25
1254.27002,2016-02-26
1265.209961,2016-02-29
1295.920044,2016-03-01
1301.369995,2016-03-02
1303.040039,2016-03-03
1297.709961,2016-03-04
1291.430054,2016-03-07
1282.77002,2016-03-08
1291.890015,2016-03-09
1293.77002,2016-03-10
1326.869995,2016-03-11
1325.72998,2016-03-14
1332.130005,2016-03-15
1350.98999,2016-03-16
1346.859985,2016-03-17
1344.219971,2016-03-18
1350.51001,2016-03-21
1319.410034,2016-03-22
1306.109985,2016-03-23
1301.189941,2016-03-24
1287.030029,2016-03-28
1307.890015,2016-03-29
1317.030029,2016-03-30
1288.959961,2016-03-31
1299.699951,2016-04-01
1281.76001,2016-04-04
1279.079956,2016-04-05
1293.01001,2016-04-06
1276.5,2016-04-07
1274.150024,2016-04-08
1264.630005,2016-04-11
1300.280029,2016-04-12
1317.76001,2016-04-13
1336.390015,2016-04-14
1331.900024,2016-04-15
1353.369995,2016-04-18
1345.780029,2016-04-19
1350.0,2016-04-20
1340.0,2016-04-21
1338.5,2016-04-22
1335.27002,2016-04-25
1333.949951,2016-04-26
1353.73999,2016-04-27
1317.589966,2016-04-28
1343.660034,2016-04-29
1356.689941,2016-05-02
1354.640015,2016-05-03
1253.040039,2016-05-04
1240.849976,2016-05-05
1250.099976,2016-05-06
1244.920044,2016-05-09
1268.27002,2016-05-10
1267.310059,2016-05-11
1282.25,2016-05-12
1278.640015,2016-05-13
1283.469971,2016-05-16
1278.02002,2016-05-17
1267.27002,2016-05-18
1250.310059,2016-05-19
1249.290039,2016-05-20
1237.48999,2016-05-23
1256.630005,2016-05-24
1270.180054,2016-05-25
1269.02002,2016-05-26
1273.0,2016-05-27
1264.329956,2016-05-31
1278.0,2016-06-01
1290.0,2016-06-02
1301.709961,2016-06-03
1349.099976,2016-06-06
1360.0,2016-06-07
1354.829956,2016-06-08
1340.069946,2016-06-09
1318.900024,2016-06-10
1315.469971,2016-06-13
1304.099976,2016-06-14
1305.420044,2016-06-15
1323.890015,2016-06-16
1309.23999,2016-06-17
1341.959961,2016-06-20
1343.050049,2016-06-21
1360.099976,2016-06-22
1390.199951,2016-06-23
1232.140015,2016-06-24
1186.050049,2016-06-27
1204.25,2016-06-28
1239.410034,2016-06-29
1248.410034,2016-06-30
1267.369995,2016-07-01
1275.030029,2016-07-05
1292.040039,2016-07-06
1297.26001,2016-07-07
1329.459961,2016-07-08
1351.030029,2016-07-11
1345.430054,2016-07-12
1338.650024,2016-07-13
1346.180054,2016-07-14
1330.569946,2016-07-15
1341.359985,2016-07-18
1327.0,2016-07-19
1352.829956,2016-07-20
1332.5,2016-07-21
1327.400024,2016-07-22
1321.670044,2016-07-25
1324.530029,2016-07-26
1324.47998,2016-07-27
1326.099976,2016-07-28
1350.810059,2016-07-29
1356.079956,2016-08-01
1345.380005,2016-08-02
1371.140015,2016-08-03
1359.98999,2016-08-04
1414.219971,2016-08-05
1405.0,2016-08-08
1407.01001,2016-08-09
1406.280029,2016-08-10
1406.920044,2016-08-11
1407.97998,2016-08-12
1399.160034,2016-08-15
1408.660034,2016-08-16
1427.199951,2016-08-17
1443.069946,2016-08-18
1432.0,2016-08-19
1423.98999,2016-08-22
1422.469971,2016-08-23
1410.180054,2016-08-24
1415.550049,2016-08-25
1419.790039,2016-08-26
1425.189941,2016-08-29
1416.550049,2016-08-30
1416.72998,2016-08-31
1418.589966,2016-09-01
1422.849976,2016-09-02
1436.959961,2016-09-06
1444.01001,2016-09-07
1445.829956,2016-09-08
1413.900024,2016-09-09
1436.209961,2016-09-12
1415.949951,2016-09-13
1429.380005,2016-09-14
1457.219971,2016-09-15
1460.050049,2016-09-16
1448.060059,2016-09-19
1449.0,2016-09-20
1464.0,2016-09-21
1465.869995,2016-09-22
1456.76001,2016-09-23
1447.150024,2016-09-26
1453.48999,2016-09-27
1458.030029,2016-09-28
1472.97998,2016-09-29
1471.48999,2016-09-30
1486.719971,2016-10-03
1489.02002,2016-10-04
1497.579956,2016-10-05
1490.439941,2016-10-06
1479.819946,2016-10-07
1475.180054,2016-10-10
1459.02002,2016-10-11
1454.839966,2016-10-12
1442.52002,2016-10-13
1439.569946,2016-10-14
1437.650024,2016-10-17
1454.969971,2016-10-18
1469.199951,2016-10-19
1468.290039,2016-10-20
1467.390015,2016-10-21
1471.800049,2016-10-24
1479.030029,2016-10-25
1469.160034,2016-10-26
1463.02002,2016-10-27
1474.819946,2016-10-28
1474.22998,2016-10-31
1467.0,2016-11-01
1445.329956,2016-11-02
1438.099976,2016-11-03
1424.280029,2016-11-04
1480.329956,2016-11-07
1578.130005,2016-11-08
1570.26001,2016-11-09
1554.319946,2016-11-10
1540.650024,2016-11-11
1489.180054,2016-11-14
1497.449951,2016-11-15
1503.22998,2016-11-16
1512.900024,2016-11-17
1507.349976,2016-11-18
1524.180054,2016-11-21
1535.420044,2016-11-22
1520.98999,2016-11-23
1521.680054,2016-11-25
1525.069946,2016-11-28
1520.27002,2016-11-29
1503.680054,2016-11-30
1479.660034,2016-12-01
1473.0,2016-12-02
1499.76001,2016-12-05
1504.819946,2016-12-06
1527.040039,2016-12-07
1548.670044,2016-12-08
1557.97998,2016-12-09
1536.780029,2016-12-12
1540.109985,2016-12-13
1528.449951,2016-12-14
1501.199951,2016-12-15
1484.280029,2016-12-16
1488.829956,2016-12-19
1502.25,2016-12-20
1505.76001,2016-12-21
1481.339966,2016-12-22
1486.199951,2016-12-23
1493.420044,2016-12-27
1480.459961,2016-12-28
1480.160034,2016-12-29
1466.060059,2016-12-30
