Name,Manuf,Type,Calories,Protein,Fat,Sodium,Fiber,Carbo,Sugars,Potass,Vitamins,Shelf,Weight,Cups,Rating,Cold,Nabisco,Quaker,Kelloggs,GeneralMills,Ralston,AHFP
Puffed_Wheat ,Q ,C ,50,2,0,0,1,10,0,50,0,3,0.5,1,63.005645,1,0,1,0,0,0,0
Quaker_Oat_Squares ,Q ,C ,100,4,1,135,2,14,6,110,25,3,1,0.5,49.511874,1,0,1,0,0,0,0
Quaker_Oatmeal ,Q ,H ,100,5,2,0,2.7,,,110,0,1,1,0.67,50.828392,0,0,1,0,0,0,0
Raisin_Bran ,K ,C ,120,3,1,210,5,14,12,240,25,2,1.33,0.75,39.259197,1,0,0,1,0,0,0
Raisin_Nut_Bran ,G ,C ,100,3,2,140,2.5,10.5,8,140,25,3,1,0.5,39.7034,1,0,0,0,1,0,0
Raisin_Squares ,K ,C ,90,2,0,0,2,15,6,110,25,3,1,0.5,55.333142,1,0,0,1,0,0,0
Rice_Chex ,R ,C ,110,1,0,240,0,23,2,30,25,1,1,1.13,41.998933,1,0,0,0,0,1,0
Rice_Krispies ,K ,C ,110,2,0,290,0,22,3,35,25,1,1,1,40.560159,1,0,0,1,0,0,0
Shredded_Wheat ,N ,C ,80,2,0,0,3,16,0,95,0,1,0.83,1,68.235885,1,1,0,0,0,0,0
Shredded_Wheat_'n'Bran ,N ,C ,90,3,0,0,4,19,0,140,0,1,1,0.67,74.472949,1,1,0,0,0,0,0
Shredded_Wheat_spoon_size ,N ,C ,90,3,0,0,3,20,0,120,0,1,1,0.67,72.801787,1,1,0,0,0,0,0
Smacks ,K ,C ,110,2,1,70,1,9,15,40,25,2,1,0.75,31.230054,1,0,0,1,0,0,0
Special_K ,K ,C ,110,6,0,230,1,16,3,55,25,1,1,1,53.131324,1,0,0,1,0,0,0
Strawberry_Fruit_Wheats ,N ,C ,90,2,0,15,3,15,5,90,25,2,1,1,59.363993,1,1,0,0,0,0,0
Total_Corn_Flakes ,G ,C ,110,2,1,200,0,21,3,35,100,3,1,1,38.839746,1,0,0,0,1,0,0
Total_Raisin_Bran ,G ,C ,140,3,1,190,4,15,14,230,100,3,1.5,1,28.592785,1,0,0,0,1,0,0
Total_Whole_Grain ,G ,C ,100,3,1,200,3,16,3,110,100,3,1,1,46.658844,1,0,0,0,1,0,0
Triples ,G ,C ,110,2,1,250,0,21,3,60,25,3,1,0.75,39.106174,1,0,0,0,1,0,0
Trix ,G ,C ,110,1,1,140,0,13,12,25,25,2,1,1,27.753301,1,0,0,0,1,0,0
Wheat_Chex ,R ,C ,100,3,1,230,3,17,3,115,25,1,1,0.67,49.787445,1,0,0,0,0,1,0
Wheaties ,G ,C ,100,3,1,200,3,17,3,110,25,1,1,1,51.592193,1,0,0,0,1,0,0
Wheaties_Honey_Gold ,G ,C ,110,2,1,200,1,16,8,60,25,1,1,0.75,36.187559,1,0,0,0,1,0,0
