Date,Current_price
1997Q1,149
1997Q2,151
1997Q3,154
1997Q4,155
1998Q1,157
1998Q2,160
1998Q3,163
1998Q4,163
1999Q1,167
1999Q2,168
1999Q3,169
1999Q4,171
2000Q1,176
2000Q2,177
2000Q3,178
2000Q4,179
2001Q1,181
2001Q2,183
2001Q3,186
2001Q4,185
2002Q1,188
2002Q2,189
2002Q3,191
2002Q4,194
2003Q1,195
2003Q2,198
2003Q3,201
2003Q4,203
2004Q1,205
2004Q2,208
2004Q3,210
2004Q4,213
2005Q1,216
2005Q2,217
2005Q3,220
2005Q4,223
2006Q1,223
2006Q2,227
2006Q3,230
2006Q4,231
2007Q1,234
2007Q2,237
2007Q3,241
2007Q4,243
2008Q1,247
2008Q2,247
2008Q3,247
2008Q4,244
2009Q1,241
2009Q2,238
2009Q3,240
2009Q4,242
2010Q1,241
2010Q2,246
2010Q3,249
2010Q4,250
2011Q1,253
2011Q2,254
2011Q3,256
2011Q4,260
2012Q1,261
2012Q2,264
2012Q3,265
2012Q4,269
2013Q1,274
2013Q2,276
2013Q3,280
2013Q4,282
2014Q1,285
2014Q2,288
2014Q3,290
2014Q4,292
2015Q1,292
2015Q2,296
2015Q3,299
2015Q4,302
2016Q1,306
2016Q2,312
2016Q3,317
2016Q4,318
2017Q1,322
2017Q2,324
2017Q3,325
2017Q4,329
2018Q1,334
2018Q2,338
2018Q3,341
2018Q4,343
2019Q1,345
2019Q2,347
2019Q3,349
