Date,IOP
1995 JAN,89.9
1995 FEB,93.3
1995 MAR,108.2
1995 APR,91
1995 MAY,101.2
1995 JUN,101.4
1995 JUL,95
1995 AUG,95.3
1995 SEP,101.4
1995 OCT,107.4
1995 NOV,109
1995 DEC,92.7
1996 JAN,96.1
1996 FEB,97.2
1996 MAR,103.6
1996 APR,95.8
1996 MAY,100.1
1996 JUN,97.8
1996 JUL,99.4
1996 AUG,90.6
1996 SEP,100.8
1996 OCT,109.9
1996 NOV,104.6
1996 DEC,95
1997 JAN,97.2
1997 FEB,97.1
1997 MAR,102.2
1997 APR,99.9
1997 MAY,97
1997 JUN,99.7
1997 JUL,104.1
1997 AUG,91.3
1997 SEP,106.4
1997 OCT,112.3
1997 NOV,104.9
1997 DEC,99.9
1998 JAN,95.2
1998 FEB,97.9
1998 MAR,110.1
1998 APR,98.2
1998 MAY,95.4
1998 JUN,103.6
1998 JUL,104.2
1998 AUG,91.9
1998 SEP,106.7
1998 OCT,107.6
1998 NOV,105.6
1998 DEC,98.8
1999 JAN,91.7
1999 FEB,95.5
1999 MAR,112.3
1999 APR,97
1999 MAY,96
1999 JUN,105.3
1999 JUL,99.7
1999 AUG,96.2
1999 SEP,109.2
1999 OCT,106.2
1999 NOV,111.2
1999 DEC,100.5
2000 JAN,93.9
2000 FEB,102.7
2000 MAR,115.5
2000 APR,94
2000 MAY,103.8
2000 JUN,106.6
2000 JUL,98.3
2000 AUG,101
2000 SEP,105.6
2000 OCT,110.1
2000 NOV,113.7
2000 DEC,97.6
2001 JAN,102.3
2001 FEB,100.4
2001 MAR,113.2
2001 APR,94.8
2001 MAY,101.9
2001 JUN,101.9
2001 JUL,101.1
2001 AUG,101.6
2001 SEP,101.7
2001 OCT,109.2
2001 NOV,106.7
2001 DEC,91.2
2002 JAN,97.7
2002 FEB,97.2
2002 MAR,104.4
2002 APR,99.6
2002 MAY,101.9
2002 JUN,92.2
2002 JUL,102.4
2002 AUG,95
2002 SEP,102.8
2002 OCT,107
2002 NOV,103
2002 DEC,92
2003 JAN,96.4
2003 FEB,95
2003 MAR,104.4
2003 APR,94.9
2003 MAY,95.4
2003 JUN,97.9
2003 JUL,102
2003 AUG,91.4
2003 SEP,104.7
2003 OCT,108.3
2003 NOV,101.2
2003 DEC,98
2004 JAN,95.4
2004 FEB,97.3
2004 MAR,113.8
2004 APR,96.7
2004 MAY,95.1
2004 JUN,102
2004 JUL,98.8
2004 AUG,94.5
2004 SEP,107.4
2004 OCT,103.1
2004 NOV,108.4
2004 DEC,99.2
2005 JAN,94.5
2005 FEB,98.7
2005 MAR,108.1
2005 APR,97.4
2005 MAY,98.5
2005 JUN,103.9
2005 JUL,99
2005 AUG,99.7
2005 SEP,106.4
2005 OCT,102.6
2005 NOV,108.3
2005 DEC,96.6
2006 JAN,97.2
2006 FEB,98.4
2006 MAR,114.2
2006 APR,93.1
2006 MAY,102.5
2006 JUN,104.8
2006 JUL,101.7
2006 AUG,103.4
2006 SEP,108.7
2006 OCT,110.5
2006 NOV,112.6
2006 DEC,96.7
2007 JAN,104
2007 FEB,100.2
2007 MAR,112.6
2007 APR,97
2007 MAY,104
2007 JUN,102.8
2007 JUL,103
2007 AUG,103.2
2007 SEP,104.3
2007 OCT,112.3
2007 NOV,111.3
2007 DEC,95.7
2008 JAN,103.2
2008 FEB,104.7
2008 MAR,105.1
2008 APR,101.9
2008 MAY,99.3
2008 JUN,99.7
2008 JUL,104
2008 AUG,94.8
2008 SEP,105.6
2008 OCT,108.1
2008 NOV,97.1
2008 DEC,92
2009 JAN,87.3
2009 FEB,87.6
2009 MAR,99.2
2009 APR,89.3
2009 MAY,86
2009 JUN,92.7
2009 JUL,94.6
2009 AUG,85.8
2009 SEP,98.8
2009 OCT,99.1
2009 NOV,98.1
2009 DEC,91.9
2010 JAN,85.4
2010 FEB,89.6
2010 MAR,106.6
2010 APR,91.6
2010 MAY,90.5
2010 JUN,98.5
2010 JUL,96.7
2010 AUG,94.1
2010 SEP,104.1
2010 OCT,102
2010 NOV,105.8
2010 DEC,96.6
2011 JAN,89.6
2011 FEB,94.1
2011 MAR,111.1
2011 APR,92
2011 MAY,97.2
2011 JUN,102.6
2011 JUL,96.1
2011 AUG,97.5
2011 SEP,104.8
2011 OCT,101.9
2011 NOV,106.5
2011 DEC,95.7
2012 JAN,93.3
2012 FEB,96.5
2012 MAR,107.1
2012 APR,90.5
2012 MAY,98.8
2012 JUN,96.5
2012 JUL,98.1
2012 AUG,95.8
2012 SEP,97.5
2012 OCT,106.3
2012 NOV,104.1
2012 DEC,91.7
2013 JAN,91.4
2013 FEB,89.7
2013 MAR,100.1
2013 APR,95.2
2013 MAY,97.3
2013 JUN,96
2013 JUL,99.6
2013 AUG,91.7
2013 SEP,100.4
2013 OCT,106.6
2013 NOV,101.5
2013 DEC,94
2014 JAN,93.7
2014 FEB,93.1
2014 MAR,105.6
2014 APR,97.8
2014 MAY,97.2
2014 JUN,101.9
2014 JUL,102.2
2014 AUG,91.3
2014 SEP,106.1
2014 OCT,108.1
2014 NOV,101.2
2014 DEC,100.1
2015 JAN,91.5
2015 FEB,93.4
2015 MAR,109.1
2015 APR,98.1
2015 MAY,94.7
2015 JUN,104.7
2015 JUL,101.1
2015 AUG,90
2015 SEP,106.2
2015 OCT,105.6
2015 NOV,103.5
2015 DEC,99
2016 JAN,88.7
2016 FEB,95.4
2016 MAR,107.1
2016 APR,99.8
2016 MAY,99
2016 JUN,105.3
2016 JUL,94.5
2016 AUG,95.5
2016 SEP,105.5
2016 OCT,101.7
2016 NOV,107.6
2016 DEC,100
2017 JAN,96
2017 FEB,96.8
2017 MAR,114.5
2017 APR,94.1
2017 MAY,103.2
2017 JUN,107.5
2017 JUL,98.6
2017 AUG,99.5
2017 SEP,107.5
2017 OCT,107.6
2017 NOV,109.7
2017 DEC,97.2
2018 JAN,100.5
2018 FEB,98.4
2018 MAR,109.4
2018 APR,100.1
2018 MAY,104.5
2018 JUN,106.2
2018 JUL,102.5
2018 AUG,100.3
2018 SEP,103.5
2018 OCT,109.6
2018 NOV,108.5
2018 DEC,94.8
2019 JAN,100.2
2019 FEB,99.4
2019 MAR,112.2
2019 APR,98.8
2019 MAY,103.6
2019 JUN,101.3
2019 JUL,104.7
2019 AUG,95.9
2019 SEP,104.6
2019 OCT,108.7
2019 NOV,102.3
2019 DEC,94.7
