STR,Total_Gross_Acres,Percent_Interest,NMA,Land_Description,Account_ID
1-1N-55W,106,0.44,46.64,Random Land Description num: 1,456
1-1N-55W,106,0.91,96.46,Random Land Description num: 2,384
1-1N-55W,106,0.1,10.6,Random Land Description num: 3,248
2-1N-55W,320,0.27,86.4,Random Land Description num: 4,496
3-1N-55W,80,0.9,72,Random Land Description num: 5,922
3-1N-55W,80,0.04,3.2,Random Land Description num: 6,62
3-1N-55W,80,0.93,74.4,Random Land Description num: 7,497
3-1N-55W,80,1,80,Random Land Description num: 8,383
4-1N-55W,320,0.46,147.2,Random Land Description num: 9,182
5-1N-55W,320,0.76,243.2,Random Land Description num: 10,901
6-1N-55W,320,0.55,176,Random Land Description num: 11,657
7-1N-55W,320,0.86,275.2,Random Land Description num: 12,460
8-1N-55W,320,0.92,294.4,Random Land Description num: 13,864
9-1N-55W,320,0.72,230.4,Random Land Description num: 14,546
10-1N-55W,320,0.21,67.2,Random Land Description num: 15,332
11-1N-55W,320,0.6,192,Random Land Description num: 16,603
12-1N-55W,64,0.67,42.88,Random Land Description num: 17,180
12-1N-55W,64,0.14,8.96,Random Land Description num: 18,856
12-1N-55W,64,0.29,18.56,Random Land Description num: 19,630
12-1N-55W,64,0.05,3.2,Random Land Description num: 20,903
12-1N-55W,64,0.94,60.16,Random Land Description num: 21,628
13-1N-55W,320,0.26,83.2,Random Land Description num: 22,616
14-1N-55W,320,0.7,224,Random Land Description num: 23,580
15-1N-55W,320,0.02,6.4,Random Land Description num: 24,806
16-1N-55W,320,0.81,259.2,Random Land Description num: 25,236
17-1N-55W,320,0.13,41.6,Random Land Description num: 26,80
18-1N-55W,320,0.72,230.4,Random Land Description num: 27,989
19-1N-55W,320,0.03,9.6,Random Land Description num: 28,723
20-1N-55W,320,0.1,32,Random Land Description num: 29,41
21-1N-55W,17,0.03,0.51,Random Land Description num: 30,400
21-1N-55W,17,0.25,4.25,Random Land Description num: 31,247
21-1N-55W,17,0.63,10.71,Random Land Description num: 32,322
21-1N-55W,17,0.45,7.65,Random Land Description num: 33,133
21-1N-55W,17,0.39,6.63,Random Land Description num: 34,967
21-1N-55W,17,0.37,6.29,Random Land Description num: 35,441
21-1N-55W,17,0.34,5.78,Random Land Description num: 36,791
21-1N-55W,17,0.07,1.19,Random Land Description num: 37,835
21-1N-55W,17,0.21,3.57,Random Land Description num: 38,341
22-1N-55W,160,0.46,73.6,Random Land Description num: 39,991
23-1N-55W,160,0.36,57.6,Random Land Description num: 40,563
24-1N-55W,20,0.72,14.4,Random Land Description num: 41,663
24-1N-55W,20,0.23,4.6,Random Land Description num: 42,199
24-1N-55W,20,0.11,2.2,Random Land Description num: 43,977
24-1N-55W,20,0.8,16,Random Land Description num: 44,481
24-1N-55W,20,0.78,15.6,Random Land Description num: 45,90
24-1N-55W,20,0.61,12.2,Random Land Description num: 46,842
24-1N-55W,20,0.98,19.6,Random Land Description num: 47,88
24-1N-55W,20,0.81,16.2,Random Land Description num: 48,586
25-1N-55W,160,0.51,81.6,Random Land Description num: 49,763
26-1N-55W,160,0.69,110.4,Random Land Description num: 50,107
27-1N-55W,160,0.36,57.6,Random Land Description num: 51,81
28-1N-55W,160,0.5,80,Random Land Description num: 52,863
29-1N-55W,160,0.27,43.2,Random Land Description num: 53,349
30-1N-55W,160,0.61,97.6,Random Land Description num: 54,741
31-1N-55W,160,0.09,14.4,Random Land Description num: 55,918
32-1N-55W,160,0.23,36.8,Random Land Description num: 56,559
33-1N-55W,17,0.83,14.11,Random Land Description num: 57,358
33-1N-55W,17,0.46,7.82,Random Land Description num: 58,860
33-1N-55W,17,0.41,6.97,Random Land Description num: 59,846
33-1N-55W,17,0.3,5.1,Random Land Description num: 60,100
33-1N-55W,17,0.94,15.98,Random Land Description num: 61,321
33-1N-55W,17,0.06,1.02,Random Land Description num: 62,232
33-1N-55W,17,0.81,13.77,Random Land Description num: 63,103
33-1N-55W,17,0.21,3.57,Random Land Description num: 64,179
33-1N-55W,17,0.12,2.04,Random Land Description num: 65,731
34-1N-55W,160,0.41,65.6,Random Land Description num: 66,778
35-1N-55W,160,0.35,56,Random Land Description num: 67,961
36-1N-55W,160,0.89,142.4,Random Land Description num: 68,287
1-1N-56W,160,0.89,142.4,Random Land Description num: 69,327
2-1N-56W,160,0.76,121.6,Random Land Description num: 70,569
3-1N-56W,160,0.85,136,Random Land Description num: 71,777
4-1N-56W,80,0.55,44,Random Land Description num: 72,402
4-1N-56W,80,0.81,64.8,Random Land Description num: 73,583
5-1N-56W,160,0.56,89.6,Random Land Description num: 74,629
6-1N-56W,160,0.7,112,Random Land Description num: 75,32
7-1N-56W,160,0.62,99.2,Random Land Description num: 76,355
8-1N-56W,80,0.28,22.4,Random Land Description num: 77,294
8-1N-56W,80,0.44,35.2,Random Land Description num: 78,785
9-1N-56W,160,0.02,3.2,Random Land Description num: 79,91
10-1N-56W,80,0.05,4,Random Land Description num: 80,988
10-1N-56W,80,0.75,60,Random Land Description num: 81,542
11-1N-56W,160,0.69,110.4,Random Land Description num: 82,591
12-1N-56W,160,0.42,67.2,Random Land Description num: 83,498
13-1N-56W,160,0.05,8,Random Land Description num: 84,379
14-1N-56W,160,0.27,43.2,Random Land Description num: 85,553
15-1N-56W,40,0.37,14.8,Random Land Description num: 86,632
15-1N-56W,40,0.34,13.6,Random Land Description num: 87,492
15-1N-56W,40,0.74,29.6,Random Land Description num: 88,756
15-1N-56W,40,0.65,26,Random Land Description num: 89,117
16-1N-56W,160,0.98,156.8,Random Land Description num: 90,337
17-1N-56W,160,0.92,147.2,Random Land Description num: 91,912
18-1N-56W,160,0.37,59.2,Random Land Description num: 92,342
19-1N-56W,160,0.2,32,Random Land Description num: 93,999
20-1N-56W,160,1,160,Random Land Description num: 94,986
21-1N-56W,160,0.64,102.4,Random Land Description num: 95,658
22-1N-56W,160,0.52,83.2,Random Land Description num: 96,220
23-1N-56W,160,0.54,86.4,Random Land Description num: 97,428
24-1N-56W,160,0.78,124.8,Random Land Description num: 98,493
25-1N-56W,160,0.18,28.8,Random Land Description num: 99,358
26-1N-56W,160,0.3,48,Random Land Description num: 100,129
27-1N-56W,160,0.12,19.2,Random Land Description num: 101,933
28-1N-56W,160,0.91,145.6,Random Land Description num: 102,519
29-1N-56W,160,0.83,132.8,Random Land Description num: 103,908
30-1N-56W,160,0.35,56,Random Land Description num: 104,53
31-1N-56W,160,0.72,115.2,Random Land Description num: 105,908
32-1N-56W,160,0.79,126.4,Random Land Description num: 106,857
33-1N-56W,160,0.36,57.6,Random Land Description num: 107,738
34-1N-56W,160,0.56,89.6,Random Land Description num: 108,34
35-1N-56W,160,0.12,19.2,Random Land Description num: 109,567
36-1N-56W,160,0.77,123.2,Random Land Description num: 110,924
1-1N-57W,160,0.03,4.8,Random Land Description num: 111,573
2-1N-57W,160,0.52,83.2,Random Land Description num: 112,24
3-1N-57W,160,0.79,126.4,Random Land Description num: 113,342
4-1N-57W,160,0.5,80,Random Land Description num: 114,906
5-1N-57W,160,0.84,134.4,Random Land Description num: 115,45
6-1N-57W,160,0.94,150.4,Random Land Description num: 116,962
7-1N-57W,160,0.89,142.4,Random Land Description num: 117,616
8-1N-57W,160,0.02,3.2,Random Land Description num: 118,270
9-1N-57W,160,0.8,128,Random Land Description num: 119,161
10-1N-57W,160,0.59,94.4,Random Land Description num: 120,268
11-1N-57W,160,0.16,25.6,Random Land Description num: 121,941
12-1N-57W,160,0.1,16,Random Land Description num: 122,326
13-1N-57W,160,0.6,96,Random Land Description num: 123,252
14-1N-57W,160,0.92,147.2,Random Land Description num: 124,27
15-1N-57W,160,0.2,32,Random Land Description num: 125,837
16-1N-57W,160,0.42,67.2,Random Land Description num: 126,184
17-1N-57W,160,0.27,43.2,Random Land Description num: 127,496
18-1N-57W,160,0.8,128,Random Land Description num: 128,613
19-1N-57W,160,0.91,145.6,Random Land Description num: 129,216
20-1N-57W,160,0.19,30.4,Random Land Description num: 130,461
21-1N-57W,160,0.14,22.4,Random Land Description num: 131,207
22-1N-57W,160,0.42,67.2,Random Land Description num: 132,595
23-1N-57W,160,0.68,108.8,Random Land Description num: 133,327
24-1N-57W,160,0.29,46.4,Random Land Description num: 134,762
25-1N-57W,160,0.54,86.4,Random Land Description num: 135,703
26-1N-57W,160,0.35,56,Random Land Description num: 136,624
27-1N-57W,160,0.97,155.2,Random Land Description num: 137,437
28-1N-57W,160,0.19,30.4,Random Land Description num: 138,606
29-1N-57W,160,0.4,64,Random Land Description num: 139,55
30-1N-57W,160,0.87,139.2,Random Land Description num: 140,340
31-1N-57W,160,0.45,72,Random Land Description num: 141,705
32-1N-57W,160,0.19,30.4,Random Land Description num: 142,432
33-1N-57W,160,0.31,49.6,Random Land Description num: 143,360
34-1N-57W,160,0.11,17.6,Random Land Description num: 144,899
35-1N-57W,160,0.97,155.2,Random Land Description num: 145,153
36-1N-57W,160,0.85,136,Random Land Description num: 146,466
1-2N-57W,160,0.97,155.2,Random Land Description num: 147,789
2-2N-57W,160,0.65,104,Random Land Description num: 148,364
3-2N-57W,160,0.33,52.8,Random Land Description num: 149,444
4-2N-57W,160,0.13,20.8,Random Land Description num: 150,328
5-2N-57W,160,0.13,20.8,Random Land Description num: 151,632
6-2N-57W,160,0.17,27.2,Random Land Description num: 152,924
7-2N-57W,160,0.03,4.8,Random Land Description num: 153,927
8-2N-57W,160,0.42,67.2,Random Land Description num: 154,577
9-2N-57W,160,0.99,158.4,Random Land Description num: 155,66
10-2N-57W,160,0.22,35.2,Random Land Description num: 156,468
11-2N-57W,160,0.03,4.8,Random Land Description num: 157,758
12-2N-57W,160,0.55,88,Random Land Description num: 158,211
13-2N-57W,160,0.33,52.8,Random Land Description num: 159,101
14-2N-57W,160,0.79,126.4,Random Land Description num: 160,697
15-2N-57W,160,0.52,83.2,Random Land Description num: 161,199
16-2N-57W,160,0.9,144,Random Land Description num: 162,820
17-2N-57W,160,0.39,62.4,Random Land Description num: 163,901
18-2N-57W,160,0.46,73.6,Random Land Description num: 164,37
19-2N-57W,160,0.76,121.6,Random Land Description num: 165,684
20-2N-57W,160,0.69,110.4,Random Land Description num: 166,514
21-2N-57W,160,0.96,153.6,Random Land Description num: 167,221
22-2N-57W,160,0.27,43.2,Random Land Description num: 168,308
23-2N-57W,160,0.33,52.8,Random Land Description num: 169,507
24-2N-57W,160,0.26,41.6,Random Land Description num: 170,52
25-2N-57W,160,0.88,140.8,Random Land Description num: 171,654
26-2N-57W,160,0.4,64,Random Land Description num: 172,666
27-2N-57W,160,0.55,88,Random Land Description num: 173,560
28-2N-57W,160,0.81,129.6,Random Land Description num: 174,97
29-2N-57W,160,0.03,4.8,Random Land Description num: 175,544
30-2N-57W,160,0.16,25.6,Random Land Description num: 176,574
31-2N-57W,160,0.48,76.8,Random Land Description num: 177,474
32-2N-57W,160,0.3,48,Random Land Description num: 178,311
33-2N-57W,160,0.26,41.6,Random Land Description num: 179,982
34-2N-57W,160,0.83,132.8,Random Land Description num: 180,790
35-2N-57W,160,0.99,158.4,Random Land Description num: 181,791
36-2N-57W,160,0.67,107.2,Random Land Description num: 182,54
1-3N-57W,160,0.3,48,Random Land Description num: 183,965
2-3N-57W,160,0.36,57.6,Random Land Description num: 184,660
3-3N-57W,160,0.26,41.6,Random Land Description num: 185,979
4-3N-57W,160,0.19,30.4,Random Land Description num: 186,813
5-3N-57W,160,0.1,16,Random Land Description num: 187,498
6-3N-57W,160,0.5,80,Random Land Description num: 188,943
7-3N-57W,160,0.86,137.6,Random Land Description num: 189,125
8-3N-57W,160,0.53,84.8,Random Land Description num: 190,499
9-3N-57W,160,0.12,19.2,Random Land Description num: 191,576
10-3N-57W,160,0.04,6.4,Random Land Description num: 192,392
11-3N-57W,160,0.29,46.4,Random Land Description num: 193,827
12-3N-57W,160,0.16,25.6,Random Land Description num: 194,401
13-3N-57W,160,0.11,17.6,Random Land Description num: 195,141
14-3N-57W,160,0.14,22.4,Random Land Description num: 196,781
15-3N-57W,160,0.95,152,Random Land Description num: 197,67
16-3N-57W,160,0.25,40,Random Land Description num: 198,24
17-3N-57W,160,0.48,76.8,Random Land Description num: 199,667
18-3N-57W,160,0.22,35.2,Random Land Description num: 200,195
19-3N-57W,160,0.38,60.8,Random Land Description num: 201,415
20-3N-57W,160,0.6,96,Random Land Description num: 202,664
21-3N-57W,160,1,160,Random Land Description num: 203,239
22-3N-57W,160,0.52,83.2,Random Land Description num: 204,966
23-3N-57W,160,0.17,27.2,Random Land Description num: 205,757
24-3N-57W,160,0.6,96,Random Land Description num: 206,326
25-3N-57W,160,0.17,27.2,Random Land Description num: 207,404
26-3N-57W,160,0.15,24,Random Land Description num: 208,473
27-3N-57W,160,0.67,107.2,Random Land Description num: 209,449
28-3N-57W,160,0.88,140.8,Random Land Description num: 210,882
29-3N-57W,160,0.98,156.8,Random Land Description num: 211,573
30-3N-57W,160,0.6,96,Random Land Description num: 212,830
31-3N-57W,160,0.68,108.8,Random Land Description num: 213,775
32-3N-57W,160,0.27,43.2,Random Land Description num: 214,917
33-3N-57W,160,0.76,121.6,Random Land Description num: 215,123
34-3N-57W,160,0.01,1.6,Random Land Description num: 216,319
35-3N-57W,160,0.07,11.2,Random Land Description num: 217,696
36-3N-57W,160,0.75,120,Random Land Description num: 218,374
1-3N-58W,160,0.16,25.6,Random Land Description num: 219,57
2-3N-58W,160,0.19,30.4,Random Land Description num: 220,200
3-3N-58W,160,0.11,17.6,Random Land Description num: 221,290
4-3N-58W,160,0.04,6.4,Random Land Description num: 222,134
5-3N-58W,160,0.16,25.6,Random Land Description num: 223,645
6-3N-58W,160,0.05,8,Random Land Description num: 224,998
7-3N-58W,160,0.8,128,Random Land Description num: 225,566
8-3N-58W,160,0.08,12.8,Random Land Description num: 226,371
9-3N-58W,160,0.88,140.8,Random Land Description num: 227,732
10-3N-58W,160,0.17,27.2,Random Land Description num: 228,275
11-3N-58W,160,0.67,107.2,Random Land Description num: 229,811
12-3N-58W,160,0.63,100.8,Random Land Description num: 230,989
13-3N-58W,160,0.73,116.8,Random Land Description num: 231,814
14-3N-58W,160,0.19,30.4,Random Land Description num: 232,420
15-3N-58W,160,0.42,67.2,Random Land Description num: 233,847
16-3N-58W,213,0.33,70.29,Random Land Description num: 234,18
17-3N-58W,213,0.64,136.32,Random Land Description num: 235,16
18-3N-58W,213,0.29,61.77,Random Land Description num: 236,355
19-3N-58W,213,0.34,72.42,Random Land Description num: 237,255
20-3N-58W,213,0.94,200.22,Random Land Description num: 238,765
21-3N-58W,213,0.44,93.72,Random Land Description num: 239,698
22-3N-58W,213,0.55,117.15,Random Land Description num: 240,525
23-3N-58W,213,0.02,4.26,Random Land Description num: 241,366
24-3N-58W,213,0.05,10.65,Random Land Description num: 242,325
25-3N-58W,213,0.26,55.38,Random Land Description num: 243,930
26-3N-58W,213,0.74,157.62,Random Land Description num: 244,503
27-3N-58W,213,0.25,53.25,Random Land Description num: 245,348
28-3N-58W,213,0.62,132.06,Random Land Description num: 246,495
29-3N-58W,213,0.89,189.57,Random Land Description num: 247,557
30-3N-58W,213,0.86,183.18,Random Land Description num: 248,888
31-3N-58W,213,0.31,66.03,Random Land Description num: 249,660
32-3N-58W,213,0.51,108.63,Random Land Description num: 250,800
33-3N-58W,213,0.25,53.25,Random Land Description num: 251,322
34-3N-58W,213,0.17,36.21,Random Land Description num: 252,239
35-3N-58W,213,0.4,85.2,Random Land Description num: 253,960
36-3N-58W,213,0.6,127.8,Random Land Description num: 254,67
1-4N-56W,213,0.93,198.09,Random Land Description num: 255,706
2-4N-56W,213,0.77,164.01,Random Land Description num: 256,484
3-4N-56W,213,0.56,119.28,Random Land Description num: 257,657
4-4N-56W,213,0.37,78.81,Random Land Description num: 258,228
5-4N-56W,213,0.17,36.21,Random Land Description num: 259,911
28-4N-56W,213,0.05,10.65,Random Land Description num: 260,64
29-4N-56W,213,0.52,110.76,Random Land Description num: 261,560
30-4N-56W,213,0.76,161.88,Random Land Description num: 262,804
31-4N-56W,213,0.8,170.4,Random Land Description num: 263,270
32-4N-56W,213,0.22,46.86,Random Land Description num: 264,166
33-4N-56W,213,0.61,129.93,Random Land Description num: 265,217
34-4N-56W,213,0.52,110.76,Random Land Description num: 266,10
35-4N-56W,213,0.73,155.49,Random Land Description num: 267,39
36-4N-56W,213,0.48,102.24,Random Land Description num: 268,790
1-4N-57W,213,0.89,189.57,Random Land Description num: 269,143
2-4N-57W,213,0.36,76.68,Random Land Description num: 270,54
3-4N-57W,213,0.22,46.86,Random Land Description num: 271,241
21-4N-57W,213,0.98,208.74,Random Land Description num: 272,990
22-4N-57W,213,0.42,89.46,Random Land Description num: 273,813
23-4N-57W,213,0.58,123.54,Random Land Description num: 274,851
24-4N-57W,213,0.06,12.78,Random Land Description num: 275,44
25-4N-57W,213,0.42,89.46,Random Land Description num: 276,288
26-4N-57W,213,0.72,153.36,Random Land Description num: 277,80
27-4N-57W,213,0.07,14.91,Random Land Description num: 278,394
21-1N-55W,17,0.31,5.27,Random Land Description num: 279,938
21-1N-55W,17,0.96,16.32,Random Land Description num: 280,830
21-1N-55W,17,0.13,2.21,Random Land Description num: 281,849
21-1N-55W,17,0.92,15.64,Random Land Description num: 282,898
21-1N-55W,17,0.59,10.03,Random Land Description num: 283,511
21-1N-55W,17,0.95,16.15,Random Land Description num: 284,77
21-1N-55W,17,0.09,1.53,Random Land Description num: 285,540
21-1N-55W,17,0.58,9.86,Random Land Description num: 286,231
21-1N-55W,17,0.79,13.43,Random Land Description num: 287,305
22-1N-55W,160,0.35,56,Random Land Description num: 288,552
23-1N-55W,160,0.66,105.6,Random Land Description num: 289,616
24-1N-55W,20,0.01,0.2,Random Land Description num: 290,25
24-1N-55W,20,0.02,0.4,Random Land Description num: 291,349
24-1N-55W,20,0.76,15.2,Random Land Description num: 292,717
24-1N-55W,20,1,20,Random Land Description num: 293,582
24-1N-55W,20,0.92,18.4,Random Land Description num: 294,990
24-1N-55W,20,0.8,16,Random Land Description num: 295,953
24-1N-55W,20,0.64,12.8,Random Land Description num: 296,260
24-1N-55W,20,0.31,6.2,Random Land Description num: 297,257
25-1N-55W,160,0.69,110.4,Random Land Description num: 298,358
26-1N-55W,160,0.94,150.4,Random Land Description num: 299,550
27-1N-55W,160,0.65,104,Random Land Description num: 300,447
28-1N-55W,160,0.4,64,Random Land Description num: 301,596
29-1N-55W,160,0.26,41.6,Random Land Description num: 302,739
30-1N-55W,160,0.31,49.6,Random Land Description num: 303,75
31-1N-55W,160,0.98,156.8,Random Land Description num: 304,651
32-1N-55W,160,0.88,140.8,Random Land Description num: 305,437
33-1N-55W,17,1,17,Random Land Description num: 306,901
33-1N-55W,17,0.06,1.02,Random Land Description num: 307,988
33-1N-55W,17,0.97,16.49,Random Land Description num: 308,363
33-1N-55W,17,0.08,1.36,Random Land Description num: 309,156
33-1N-55W,17,0.54,9.18,Random Land Description num: 310,978
33-1N-55W,17,0.98,16.66,Random Land Description num: 311,853
33-1N-55W,17,0.87,14.79,Random Land Description num: 312,62
33-1N-55W,17,0.54,9.18,Random Land Description num: 313,477
33-1N-55W,17,0.82,13.94,Random Land Description num: 314,15
34-1N-55W,160,0.21,33.6,Random Land Description num: 315,78
35-1N-55W,160,0.81,129.6,Random Land Description num: 316,691
36-1N-55W,160,0.28,44.8,Random Land Description num: 317,451
1-1N-56W,160,0.17,27.2,Random Land Description num: 318,607
2-1N-56W,160,0.85,136,Random Land Description num: 319,496
3-1N-56W,160,0.52,83.2,Random Land Description num: 320,250
4-1N-56W,80,0.93,74.4,Random Land Description num: 321,792
4-1N-56W,80,1,80,Random Land Description num: 322,150
5-1N-56W,160,0.43,68.8,Random Land Description num: 323,526
6-1N-56W,160,0.11,17.6,Random Land Description num: 324,276
7-1N-56W,160,0.79,126.4,Random Land Description num: 325,653
8-1N-56W,80,0.58,46.4,Random Land Description num: 326,797
8-1N-56W,80,0.49,39.2,Random Land Description num: 327,230
9-1N-56W,160,0.72,115.2,Random Land Description num: 328,814
10-1N-56W,80,0.76,60.8,Random Land Description num: 329,339
10-1N-56W,80,0.34,27.2,Random Land Description num: 330,215
11-1N-56W,160,0.75,120,Random Land Description num: 331,129
12-1N-56W,160,0.05,8,Random Land Description num: 332,97
13-1N-56W,160,0.19,30.4,Random Land Description num: 333,736
14-1N-56W,160,0.01,1.6,Random Land Description num: 334,885
15-1N-56W,40,0.97,38.8,Random Land Description num: 335,185
15-1N-56W,40,0.48,19.2,Random Land Description num: 336,964
15-1N-56W,40,0.98,39.2,Random Land Description num: 337,947
15-1N-56W,40,0.14,5.6,Random Land Description num: 338,130
16-1N-56W,160,0.4,64,Random Land Description num: 339,913
17-1N-56W,160,0.4,64,Random Land Description num: 340,793
18-1N-56W,160,0.67,107.2,Random Land Description num: 341,701
19-1N-56W,160,0.27,43.2,Random Land Description num: 342,21
20-1N-56W,160,0.78,124.8,Random Land Description num: 343,524
21-1N-56W,160,0.57,91.2,Random Land Description num: 344,80
22-1N-56W,160,0.22,35.2,Random Land Description num: 345,506
23-1N-56W,160,0.35,56,Random Land Description num: 346,41
24-1N-56W,160,0.65,104,Random Land Description num: 347,667
25-1N-56W,160,0.74,118.4,Random Land Description num: 348,363
26-1N-56W,160,0.16,25.6,Random Land Description num: 349,918
27-1N-56W,160,0.93,148.8,Random Land Description num: 350,779
28-1N-56W,160,0.65,104,Random Land Description num: 351,122
29-1N-56W,160,0.76,121.6,Random Land Description num: 352,177
30-1N-56W,160,0.59,94.4,Random Land Description num: 353,445
31-1N-56W,160,0.25,40,Random Land Description num: 354,216
32-1N-56W,160,0.28,44.8,Random Land Description num: 355,386
33-1N-56W,160,0.4,64,Random Land Description num: 356,380
34-1N-56W,160,0.85,136,Random Land Description num: 357,984
