STR,Total_Gross_Acres,Percent_Interest,NMA,Land_Description,Account_ID
35-1N-56W,160,0.92,147.2,Random Land Description num: 358,122
36-1N-56W,160,0.89,142.4,Random Land Description num: 359,573
1-1N-57W,160,0.05,8,Random Land Description num: 360,664
2-1N-57W,160,0.69,110.4,Random Land Description num: 361,412
3-1N-57W,160,0.45,72,Random Land Description num: 362,647
4-1N-57W,160,0.77,123.2,Random Land Description num: 363,819
5-1N-57W,160,0.9,144,Random Land Description num: 364,355
6-1N-57W,160,0.13,20.8,Random Land Description num: 365,181
7-1N-57W,160,0.07,11.2,Random Land Description num: 366,383
8-1N-57W,160,0.97,155.2,Random Land Description num: 367,979
9-1N-57W,160,0.39,62.4,Random Land Description num: 368,124
10-1N-57W,160,0.97,155.2,Random Land Description num: 369,102
11-1N-57W,160,0.96,153.6,Random Land Description num: 370,433
12-1N-57W,160,0.95,152,Random Land Description num: 371,104
13-1N-57W,160,0.71,113.6,Random Land Description num: 372,476
14-1N-57W,160,0.3,48,Random Land Description num: 373,737
15-1N-57W,160,0.76,121.6,Random Land Description num: 374,312
16-1N-57W,160,0.7,112,Random Land Description num: 375,436
17-1N-57W,160,0.86,137.6,Random Land Description num: 376,994
18-1N-57W,160,0.77,123.2,Random Land Description num: 377,833
19-1N-57W,160,0.33,52.8,Random Land Description num: 378,759
20-1N-57W,160,0.7,112,Random Land Description num: 379,581
21-1N-57W,160,0.03,4.8,Random Land Description num: 380,309
22-1N-57W,160,0.05,8,Random Land Description num: 381,701
23-1N-57W,160,0.85,136,Random Land Description num: 382,360
24-1N-57W,160,0.36,57.6,Random Land Description num: 383,10
25-1N-57W,160,0.21,33.6,Random Land Description num: 384,881
26-1N-57W,160,0.13,20.8,Random Land Description num: 385,437
27-1N-57W,160,0.14,22.4,Random Land Description num: 386,201
28-1N-57W,160,0.64,102.4,Random Land Description num: 387,186
29-1N-57W,160,0.55,88,Random Land Description num: 388,375
30-1N-57W,160,0.99,158.4,Random Land Description num: 389,547
31-1N-57W,160,0.16,25.6,Random Land Description num: 390,505
32-1N-57W,160,0.98,156.8,Random Land Description num: 391,49
33-1N-57W,160,0.72,115.2,Random Land Description num: 392,89
34-1N-57W,160,0.35,56,Random Land Description num: 393,103
35-1N-57W,160,0.52,83.2,Random Land Description num: 394,205
36-1N-57W,160,0.43,68.8,Random Land Description num: 395,541
1-2N-57W,160,0.61,97.6,Random Land Description num: 396,324
2-2N-57W,160,0.76,121.6,Random Land Description num: 397,549
3-2N-57W,160,0.76,121.6,Random Land Description num: 398,663
4-2N-57W,160,0.38,60.8,Random Land Description num: 399,126
5-2N-57W,160,0.78,124.8,Random Land Description num: 400,841
6-2N-57W,160,0.32,51.2,Random Land Description num: 401,109
7-2N-57W,160,0.85,136,Random Land Description num: 402,228
8-2N-57W,160,0.09,14.4,Random Land Description num: 403,739
9-2N-57W,160,0.71,113.6,Random Land Description num: 404,8
10-2N-57W,160,0.52,83.2,Random Land Description num: 405,789
11-2N-57W,160,0.04,6.4,Random Land Description num: 406,669
12-2N-57W,160,0.52,83.2,Random Land Description num: 407,291
13-2N-57W,160,0.31,49.6,Random Land Description num: 408,836
14-2N-57W,160,0.91,145.6,Random Land Description num: 409,46
15-2N-57W,160,0.05,8,Random Land Description num: 410,710
16-2N-57W,160,0.54,86.4,Random Land Description num: 411,992
17-2N-57W,160,0.28,44.8,Random Land Description num: 412,92
18-2N-57W,160,0.1,16,Random Land Description num: 413,763
19-2N-57W,160,0.09,14.4,Random Land Description num: 414,541
20-2N-57W,160,0.8,128,Random Land Description num: 415,807
21-2N-57W,160,0.2,32,Random Land Description num: 416,401
22-2N-57W,160,1,160,Random Land Description num: 417,644
23-2N-57W,160,0.82,131.2,Random Land Description num: 418,719
24-2N-57W,160,0.11,17.6,Random Land Description num: 419,758
25-2N-57W,160,0.94,150.4,Random Land Description num: 420,709
26-2N-57W,160,0.24,38.4,Random Land Description num: 421,597
27-2N-57W,160,0.42,67.2,Random Land Description num: 422,953
28-2N-57W,160,0.33,52.8,Random Land Description num: 423,967
29-2N-57W,160,0.45,72,Random Land Description num: 424,844
30-2N-57W,160,0.53,84.8,Random Land Description num: 425,184
31-2N-57W,160,0.01,1.6,Random Land Description num: 426,488
32-2N-57W,160,0.23,36.8,Random Land Description num: 427,443
33-2N-57W,160,0.24,38.4,Random Land Description num: 428,662
34-2N-57W,160,0.63,100.8,Random Land Description num: 429,605
35-2N-57W,160,0.89,142.4,Random Land Description num: 430,229
36-2N-57W,160,0.06,9.6,Random Land Description num: 431,908
1-3N-57W,160,0.56,89.6,Random Land Description num: 432,156
2-3N-57W,160,0.21,33.6,Random Land Description num: 433,170
3-3N-57W,160,0.97,155.2,Random Land Description num: 434,161
4-3N-57W,160,0.76,121.6,Random Land Description num: 435,861
5-3N-57W,160,0.38,60.8,Random Land Description num: 436,513
6-3N-57W,160,0.41,65.6,Random Land Description num: 437,445
7-3N-57W,160,0.81,129.6,Random Land Description num: 438,63
8-3N-57W,160,0.73,116.8,Random Land Description num: 439,765
9-3N-57W,160,0.16,25.6,Random Land Description num: 440,352
10-3N-57W,160,0.63,100.8,Random Land Description num: 441,803
11-3N-57W,160,0.67,107.2,Random Land Description num: 442,643
12-3N-57W,160,0.07,11.2,Random Land Description num: 443,61
13-3N-57W,160,0.69,110.4,Random Land Description num: 444,139
14-3N-57W,160,0.87,139.2,Random Land Description num: 445,303
15-3N-57W,160,0.15,24,Random Land Description num: 446,235
16-3N-57W,160,0.64,102.4,Random Land Description num: 447,133
17-3N-57W,160,0.06,9.6,Random Land Description num: 448,842
18-3N-57W,160,0.81,129.6,Random Land Description num: 449,600
19-3N-57W,160,0.79,126.4,Random Land Description num: 450,584
20-3N-57W,160,0.38,60.8,Random Land Description num: 451,41
21-3N-57W,160,0.12,19.2,Random Land Description num: 452,133
22-3N-57W,160,0.37,59.2,Random Land Description num: 453,342
23-3N-57W,160,0.39,62.4,Random Land Description num: 454,483
24-3N-57W,160,0.24,38.4,Random Land Description num: 455,200
25-3N-57W,160,0.96,153.6,Random Land Description num: 456,928
26-3N-57W,160,0.47,75.2,Random Land Description num: 457,86
27-3N-57W,160,0.71,113.6,Random Land Description num: 458,925
28-3N-57W,160,0.86,137.6,Random Land Description num: 459,174
29-3N-57W,160,0.91,145.6,Random Land Description num: 460,52
30-3N-57W,160,0.6,96,Random Land Description num: 461,639
31-3N-57W,160,0.07,11.2,Random Land Description num: 462,966
32-3N-57W,160,0.17,27.2,Random Land Description num: 463,457
33-3N-57W,160,0.34,54.4,Random Land Description num: 464,77
34-3N-57W,160,0.03,4.8,Random Land Description num: 465,505
35-3N-57W,160,0.6,96,Random Land Description num: 466,383
36-3N-57W,160,0.83,132.8,Random Land Description num: 467,173
1-3N-58W,160,0.45,72,Random Land Description num: 468,651
2-3N-58W,160,0.69,110.4,Random Land Description num: 469,821
3-3N-58W,160,0.65,104,Random Land Description num: 470,982
4-3N-58W,160,0.78,124.8,Random Land Description num: 471,621
5-3N-58W,160,0.01,1.6,Random Land Description num: 472,521
6-3N-58W,160,0.04,6.4,Random Land Description num: 473,383
7-3N-58W,160,0.12,19.2,Random Land Description num: 474,279
8-3N-58W,160,0.13,20.8,Random Land Description num: 475,582
9-3N-58W,160,0.94,150.4,Random Land Description num: 476,383
10-3N-58W,160,0.88,140.8,Random Land Description num: 477,621
11-3N-58W,160,0.5,80,Random Land Description num: 478,787
12-3N-58W,160,0.93,148.8,Random Land Description num: 479,321
13-3N-58W,160,0.12,19.2,Random Land Description num: 480,678
14-3N-58W,160,0.95,152,Random Land Description num: 481,717
15-3N-58W,160,0.16,25.6,Random Land Description num: 482,805
16-3N-58W,213,0.67,142.71,Random Land Description num: 483,346
17-3N-58W,213,0.6,127.8,Random Land Description num: 484,914
18-3N-58W,213,0.95,202.35,Random Land Description num: 485,539
19-3N-58W,213,0.39,83.07,Random Land Description num: 486,909
20-3N-58W,213,0.51,108.63,Random Land Description num: 487,74
21-3N-58W,213,0.61,129.93,Random Land Description num: 488,54
22-3N-58W,213,0.83,176.79,Random Land Description num: 489,271
23-3N-58W,213,0.64,136.32,Random Land Description num: 490,720
24-3N-58W,213,0.32,68.16,Random Land Description num: 491,766
25-3N-58W,213,0.91,193.83,Random Land Description num: 492,884
26-3N-58W,213,0.44,93.72,Random Land Description num: 493,345
27-3N-58W,213,0.28,59.64,Random Land Description num: 494,297
28-3N-58W,213,0.91,193.83,Random Land Description num: 495,638
29-3N-58W,213,0.13,27.69,Random Land Description num: 496,657
30-3N-58W,213,0.43,91.59,Random Land Description num: 497,281
31-3N-58W,213,0.94,200.22,Random Land Description num: 498,519
32-3N-58W,213,0.06,12.78,Random Land Description num: 499,674
33-3N-58W,213,0.18,38.34,Random Land Description num: 500,573
34-3N-58W,213,1,213,Random Land Description num: 501,155
35-3N-58W,213,0.78,166.14,Random Land Description num: 502,644
36-3N-58W,213,0.04,8.52,Random Land Description num: 503,140
1-4N-56W,213,1,213,Random Land Description num: 504,828
2-4N-56W,213,0.65,138.45,Random Land Description num: 505,592
3-4N-56W,213,0.52,110.76,Random Land Description num: 506,18
4-4N-56W,213,0.58,123.54,Random Land Description num: 507,661
5-4N-56W,213,0.73,155.49,Random Land Description num: 508,593
28-4N-56W,213,0.14,29.82,Random Land Description num: 509,307
29-4N-56W,213,0.96,204.48,Random Land Description num: 510,709
30-4N-56W,213,0.48,102.24,Random Land Description num: 511,124
31-4N-56W,213,0.8,170.4,Random Land Description num: 512,874
32-4N-56W,213,0.4,85.2,Random Land Description num: 513,820
33-4N-56W,213,0.88,187.44,Random Land Description num: 514,749
34-4N-56W,213,0.27,57.51,Random Land Description num: 515,256
35-4N-56W,213,0.45,95.85,Random Land Description num: 516,834
36-4N-56W,213,0.82,174.66,Random Land Description num: 517,953
1-4N-57W,213,0.45,95.85,Random Land Description num: 518,473
2-4N-57W,213,0.91,193.83,Random Land Description num: 519,81
3-4N-57W,213,0.35,74.55,Random Land Description num: 520,781
21-4N-57W,213,0.4,85.2,Random Land Description num: 521,702
22-4N-57W,213,0.13,27.69,Random Land Description num: 522,301
23-4N-57W,213,0.65,138.45,Random Land Description num: 523,426
24-4N-57W,213,0.45,95.85,Random Land Description num: 524,37
25-4N-57W,213,0.73,155.49,Random Land Description num: 525,256
26-4N-57W,213,0.15,31.95,Random Land Description num: 526,805
27-4N-57W,213,0.71,151.23,Random Land Description num: 527,63
1-1N-55W,106,0.98,103.88,Random Land Description num: 528,250
1-1N-55W,106,0.95,100.7,Random Land Description num: 529,837
1-1N-55W,106,0.46,48.76,Random Land Description num: 530,906
2-1N-55W,320,0.42,134.4,Random Land Description num: 531,142
3-1N-55W,80,0.3,24,Random Land Description num: 532,170
3-1N-55W,80,0.52,41.6,Random Land Description num: 533,334
3-1N-55W,80,0.88,70.4,Random Land Description num: 534,870
3-1N-55W,80,0.08,6.4,Random Land Description num: 535,500
4-1N-55W,320,0.26,83.2,Random Land Description num: 536,729
5-1N-55W,320,0.69,220.8,Random Land Description num: 537,345
6-1N-55W,320,0.69,220.8,Random Land Description num: 538,419
7-1N-55W,320,0.08,25.6,Random Land Description num: 539,836
8-1N-55W,320,0.97,310.4,Random Land Description num: 540,69
9-1N-55W,320,0.4,128,Random Land Description num: 541,356
10-1N-55W,320,0.22,70.4,Random Land Description num: 542,261
11-1N-55W,320,0.77,246.4,Random Land Description num: 543,373
12-1N-55W,64,0.93,59.52,Random Land Description num: 544,975
12-1N-55W,64,0.95,60.8,Random Land Description num: 545,463
12-1N-55W,64,0.68,43.52,Random Land Description num: 546,50
12-1N-55W,64,0.38,24.32,Random Land Description num: 547,661
12-1N-55W,64,0.28,17.92,Random Land Description num: 548,168
13-1N-55W,320,0.8,256,Random Land Description num: 549,949
14-1N-55W,320,0.38,121.6,Random Land Description num: 550,792
15-1N-55W,320,0.37,118.4,Random Land Description num: 551,241
16-1N-55W,320,0.75,240,Random Land Description num: 552,638
17-1N-55W,320,0.71,227.2,Random Land Description num: 553,971
18-1N-55W,320,0.66,211.2,Random Land Description num: 554,605
19-1N-55W,320,0.6,192,Random Land Description num: 555,962
20-1N-55W,320,0.69,220.8,Random Land Description num: 556,647
21-1N-55W,17,0.2,3.4,Random Land Description num: 557,273
21-1N-55W,17,0.98,16.66,Random Land Description num: 558,674
21-1N-55W,17,0.12,2.04,Random Land Description num: 559,430
21-1N-55W,17,0.91,15.47,Random Land Description num: 560,897
21-1N-55W,17,0.38,6.46,Random Land Description num: 561,145
21-1N-55W,17,0.92,15.64,Random Land Description num: 562,863
21-1N-55W,17,0.64,10.88,Random Land Description num: 563,319
21-1N-55W,17,0.22,3.74,Random Land Description num: 564,822
21-1N-55W,17,0.46,7.82,Random Land Description num: 565,838
22-1N-55W,160,0.72,115.2,Random Land Description num: 566,666
23-1N-55W,160,0.14,22.4,Random Land Description num: 567,383
24-1N-55W,20,0.24,4.8,Random Land Description num: 568,220
24-1N-55W,20,0.35,7,Random Land Description num: 569,515
24-1N-55W,20,0.24,4.8,Random Land Description num: 570,688
24-1N-55W,20,0.6,12,Random Land Description num: 571,50
24-1N-55W,20,0.15,3,Random Land Description num: 572,859
24-1N-55W,20,0.73,14.6,Random Land Description num: 573,902
24-1N-55W,20,0.21,4.2,Random Land Description num: 574,731
24-1N-55W,20,0.46,9.2,Random Land Description num: 575,473
25-1N-55W,160,0.05,8,Random Land Description num: 576,888
26-1N-55W,160,0.67,107.2,Random Land Description num: 577,91
27-1N-55W,160,0.07,11.2,Random Land Description num: 578,70
28-1N-55W,160,0.83,132.8,Random Land Description num: 579,555
29-1N-55W,160,0.14,22.4,Random Land Description num: 580,655
30-1N-55W,160,0.49,78.4,Random Land Description num: 581,787
31-1N-55W,160,0.02,3.2,Random Land Description num: 582,800
32-1N-55W,160,0.72,115.2,Random Land Description num: 583,253
33-1N-55W,17,0.61,10.37,Random Land Description num: 584,883
33-1N-55W,17,0.71,12.07,Random Land Description num: 585,925
33-1N-55W,17,0.39,6.63,Random Land Description num: 586,919
33-1N-55W,17,0.34,5.78,Random Land Description num: 587,541
33-1N-55W,17,0.98,16.66,Random Land Description num: 588,117
33-1N-55W,17,0.69,11.73,Random Land Description num: 589,903
33-1N-55W,17,0.15,2.55,Random Land Description num: 590,506
33-1N-55W,17,0.3,5.1,Random Land Description num: 591,29
33-1N-55W,17,0.33,5.61,Random Land Description num: 592,106
34-1N-55W,160,0.38,60.8,Random Land Description num: 593,184
35-1N-55W,160,0.18,28.8,Random Land Description num: 594,291
36-1N-55W,160,0.32,51.2,Random Land Description num: 595,28
1-1N-56W,160,0.06,9.6,Random Land Description num: 596,781
2-1N-56W,160,0.02,3.2,Random Land Description num: 597,497
3-1N-56W,160,0.39,62.4,Random Land Description num: 598,287
4-1N-56W,80,0.56,44.8,Random Land Description num: 599,44
4-1N-56W,80,0.8,64,Random Land Description num: 600,153
5-1N-56W,160,0.99,158.4,Random Land Description num: 601,583
6-1N-56W,160,0.89,142.4,Random Land Description num: 602,973
7-1N-56W,160,0.18,28.8,Random Land Description num: 603,930
8-1N-56W,80,0.49,39.2,Random Land Description num: 604,745
8-1N-56W,80,0.35,28,Random Land Description num: 605,251
9-1N-56W,160,0.4,64,Random Land Description num: 606,600
10-1N-56W,80,0.5,40,Random Land Description num: 607,958
10-1N-56W,80,0.74,59.2,Random Land Description num: 608,889
11-1N-56W,160,0.28,44.8,Random Land Description num: 609,780
12-1N-56W,160,0.46,73.6,Random Land Description num: 610,732
13-1N-56W,160,0.11,17.6,Random Land Description num: 611,124
14-1N-56W,160,1,160,Random Land Description num: 612,42
15-1N-56W,40,0.37,14.8,Random Land Description num: 613,491
15-1N-56W,40,0.96,38.4,Random Land Description num: 614,872
15-1N-56W,40,0.46,18.4,Random Land Description num: 615,956
15-1N-56W,40,0.85,34,Random Land Description num: 616,233
16-1N-56W,160,0.89,142.4,Random Land Description num: 617,584
17-1N-56W,160,0.82,131.2,Random Land Description num: 618,954
18-1N-56W,160,0.54,86.4,Random Land Description num: 619,827
19-1N-56W,160,0.25,40,Random Land Description num: 620,507
20-1N-56W,160,0.51,81.6,Random Land Description num: 621,466
21-1N-56W,160,0.95,152,Random Land Description num: 622,714
22-1N-56W,160,0.33,52.8,Random Land Description num: 623,67
23-1N-56W,160,0.74,118.4,Random Land Description num: 624,546
24-1N-56W,160,0.92,147.2,Random Land Description num: 625,821
25-1N-56W,160,0.9,144,Random Land Description num: 626,16
26-1N-56W,160,0.06,9.6,Random Land Description num: 627,734
27-1N-56W,160,0.54,86.4,Random Land Description num: 628,278
28-1N-56W,160,0.83,132.8,Random Land Description num: 629,570
29-1N-56W,160,0.73,116.8,Random Land Description num: 630,360
30-1N-56W,160,0.12,19.2,Random Land Description num: 631,433
31-1N-56W,160,0.81,129.6,Random Land Description num: 632,99
32-1N-56W,160,1,160,Random Land Description num: 633,94
33-1N-56W,160,0.7,112,Random Land Description num: 634,716
34-1N-56W,160,0.93,148.8,Random Land Description num: 635,884
35-1N-56W,160,0.6,96,Random Land Description num: 636,12
36-1N-56W,160,0.84,134.4,Random Land Description num: 637,20
1-1N-57W,160,0.33,52.8,Random Land Description num: 638,599
2-1N-57W,160,0.2,32,Random Land Description num: 639,992
3-1N-57W,160,0.96,153.6,Random Land Description num: 640,901
4-1N-57W,160,0.51,81.6,Random Land Description num: 641,795
5-1N-57W,160,0.44,70.4,Random Land Description num: 642,78
6-1N-57W,160,0.55,88,Random Land Description num: 643,996
7-1N-57W,160,0.04,6.4,Random Land Description num: 644,658
8-1N-57W,160,0.39,62.4,Random Land Description num: 645,819
9-1N-57W,160,0.19,30.4,Random Land Description num: 646,575
10-1N-57W,160,0.54,86.4,Random Land Description num: 647,477
11-1N-57W,160,0.39,62.4,Random Land Description num: 648,342
12-1N-57W,160,0.45,72,Random Land Description num: 649,66
13-1N-57W,160,0.89,142.4,Random Land Description num: 650,134
14-1N-57W,160,0.6,96,Random Land Description num: 651,511
15-1N-57W,160,0.09,14.4,Random Land Description num: 652,542
16-1N-57W,160,0.21,33.6,Random Land Description num: 653,359
17-1N-57W,160,0.89,142.4,Random Land Description num: 654,293
18-1N-57W,160,0.1,16,Random Land Description num: 655,623
19-1N-57W,160,0.05,8,Random Land Description num: 656,390
20-1N-57W,160,0.23,36.8,Random Land Description num: 657,533
21-1N-57W,160,0.43,68.8,Random Land Description num: 658,868
22-1N-57W,160,0.48,76.8,Random Land Description num: 659,648
23-1N-57W,160,0.37,59.2,Random Land Description num: 660,110
24-1N-57W,160,0.87,139.2,Random Land Description num: 661,83
25-1N-57W,160,0.86,137.6,Random Land Description num: 662,120
26-1N-57W,160,0.1,16,Random Land Description num: 663,818
27-1N-57W,160,0.11,17.6,Random Land Description num: 664,322
28-1N-57W,160,0.91,145.6,Random Land Description num: 665,368
29-1N-57W,160,0.99,158.4,Random Land Description num: 666,239
30-1N-57W,160,0.89,142.4,Random Land Description num: 667,392
31-1N-57W,160,0.89,142.4,Random Land Description num: 668,487
32-1N-57W,160,0.61,97.6,Random Land Description num: 669,385
33-1N-57W,160,0.65,104,Random Land Description num: 670,749
34-1N-57W,160,0.71,113.6,Random Land Description num: 671,192
35-1N-57W,160,0.95,152,Random Land Description num: 672,191
36-1N-57W,160,0.63,100.8,Random Land Description num: 673,157
1-2N-57W,160,0.87,139.2,Random Land Description num: 674,472
2-2N-57W,160,0.33,52.8,Random Land Description num: 675,198
3-2N-57W,160,0.66,105.6,Random Land Description num: 676,402
4-2N-57W,160,0.86,137.6,Random Land Description num: 677,332
5-2N-57W,160,0.18,28.8,Random Land Description num: 678,388
6-2N-57W,160,0.5,80,Random Land Description num: 679,248
7-2N-57W,160,0.56,89.6,Random Land Description num: 680,553
8-2N-57W,160,0.15,24,Random Land Description num: 681,197
9-2N-57W,160,0.49,78.4,Random Land Description num: 682,378
10-2N-57W,160,0.78,124.8,Random Land Description num: 683,946
11-2N-57W,160,0.94,150.4,Random Land Description num: 684,4
12-2N-57W,160,0.03,4.8,Random Land Description num: 685,565
13-2N-57W,160,0.93,148.8,Random Land Description num: 686,435
14-2N-57W,160,0.44,70.4,Random Land Description num: 687,623
15-2N-57W,160,0.37,59.2,Random Land Description num: 688,3
16-2N-57W,160,0.08,12.8,Random Land Description num: 689,513
17-2N-57W,160,0.8,128,Random Land Description num: 690,221
18-2N-57W,160,0.85,136,Random Land Description num: 691,836
19-2N-57W,160,0.83,132.8,Random Land Description num: 692,730
20-2N-57W,160,0.4,64,Random Land Description num: 693,17
21-2N-57W,160,0.19,30.4,Random Land Description num: 694,942
22-2N-57W,160,0.71,113.6,Random Land Description num: 695,947
23-2N-57W,160,0.87,139.2,Random Land Description num: 696,945
24-2N-57W,160,0.34,54.4,Random Land Description num: 697,694
25-2N-57W,160,0.8,128,Random Land Description num: 698,615
26-2N-57W,160,0.75,120,Random Land Description num: 699,178
27-2N-57W,160,0.76,121.6,Random Land Description num: 700,680
28-2N-57W,160,0.68,108.8,Random Land Description num: 701,306
29-2N-57W,160,0.12,19.2,Random Land Description num: 702,37
30-2N-57W,160,0.19,30.4,Random Land Description num: 703,54
31-2N-57W,160,0.27,43.2,Random Land Description num: 704,540
32-2N-57W,160,0.47,75.2,Random Land Description num: 705,517
33-2N-57W,160,0.06,9.6,Random Land Description num: 706,210
34-2N-57W,160,0.47,75.2,Random Land Description num: 707,86
35-2N-57W,160,0.55,88,Random Land Description num: 708,509
36-2N-57W,160,0.85,136,Random Land Description num: 709,233
1-3N-57W,160,0.61,97.6,Random Land Description num: 710,231
2-3N-57W,160,0.43,68.8,Random Land Description num: 711,736
3-3N-57W,160,0.35,56,Random Land Description num: 712,568
4-3N-57W,160,0.79,126.4,Random Land Description num: 713,267
