STR,Total_Gross_Acres,Percent_Interest,NMA,Land_Description,Account_ID
5-3N-57W,160,0.86,137.6,Random Land Description num: 714,579
6-3N-57W,160,0.42,67.2,Random Land Description num: 715,907
7-3N-57W,160,0.77,123.2,Random Land Description num: 716,872
8-3N-57W,160,0.51,81.6,Random Land Description num: 717,717
9-3N-57W,160,0.3,48,Random Land Description num: 718,714
10-3N-57W,160,0.99,158.4,Random Land Description num: 719,929
11-3N-57W,160,0.26,41.6,Random Land Description num: 720,403
12-3N-57W,160,0.15,24,Random Land Description num: 721,178
13-3N-57W,160,0.77,123.2,Random Land Description num: 722,293
14-3N-57W,160,0.3,48,Random Land Description num: 723,296
15-3N-57W,160,0.61,97.6,Random Land Description num: 724,764
16-3N-57W,160,0.12,19.2,Random Land Description num: 725,689
17-3N-57W,160,0.11,17.6,Random Land Description num: 726,58
18-3N-57W,160,0.59,94.4,Random Land Description num: 727,504
19-3N-57W,160,0.17,27.2,Random Land Description num: 728,294
20-3N-57W,160,0.11,17.6,Random Land Description num: 729,391
21-3N-57W,160,0.46,73.6,Random Land Description num: 730,979
22-3N-57W,160,0.17,27.2,Random Land Description num: 731,423
23-3N-57W,160,0.4,64,Random Land Description num: 732,881
24-3N-57W,160,0.26,41.6,Random Land Description num: 733,777
25-3N-57W,160,0.98,156.8,Random Land Description num: 734,622
26-3N-57W,160,0.04,6.4,Random Land Description num: 735,537
27-3N-57W,160,0.48,76.8,Random Land Description num: 736,673
28-3N-57W,160,0.95,152,Random Land Description num: 737,290
29-3N-57W,160,0.11,17.6,Random Land Description num: 738,707
30-3N-57W,160,0.12,19.2,Random Land Description num: 739,839
31-3N-57W,160,0.12,19.2,Random Land Description num: 740,51
32-3N-57W,160,0.59,94.4,Random Land Description num: 741,170
33-3N-57W,160,0.3,48,Random Land Description num: 742,215
34-3N-57W,160,0.47,75.2,Random Land Description num: 743,149
35-3N-57W,160,0.02,3.2,Random Land Description num: 744,946
36-3N-57W,160,0.2,32,Random Land Description num: 745,913
1-3N-58W,160,0.5,80,Random Land Description num: 746,428
2-3N-58W,160,0.25,40,Random Land Description num: 747,822
3-3N-58W,160,0.01,1.6,Random Land Description num: 748,631
4-3N-58W,160,0.07,11.2,Random Land Description num: 749,587
5-3N-58W,160,0.75,120,Random Land Description num: 750,784
6-3N-58W,160,0.28,44.8,Random Land Description num: 751,978
7-3N-58W,160,0.18,28.8,Random Land Description num: 752,376
8-3N-58W,160,0.35,56,Random Land Description num: 753,106
9-3N-58W,160,0.02,3.2,Random Land Description num: 754,586
10-3N-58W,160,0.16,25.6,Random Land Description num: 755,331
11-3N-58W,160,0.78,124.8,Random Land Description num: 756,382
12-3N-58W,160,0.13,20.8,Random Land Description num: 757,664
13-3N-58W,160,0.71,113.6,Random Land Description num: 758,867
14-3N-58W,160,0.5,80,Random Land Description num: 759,269
15-3N-58W,160,0.26,41.6,Random Land Description num: 760,198
16-3N-58W,213,0.53,112.89,Random Land Description num: 761,446
17-3N-58W,213,0.49,104.37,Random Land Description num: 762,983
18-3N-58W,213,0.5,106.5,Random Land Description num: 763,414
19-3N-58W,213,0.93,198.09,Random Land Description num: 764,582
20-3N-58W,213,0.75,159.75,Random Land Description num: 765,852
21-3N-58W,213,0.17,36.21,Random Land Description num: 766,679
22-3N-58W,213,0.26,55.38,Random Land Description num: 767,817
23-3N-58W,213,0.95,202.35,Random Land Description num: 768,808
24-3N-58W,213,0.11,23.43,Random Land Description num: 769,819
25-3N-58W,213,0.35,74.55,Random Land Description num: 770,303
26-3N-58W,213,0.59,125.67,Random Land Description num: 771,150
27-3N-58W,213,0.37,78.81,Random Land Description num: 772,973
28-3N-58W,213,0.01,2.13,Random Land Description num: 773,703
29-3N-58W,213,0.46,97.98,Random Land Description num: 774,946
30-3N-58W,213,0.74,157.62,Random Land Description num: 775,86
31-3N-58W,213,0.3,63.9,Random Land Description num: 776,291
32-3N-58W,213,0.32,68.16,Random Land Description num: 777,184
33-3N-58W,213,0.56,119.28,Random Land Description num: 778,203
34-3N-58W,213,0.57,121.41,Random Land Description num: 779,618
35-3N-58W,213,0.45,95.85,Random Land Description num: 780,58
36-3N-58W,213,0.82,174.66,Random Land Description num: 781,284
1-4N-56W,213,0.04,8.52,Random Land Description num: 782,484
2-4N-56W,213,0.79,168.27,Random Land Description num: 783,233
3-4N-56W,213,0.68,144.84,Random Land Description num: 784,743
4-4N-56W,213,0.51,108.63,Random Land Description num: 785,701
5-4N-56W,213,0.11,23.43,Random Land Description num: 786,182
28-4N-56W,213,0.84,178.92,Random Land Description num: 787,439
29-4N-56W,213,0.53,112.89,Random Land Description num: 788,584
30-4N-56W,213,0.41,87.33,Random Land Description num: 789,851
31-4N-56W,213,0.58,123.54,Random Land Description num: 790,15
32-4N-56W,213,0.03,6.39,Random Land Description num: 791,869
33-4N-56W,213,0.48,102.24,Random Land Description num: 792,326
34-4N-56W,213,0.04,8.52,Random Land Description num: 793,222
35-4N-56W,213,0.11,23.43,Random Land Description num: 794,55
36-4N-56W,213,0.73,155.49,Random Land Description num: 795,339
1-4N-57W,213,0.37,78.81,Random Land Description num: 796,112
2-4N-57W,213,0.78,166.14,Random Land Description num: 797,324
3-4N-57W,213,0.47,100.11,Random Land Description num: 798,307
21-4N-57W,213,0.87,185.31,Random Land Description num: 799,171
22-4N-57W,213,0.09,19.17,Random Land Description num: 800,129
23-4N-57W,213,0.03,6.39,Random Land Description num: 801,453
24-4N-57W,213,0.39,83.07,Random Land Description num: 802,959
25-4N-57W,213,0.39,83.07,Random Land Description num: 803,337
26-4N-57W,213,0.45,95.85,Random Land Description num: 804,709
27-4N-57W,213,0.26,55.38,Random Land Description num: 805,28
21-1N-55W,17,0.87,14.79,Random Land Description num: 806,92
21-1N-55W,17,0.13,2.21,Random Land Description num: 807,780
21-1N-55W,17,0.48,8.16,Random Land Description num: 808,187
21-1N-55W,17,0.41,6.97,Random Land Description num: 809,776
21-1N-55W,17,0.49,8.33,Random Land Description num: 810,864
21-1N-55W,17,1,17,Random Land Description num: 811,79
21-1N-55W,17,0.83,14.11,Random Land Description num: 812,611
21-1N-55W,17,0.56,9.52,Random Land Description num: 813,320
21-1N-55W,17,0.51,8.67,Random Land Description num: 814,353
22-1N-55W,160,0.51,81.6,Random Land Description num: 815,739
23-1N-55W,160,0.06,9.6,Random Land Description num: 816,989
24-1N-55W,20,0.06,1.2,Random Land Description num: 817,818
24-1N-55W,20,0.13,2.6,Random Land Description num: 818,115
24-1N-55W,20,0.18,3.6,Random Land Description num: 819,201
24-1N-55W,20,0.2,4,Random Land Description num: 820,338
24-1N-55W,20,0.57,11.4,Random Land Description num: 821,61
24-1N-55W,20,0.79,15.8,Random Land Description num: 822,733
24-1N-55W,20,0.71,14.2,Random Land Description num: 823,238
24-1N-55W,20,0.57,11.4,Random Land Description num: 824,604
25-1N-55W,160,0.34,54.4,Random Land Description num: 825,362
26-1N-55W,160,0.13,20.8,Random Land Description num: 826,266
27-1N-55W,160,0.72,115.2,Random Land Description num: 827,950
28-1N-55W,160,0.64,102.4,Random Land Description num: 828,425
29-1N-55W,160,0.52,83.2,Random Land Description num: 829,353
30-1N-55W,160,0.96,153.6,Random Land Description num: 830,762
31-1N-55W,160,0.19,30.4,Random Land Description num: 831,505
32-1N-55W,160,0.71,113.6,Random Land Description num: 832,229
33-1N-55W,17,0.74,12.58,Random Land Description num: 833,1
33-1N-55W,17,0.22,3.74,Random Land Description num: 834,332
33-1N-55W,17,0.13,2.21,Random Land Description num: 835,595
33-1N-55W,17,0.66,11.22,Random Land Description num: 836,824
33-1N-55W,17,0.28,4.76,Random Land Description num: 837,815
33-1N-55W,17,0.69,11.73,Random Land Description num: 838,405
33-1N-55W,17,0.82,13.94,Random Land Description num: 839,451
33-1N-55W,17,0.49,8.33,Random Land Description num: 840,39
33-1N-55W,17,0.38,6.46,Random Land Description num: 841,263
34-1N-55W,160,0.78,124.8,Random Land Description num: 842,437
35-1N-55W,160,0.25,40,Random Land Description num: 843,575
36-1N-55W,160,0.79,126.4,Random Land Description num: 844,799
1-1N-56W,160,0.07,11.2,Random Land Description num: 845,23
2-1N-56W,160,0.66,105.6,Random Land Description num: 846,918
3-1N-56W,160,0.63,100.8,Random Land Description num: 847,531
4-1N-56W,80,0.06,4.8,Random Land Description num: 848,979
4-1N-56W,80,0.59,47.2,Random Land Description num: 849,284
5-1N-56W,160,0.51,81.6,Random Land Description num: 850,878
6-1N-56W,160,0.53,84.8,Random Land Description num: 851,677
7-1N-56W,160,0.41,65.6,Random Land Description num: 852,817
8-1N-56W,80,0.89,71.2,Random Land Description num: 853,804
8-1N-56W,80,0.62,49.6,Random Land Description num: 854,176
9-1N-56W,160,0.34,54.4,Random Land Description num: 855,817
10-1N-56W,80,0.71,56.8,Random Land Description num: 856,815
10-1N-56W,80,0.36,28.8,Random Land Description num: 857,956
11-1N-56W,160,0.16,25.6,Random Land Description num: 858,754
12-1N-56W,160,0.47,75.2,Random Land Description num: 859,543
13-1N-56W,160,0.33,52.8,Random Land Description num: 860,76
14-1N-56W,160,0.52,83.2,Random Land Description num: 861,808
15-1N-56W,40,0.84,33.6,Random Land Description num: 862,871
15-1N-56W,40,0.05,2,Random Land Description num: 863,251
15-1N-56W,40,0.05,2,Random Land Description num: 864,524
15-1N-56W,40,0.68,27.2,Random Land Description num: 865,60
16-1N-56W,160,0.95,152,Random Land Description num: 866,872
17-1N-56W,160,0.51,81.6,Random Land Description num: 867,165
18-1N-56W,160,0.86,137.6,Random Land Description num: 868,372
19-1N-56W,160,0.48,76.8,Random Land Description num: 869,391
20-1N-56W,160,0.46,73.6,Random Land Description num: 870,892
21-1N-56W,160,0.85,136,Random Land Description num: 871,610
22-1N-56W,160,0.26,41.6,Random Land Description num: 872,448
23-1N-56W,160,0.14,22.4,Random Land Description num: 873,118
24-1N-56W,160,0.81,129.6,Random Land Description num: 874,915
25-1N-56W,160,0.28,44.8,Random Land Description num: 875,390
26-1N-56W,160,0.4,64,Random Land Description num: 876,942
27-1N-56W,160,0.7,112,Random Land Description num: 877,988
28-1N-56W,160,0.15,24,Random Land Description num: 878,102
29-1N-56W,160,0.24,38.4,Random Land Description num: 879,808
30-1N-56W,160,0.11,17.6,Random Land Description num: 880,706
31-1N-56W,160,0.84,134.4,Random Land Description num: 881,605
32-1N-56W,160,0.64,102.4,Random Land Description num: 882,581
33-1N-56W,160,0.5,80,Random Land Description num: 883,739
34-1N-56W,160,0.88,140.8,Random Land Description num: 884,289
35-1N-56W,160,0.58,92.8,Random Land Description num: 885,971
36-1N-56W,160,0.2,32,Random Land Description num: 886,285
1-1N-57W,160,0.22,35.2,Random Land Description num: 887,463
2-1N-57W,160,0.18,28.8,Random Land Description num: 888,725
3-1N-57W,160,0.69,110.4,Random Land Description num: 889,543
4-1N-57W,160,0.98,156.8,Random Land Description num: 890,701
5-1N-57W,160,0.27,43.2,Random Land Description num: 891,896
6-1N-57W,160,0.47,75.2,Random Land Description num: 892,846
7-1N-57W,160,0.28,44.8,Random Land Description num: 893,470
8-1N-57W,160,0.59,94.4,Random Land Description num: 894,618
9-1N-57W,160,0.81,129.6,Random Land Description num: 895,725
10-1N-57W,160,0.69,110.4,Random Land Description num: 896,741
11-1N-57W,160,0.72,115.2,Random Land Description num: 897,929
12-1N-57W,160,0.08,12.8,Random Land Description num: 898,427
13-1N-57W,160,0.22,35.2,Random Land Description num: 899,439
14-1N-57W,160,0.8,128,Random Land Description num: 900,32
15-1N-57W,160,0.14,22.4,Random Land Description num: 901,684
16-1N-57W,160,0.21,33.6,Random Land Description num: 902,851
17-1N-57W,160,0.43,68.8,Random Land Description num: 903,143
18-1N-57W,160,0.32,51.2,Random Land Description num: 904,12
19-1N-57W,160,0.14,22.4,Random Land Description num: 905,185
20-1N-57W,160,0.62,99.2,Random Land Description num: 906,44
21-1N-57W,160,0.76,121.6,Random Land Description num: 907,344
22-1N-57W,160,1,160,Random Land Description num: 908,855
23-1N-57W,160,0.24,38.4,Random Land Description num: 909,57
24-1N-57W,160,0.5,80,Random Land Description num: 910,442
25-1N-57W,160,0.17,27.2,Random Land Description num: 911,540
26-1N-57W,160,0.48,76.8,Random Land Description num: 912,384
27-1N-57W,160,0.31,49.6,Random Land Description num: 913,220
28-1N-57W,160,0.22,35.2,Random Land Description num: 914,98
29-1N-57W,160,0.79,126.4,Random Land Description num: 915,905
30-1N-57W,160,0.57,91.2,Random Land Description num: 916,289
31-1N-57W,160,0.69,110.4,Random Land Description num: 917,735
32-1N-57W,160,0.49,78.4,Random Land Description num: 918,447
33-1N-57W,160,0.59,94.4,Random Land Description num: 919,948
34-1N-57W,160,0.4,64,Random Land Description num: 920,572
35-1N-57W,160,0.88,140.8,Random Land Description num: 921,984
36-1N-57W,160,0.62,99.2,Random Land Description num: 922,374
1-2N-57W,160,0.88,140.8,Random Land Description num: 923,897
2-2N-57W,160,0.92,147.2,Random Land Description num: 924,885
3-2N-57W,160,0.52,83.2,Random Land Description num: 925,32
4-2N-57W,160,0.37,59.2,Random Land Description num: 926,492
5-2N-57W,160,0.59,94.4,Random Land Description num: 927,909
6-2N-57W,160,0.46,73.6,Random Land Description num: 928,405
7-2N-57W,160,0.51,81.6,Random Land Description num: 929,263
8-2N-57W,160,0.69,110.4,Random Land Description num: 930,843
9-2N-57W,160,0.82,131.2,Random Land Description num: 931,944
10-2N-57W,160,0.79,126.4,Random Land Description num: 932,399
11-2N-57W,160,0.69,110.4,Random Land Description num: 933,844
12-2N-57W,160,0.4,64,Random Land Description num: 934,131
13-2N-57W,160,0.83,132.8,Random Land Description num: 935,563
14-2N-57W,160,0.2,32,Random Land Description num: 936,201
15-2N-57W,160,0.88,140.8,Random Land Description num: 937,698
16-2N-57W,160,0.02,3.2,Random Land Description num: 938,141
17-2N-57W,160,0.85,136,Random Land Description num: 939,276
18-2N-57W,160,0.86,137.6,Random Land Description num: 940,864
19-2N-57W,160,0.04,6.4,Random Land Description num: 941,723
20-2N-57W,160,0.16,25.6,Random Land Description num: 942,722
21-2N-57W,160,0.96,153.6,Random Land Description num: 943,192
22-2N-57W,160,0.22,35.2,Random Land Description num: 944,977
23-2N-57W,160,0.61,97.6,Random Land Description num: 945,408
24-2N-57W,160,0.92,147.2,Random Land Description num: 946,384
25-2N-57W,160,0.49,78.4,Random Land Description num: 947,814
26-2N-57W,160,0.68,108.8,Random Land Description num: 948,972
27-2N-57W,160,0.02,3.2,Random Land Description num: 949,887
28-2N-57W,160,0.57,91.2,Random Land Description num: 950,310
29-2N-57W,160,0.75,120,Random Land Description num: 951,463
30-2N-57W,160,0.04,6.4,Random Land Description num: 952,787
31-2N-57W,160,0.22,35.2,Random Land Description num: 953,8
32-2N-57W,160,0.31,49.6,Random Land Description num: 954,6
33-2N-57W,160,0.39,62.4,Random Land Description num: 955,539
34-2N-57W,160,0.02,3.2,Random Land Description num: 956,766
35-2N-57W,160,0.54,86.4,Random Land Description num: 957,123
36-2N-57W,160,0.04,6.4,Random Land Description num: 958,536
1-3N-57W,160,0.35,56,Random Land Description num: 959,843
2-3N-57W,160,0.31,49.6,Random Land Description num: 960,723
3-3N-57W,160,0.87,139.2,Random Land Description num: 961,502
4-3N-57W,160,0.72,115.2,Random Land Description num: 962,494
5-3N-57W,160,0.99,158.4,Random Land Description num: 963,248
6-3N-57W,160,0.34,54.4,Random Land Description num: 964,358
7-3N-57W,160,0.57,91.2,Random Land Description num: 965,954
8-3N-57W,160,0.99,158.4,Random Land Description num: 966,567
9-3N-57W,160,0.12,19.2,Random Land Description num: 967,220
10-3N-57W,160,0.1,16,Random Land Description num: 968,263
11-3N-57W,160,0.03,4.8,Random Land Description num: 969,686
12-3N-57W,160,0.23,36.8,Random Land Description num: 970,854
13-3N-57W,160,0.49,78.4,Random Land Description num: 971,176
14-3N-57W,160,0.21,33.6,Random Land Description num: 972,241
15-3N-57W,160,0.61,97.6,Random Land Description num: 973,457
16-3N-57W,160,0.58,92.8,Random Land Description num: 974,898
17-3N-57W,160,0.5,80,Random Land Description num: 975,9
18-3N-57W,160,0.78,124.8,Random Land Description num: 976,642
19-3N-57W,160,0.24,38.4,Random Land Description num: 977,333
20-3N-57W,160,0.64,102.4,Random Land Description num: 978,226
21-3N-57W,160,0.73,116.8,Random Land Description num: 979,939
22-3N-57W,160,0.9,144,Random Land Description num: 980,666
23-3N-57W,160,0.85,136,Random Land Description num: 981,453
24-3N-57W,160,0.58,92.8,Random Land Description num: 982,193
25-3N-57W,160,0.09,14.4,Random Land Description num: 983,590
26-3N-57W,160,0.41,65.6,Random Land Description num: 984,450
27-3N-57W,160,0.9,144,Random Land Description num: 985,314
28-3N-57W,160,0.64,102.4,Random Land Description num: 986,395
29-3N-57W,160,0.34,54.4,Random Land Description num: 987,277
30-3N-57W,160,0.56,89.6,Random Land Description num: 988,127
31-3N-57W,160,0.82,131.2,Random Land Description num: 989,889
32-3N-57W,160,0.41,65.6,Random Land Description num: 990,551
33-3N-57W,160,0.95,152,Random Land Description num: 991,304
34-3N-57W,160,0.14,22.4,Random Land Description num: 992,253
35-3N-57W,160,0.74,118.4,Random Land Description num: 993,347
36-3N-57W,160,0.47,75.2,Random Land Description num: 994,741
1-3N-58W,160,0.46,73.6,Random Land Description num: 995,872
2-3N-58W,160,0.22,35.2,Random Land Description num: 996,537
3-3N-58W,160,0.34,54.4,Random Land Description num: 997,373
4-3N-58W,160,0.31,49.6,Random Land Description num: 998,657
5-3N-58W,160,0.75,120,Random Land Description num: 999,622
6-3N-58W,160,0.91,145.6,Random Land Description num: 1000,868
7-3N-58W,160,0.97,155.2,Random Land Description num: 1001,950
8-3N-58W,160,0.62,99.2,Random Land Description num: 1002,955
9-3N-58W,160,0.02,3.2,Random Land Description num: 1003,233
10-3N-58W,160,0.53,84.8,Random Land Description num: 1004,278
11-3N-58W,160,0.69,110.4,Random Land Description num: 1005,682
12-3N-58W,160,0.53,84.8,Random Land Description num: 1006,876
13-3N-58W,160,0.4,64,Random Land Description num: 1007,833
14-3N-58W,160,0.12,19.2,Random Land Description num: 1008,596
15-3N-58W,160,0.56,89.6,Random Land Description num: 1009,863
27-2N-57W,160,0.91,145.6,Random Land Description num: 949,735
28-2N-57W,160,0.12,19.2,Random Land Description num: 950,649
29-2N-57W,160,0.59,94.4,Random Land Description num: 951,332
30-2N-57W,160,0.3,48,Random Land Description num: 952,209
31-2N-57W,160,0.26,41.6,Random Land Description num: 953,512
32-2N-57W,160,0.26,41.6,Random Land Description num: 954,711
33-2N-57W,160,0.18,28.8,Random Land Description num: 955,397
34-2N-57W,160,0.25,40,Random Land Description num: 956,911
35-2N-57W,160,0.74,118.4,Random Land Description num: 957,931
36-2N-57W,160,0.45,72,Random Land Description num: 958,601
1-3N-57W,160,0.03,4.8,Random Land Description num: 959,465
2-3N-57W,160,0.94,150.4,Random Land Description num: 960,29
3-3N-57W,160,0.66,105.6,Random Land Description num: 961,759
4-3N-57W,160,0.37,59.2,Random Land Description num: 962,79
5-3N-57W,160,0.41,65.6,Random Land Description num: 963,274
6-3N-57W,160,0.56,89.6,Random Land Description num: 964,693
7-3N-57W,160,0.43,68.8,Random Land Description num: 965,220
8-3N-57W,160,0.7,112,Random Land Description num: 966,88
9-3N-57W,160,0.92,147.2,Random Land Description num: 967,178
10-3N-57W,160,0.88,140.8,Random Land Description num: 968,176
11-3N-57W,160,0.39,62.4,Random Land Description num: 969,817
12-3N-57W,160,0.57,91.2,Random Land Description num: 970,990
13-3N-57W,160,0.6,96,Random Land Description num: 971,477
14-3N-57W,160,0.06,9.6,Random Land Description num: 972,683
15-3N-57W,160,0.38,60.8,Random Land Description num: 973,607
16-3N-57W,160,0.18,28.8,Random Land Description num: 974,497
17-3N-57W,160,0.15,24,Random Land Description num: 975,569
18-3N-57W,160,0.1,16,Random Land Description num: 976,854
19-3N-57W,160,0.85,136,Random Land Description num: 977,173
20-3N-57W,160,0.95,152,Random Land Description num: 978,442
21-3N-57W,160,1,160,Random Land Description num: 979,402
22-3N-57W,160,0.58,92.8,Random Land Description num: 980,323
23-3N-57W,160,0.14,22.4,Random Land Description num: 981,611
24-3N-57W,160,0.56,89.6,Random Land Description num: 982,213
25-3N-57W,160,0.27,43.2,Random Land Description num: 983,528
26-3N-57W,160,0.63,100.8,Random Land Description num: 984,875
27-3N-57W,160,0.96,153.6,Random Land Description num: 985,489
28-3N-57W,160,0.46,73.6,Random Land Description num: 986,342
29-3N-57W,160,0.33,52.8,Random Land Description num: 987,808
30-3N-57W,160,0.54,86.4,Random Land Description num: 988,232
31-3N-57W,160,0.51,81.6,Random Land Description num: 989,424
32-3N-57W,160,0.16,25.6,Random Land Description num: 990,186
33-3N-57W,160,0.01,1.6,Random Land Description num: 991,698
34-3N-57W,160,0.5,80,Random Land Description num: 992,376
35-3N-57W,160,0.93,148.8,Random Land Description num: 993,855
36-3N-57W,160,0.06,9.6,Random Land Description num: 994,156
1-3N-58W,160,0.71,113.6,Random Land Description num: 995,572
2-3N-58W,160,0.75,120,Random Land Description num: 996,958
3-3N-58W,160,0.26,41.6,Random Land Description num: 997,18
4-3N-58W,160,0.7,112,Random Land Description num: 998,387
5-3N-58W,160,0.08,12.8,Random Land Description num: 999,502
6-3N-58W,160,0.25,40,Random Land Description num: 1000,575
7-3N-58W,160,0.24,38.4,Random Land Description num: 1001,877
8-3N-58W,160,0.32,51.2,Random Land Description num: 1002,569
9-3N-58W,160,0.17,27.2,Random Land Description num: 1003,516
10-3N-58W,160,0.26,41.6,Random Land Description num: 1004,827
11-3N-58W,160,0.85,136,Random Land Description num: 1005,953
12-3N-58W,160,0.12,19.2,Random Land Description num: 1006,599
13-3N-58W,160,0.49,78.4,Random Land Description num: 1007,651
14-3N-58W,160,0.98,156.8,Random Land Description num: 1008,865
15-3N-58W,160,0.04,6.4,Random Land Description num: 1009,819
