"B,E,F"
"A,B,D,F,J"
C
B
"A,C,F"
"A,I,J"
B
C
"D,E,F"
"A,I,J"
"B,D,I"
"A,J"
"A,B,C"
"E,F,G"
"C,F"
"B,C,F"
"A,I"
"B,D,F"
"B,C,E,F"
"A,B,I"
"A,B"
"B,C,D"
"B,I"
"A,B,C,D,E,H"
"A,F"
A
"A,D,H,I"
"A,D,I"
"C,G,H"
C
"C,G,H"
"A,B,D,G"
I
"A,D,G"
"B,C,J"
"B,F,I"
"A,D"
"A,F,H"
"A,C"
"C,F"
"D,H"
"B,C,E,F"
"E,F"
"B,C,D"
"B,C,E,F"
"E,F"
"D,E,F"
"C,G,H"
"A,C,F,G"
"A,C,J"
"D,H"
B
"B,C,D,I,J"
"B,C,H"
"A,C"
B
"A,B,D"
"B,C"
"C,E,F"
C
"C,G,H"
"A,I"
"A,B,C"
"A,B,C,D,F,I"
"B,E,F"
"B,C,E,F,J"
"E,F,G"
"B,D,H,J"
"A,G,I"
"A,D,G,J"
A
"B,C"
"A,C,D,E,J"
"B,C,I"
"A,B,C"
"E,F,G"
"A,C,D,F,G"
"B,D,J"
"B,H"
"A,B"
"A,B,D"
"A,B,G,J"
"B,D"
H
"A,I"
"A,B,C"
"C,F,H"
"B,C,J"
"B,G,I"
"A,D"
"B,D"
D
"A,C,I"
"A,C"
"E,F"
C
B
"D,H,I"
"A,B,I"
"B,C,H,I"
"A,C,G"
"C,G,H"
"C,G,H"
"A,B,C,D,H"
"D,E,F,H"
"B,C"
"A,D,H"
"A,B,D"
"A,F,I"
"A,B,D,F,G"
"A,C,G"
G
"C,G,H"
"A,D,J"
"A,B"
"A,D"
"A,H"
"B,D"
"C,D"
"A,H"
D
"A,B"
"B,C"
"B,D"
"C,G,H"
"A,C,J"
A
A
"A,B,C,D,I"
B
"B,D,E,F"
"A,C,G"
B
"A,B,C,G,H,J"
"A,D,G"
"A,B,C,D"
"A,B,D,H"
"C,G,H"
"G,H"
"G,H"
H
"B,C"
"C,G,J"
"A,C,G"
"A,C,D"
"E,F,G"
"C,D"
"A,H"
"B,C,E,G,I"
"B,D,I"
"A,C,D"
"B,C,F"
"B,H"
"A,B,D"
"B,E,F"
"A,B,G"
"G,H"
"A,G"
"B,J"
"A,G,H,J"
"B,D,G,H,I"
G
"A,B,D,F,G,J"
"C,G,H"
"C,G,H"
"A,C"
"B,G"
"A,B,C,D,F,I"
"B,E,F"
"A,D,F"
"A,G"
B
"B,J"
"B,C,D"
A
B
"A,B,C,D,J"
"C,G,H"
"A,B,I"
"I,J"
"E,F,I"
B
C
"C,G,H"
"B,J"
"B,C,G,I"
"B,C"
"B,G"
B
"B,C"
"A,C,F"
"C,G,H"
"A,B,C,F,J"
"B,F"
"A,D"
"A,B,D,G,H,J"
"B,C"
"B,C,E"
"B,D,I,J"
"C,D,E,F,I,J"
"B,C"
"B,F"
"C,G,H"
"A,D,F,G,H"
D
B
"B,C,I"
"A,B,C,E,F,J"
"C,D,H"
"E,J"
"A,B,D"
"A,D,H"
"B,D,E,F"
"C,E,F,I"
"E,F"
"A,D"
"D,F"
"B,C,D,E,F"
"D,J"
"A,C,D,E,I,J"
"A,C,D,G,J"
"C,E,F,G"
G
"B,C"
"B,G"
"A,C,F"
"B,G"
"B,C"
"A,B,C,D"
"E,F,I"
"B,D"
"A,B,I"
"A,B,C,D,G,H"
"A,B,C,J"
"C,E,F"
"B,C"
"A,D"
"A,B,H"
"A,B"
"B,I"
"A,B,F,H"
"A,B,D,H"
"A,B,C,D,F,I"
"A,B"
"D,E,F,G,J"
"B,F"
"B,C,D"
"A,D,F"
"A,D,I"
D
"E,F,G"
"B,H"
"B,E,F,G"
A
"A,B,C"
"B,C,D,E,F"
"B,D"
"A,C,H,J"
"A,D"
"B,D,E,F,J"
"B,D,H"
"B,D,E,F,H"
"A,F"
"C,D"
"B,C"
"A,B,F"
"B,D"
"B,D,G"
"A,C"
"B,C"
"B,C"
"A,B,C,D"
"A,C,H"
"A,B"
"B,C,D,H,J"
"C,D"
"D,G"
"A,F"
"B,C,D,J"
"A,B,C"
"B,E,F"
C
"A,J"
"D,F"
"A,C,H"
"A,C,G,J"
"B,C,I"
"C,D"
"B,C,D"
"B,C"
"D,E,F"
"A,B,D,G"
"B,C"
"B,C,D"
"A,B,C,D,E,J"
"B,G"
"B,E,F"
"B,C"
"B,D,E,F"
"A,B,C,D,F"
"C,G,H"
"B,C,D,H"
"A,B,D"
"A,B,E,I"
"A,H,I"
"B,C,D"
"A,C,J"
"C,G,H"
"B,C,H"
"B,D"
D
"A,F"
"A,H"
"B,D"
"B,C"
"B,D"
"B,C"
"C,D"
"A,B,I"
"A,B,F,G"
"B,F"
"C,G,H"
"A,C,D,G,J"
"A,B"
"A,B,D"
"E,F"
"C,G,H"
"B,D"
"B,H"
B
"A,B,C"
"B,C,D,F,J"
"B,C,D,F,I,J"
"E,F"
"E,F,H"
B
"A,F"
"B,C,D,E,F"
"B,D"
"B,C"
"B,F,I"
"C,G,H"
"B,C,D,E,H"
"A,D"
"D,F,H"
"B,D,F"
"B,C,D,G"
"A,C"
"D,I,J"
"A,B,C,F,H"
"B,I"
"D,G,I"
B
"B,C,D,G"
"B,G"
"B,E,F"
"A,G"
"C,D,G"
"C,G,H"
A
"A,D,H"
"B,C,I"
"A,C,D,F,H"
A
"B,C"
"B,D"
A
"B,E,F"
"A,C,H"
"A,B,C,D,E,J"
"B,C"
"A,B,C"
"F,G"
"A,B,C,J"
"A,C,D,H,I"
"A,B,C,G"
"A,D,I"
"A,B,I"
"D,J"
"B,G"
"B,G"
"B,F"
"B,D,H"
"A,D,E,G,J"
"E,F,I,J"
A
"D,I"
"A,C"
"B,E,F"
"A,I"
"A,D"
"A,B,H"
"B,C,F,I"
"A,E"
A
"A,G"
"A,D"
"A,B"
"A,D,E,F"
"B,D,F"
"A,C,F"
"B,C"
"E,F"
"A,B,J"
"E,F"
"A,B,C,D,I"
"A,B"
"A,D"
"A,F"
"A,B,C,D,G,H"
"A,B,F,J"
"A,B,I"
"B,E,F"
C
"B,G,H"
"A,B,C"
"E,F,G"
"A,C"
"A,B,C"
"B,C,J"
"A,D"
"B,C"
"B,D,H"
"C,G,H"
"B,C,I"
"A,H"
"B,D,J"
"B,H"
D
"B,F,J"
"B,C"
"A,B,C,J"
"A,H"
"B,E,F"
A
"A,B,G"
"A,B,C,D"
"A,B,C,G,I,J"
"A,D"
B
"C,I"
"A,C,D"
"A,C"
"B,C,I"
"A,G"
"D,G"
"D,E,F,I"
"A,C,D,G,H"
"B,D"
"C,G,H"
"A,D"
"C,F,G"
"B,I"
"B,E,F"
A
"A,B"
B
A
"B,C,F,J"
A
"A,D,F,G,H"
"B,D"
"A,C"
"A,B,C"
B
"B,F"
"B,J"
"C,G,H"
"A,B,C"
"D,E,F,H"
"A,D,H"
B
D
"B,C,D"
"A,C,J"
"A,H,J"
"B,H"
"A,C,D,J"
"A,B"
"A,B,C,D"
"E,F,G,I"
"C,G,H"
D
"A,B,E,F"
"A,B,C,D"
"B,C"
"A,D,J"
"A,B,D"
"B,D"
"B,H"
"C,G,H"
"A,B,C"
"A,B,C,G"
"C,E,F"
B
"C,H"
"A,I"
B
"B,D,J"
"A,D,J"
"A,B,D,H"
"B,J"
"B,F,I"
D
G
"B,C,H,I,J"
"A,B,C,G,I"
"B,F,I"
"B,D,I"
"A,I,J"
"C,D"
"B,C"
"A,C,D,I,J"
"A,B,G"
"A,C,D,H,I"
"A,B,C"
"A,B,C"
"E,F,H"
"A,B"
"B,D,E,H,I,J"
"A,C"
"A,C,D"
"B,I,J"
C
"B,C,D,E,J"
"A,B,C,D,H,J"
"A,G"
"A,B,G,J"
"B,C"
"A,D,G"
"B,F"
"B,F"
"B,F"
"C,D"
"A,B,C,G,J"
"C,G,H"
"A,D,E"
"B,C,J"
B
"B,D,F"
"B,C,E,F,H"
"A,B"
"A,B,C,D,E,J"
"B,G"
"B,E,F"
"C,G,H"
"A,I"
"B,D"
H
A
"B,C,D,E,H"
"B,C"
"A,B,J"
"A,B,D,J"
"A,F,H"
"B,C,J"
"C,G,H"
"D,J"
"D,F"
"B,I"
"A,B,C,G,J"
"B,C,J"
"B,D,J"
"A,G"
"E,F,I"
"A,G,J"
"A,B,C,D"
"C,G,H"
"C,H"
"A,B"
"B,I"
G
"B,C"
"E,F,G"
"A,C,I"
"C,G,H"
"A,B,C,E"
"A,B"
A
"A,H"
"A,D,I"
"A,B,D,F,I"
"C,G,H"
J
"A,B,C,D"
"B,I"
"B,C,D,G"
"A,B"
"A,B,C,D,E,H"
"A,D,H"
"A,J"
C
"B,C,D"
"B,E,F"
"B,D"
"B,C,G"
"B,E,H"
"A,B,F"
"A,B,D"
"A,C,D,I"
"B,E,F"
"A,J"
"C,H"
"B,D,E,F"
"A,D"
"D,E,F"
"B,G"
"A,D"
"B,E,F"
"C,G,H"
"B,D,H"
"B,H"
"B,C,H,J"
"A,C,D"
"D,E,F"
"B,E,F"
"B,D,H,J"
"B,E,F"
"B,C,G,H"
"D,H"
"A,C,F"
"B,C"
"B,D,H"
"B,G"
"I,J"
"C,G,H"
"A,C,H"
"B,D"
"D,G"
A
"B,C"
"B,I"
"B,J"
"A,B,F"
"B,D"
"B,C,D,E,G"
B
"F,I,J"
"A,D,G"
"A,C,D,J"
"B,C,D,H,J"
A
"B,C,F"
"A,C,D,E,F"
"A,C"
I
"C,G,H"
"A,I"
"A,D,I"
"A,B,D"
B
"A,H"
"A,B,D,G,I"
"B,E,F,I"
"A,B,C,D,E,J"
"A,C"
"B,D,J"
"A,C"
"B,H"
"B,C"
D
"B,D"
D
"B,C,D"
"A,C"
"A,B,J"
"B,F,H,I"
"C,G,H"
"A,B,D"
"D,G"
"A,H"
"B,D,E,F,I"
"A,C"
"A,B"
"B,C"
"C,G,H"
"A,C"
"A,C"
"B,G"
"B,D,G"
"B,D,I"
"A,C,D,E,J"
"B,D"
"C,D,H,I"
B
"A,H,J"
"C,G,H"
"D,E"
"A,B,C,D"
"B,C,I"
"E,F,J"
"A,G,I"
"A,F"
"C,D"
"A,B,G,I"
"A,B,C"
"A,B,D"
"B,C,I"
"C,D,E,F,I"
"A,B"
"B,J"
"A,D"
"B,D,G"
"A,B,C,G,H"
"C,H"
"B,D,E,F"
"A,D,G"
"A,D,G"
"A,B,D,E,F,J"
"A,B"
"E,F"
"B,D"
"B,C,D,I"
"B,C,D,F"
"A,J"
"A,B,C"
"A,B,H"
"D,I"
"B,D,G"
D
"A,B,C,D,F,I"
"A,B,D,F,G,J"
"A,J"
"B,F"
"D,E,F"
"B,C"
"A,D"
"A,B,C,D,I"
"B,C,E,F,H"
"A,C"
"D,F"
"A,B,D,I,J"
"C,G,H"
"C,E,F,G"
"A,C,I,J"
"B,C"
F
"A,D,H"
"B,E,F"
"A,B"
"C,F"
"A,D"
"C,D,F"
"D,I"
"A,C,H"
"C,I"
"C,G,H"
"A,B,D"
"A,D,J"
"A,C"
"D,E,F,I"
"C,G,H"
C
"A,D,G"
"A,B,D"
B
"E,F"
"A,B,C,D,E,F"
"A,C,D,I"
"D,J"
"A,B"
"A,C,D,H"
"B,C,D"
C
"B,C"
"G,I"
"A,C,D"
"A,C,F"
"I,J"
"A,B,C,D,E,G"
"C,G,H"
"A,I"
"A,B,I"
"B,C"
"A,D,F"
"A,B,D"
"A,B,H"
"A,D"
"C,D"
A
"E,F"
"C,G,H"
"A,C,D"
"C,E"
"B,C,D,I"
"B,J"
"A,H"
"C,G,H"
"B,D,E,F,H"
"B,C,E,F"
"A,C,D"
"B,C"
"B,D"
"B,C"
"C,G,H"
B
"A,B,D,F,J"
"A,C"
"A,B,G"
"B,C,D,G,H"
"A,B"
"A,B"
"B,D,F,I,J"
"C,D,H"
"B,H"
"C,G,H"
"C,G,H"
"A,B"
"B,C,F"
"C,G,H"
"B,C,F"
"A,B,C"
"B,H,I"
A
"A,B,G,H"
I
"A,B,C"
"B,D,E,F,I"
"A,G"
"B,F"
"A,B"
"A,B,C,D"
"A,F,H,I"
"B,E,F"
B
"A,C"
"A,B"
"B,E,F"
"C,G,H"
"B,C,D,F,I"
"C,G,H"
B
"B,C,F,G"
"A,B,H"
"B,D"
A
"B,C"
"B,E,F"
"C,E,F"
B
"C,E,F"
"D,E,F"
H
"A,C"
"B,C,G"
"B,D"
"D,E,F"
"C,D,E,F"
"F,J"
F
"A,D,F"
"A,C"
A
"A,D"
"B,E,F,I,J"
"A,B,D,H,I"
"A,B,J"
"A,D"
"A,B,D,I"
"A,B,C,D,G,I"
"A,B,C,D,G"
"E,F"
"B,H"
"A,C"
"C,G,H"
"B,D,E,F"
"B,D"
"B,D,E,F,I"
A
"B,D,I"
"B,J"
"E,F,J"
"E,F,J"
"B,C,E,F,J"
"A,B"
"A,C,D"
"A,B,C,E,I"
"B,C"
"A,B,C,D"
"A,F"
"D,G"
"B,C"
"B,C"
"C,G,H"
"A,D,F,J"
B
"E,F,G"
"C,E,F"
"B,C,D,E,I"
"A,B,H"
"B,C,D,H"
"B,D"
"A,C,H"
"B,C"
"C,D,J"
"A,B"
"B,G"
"A,D"
"A,B,C,E,H,I"
"A,C"
"A,G,I"
"A,B,C"
"A,C,I"
"B,C,E,F,H"
"B,D,H"
"A,B,C,I"
"B,C,I"
"A,B"
"A,B,C"
F
"B,I"
"B,G"
"B,H"
"A,C"
"A,B,C"
"D,F"
"B,G,I"
A
"E,F"
"B,C"
D
"D,G,I,J"
"A,B,C,D"
"C,G,H"
A
"B,G,H"
"A,B,C"
"A,F"
"B,H,J"
"C,D"
"A,B,I"
"A,B,D"
"B,D,I"
"C,E,H"
A
"A,B"
"C,G,H"
"A,B,J"
"B,E,F"
C
"C,D"
"A,B,G"
"B,I"
D
H
"G,J"
"A,I"
"B,C"
"A,B,D,E,H,I"
"A,D"
"B,D"
"A,B,C"
D
"B,F,G"
C
J
"B,J"
"A,B"
"A,C,D"
"A,C,H"
"A,C"
"B,C,D,H,J"
"A,F,J"
"A,D,F,G,I"
"A,B,C"
"A,C,H"
"A,B,F"
"B,D,I"
"B,C,G"
"B,D"
"B,C,G,J"
"B,C,E,F"
"B,D"
"A,C,J"
"B,D"
"B,J"
"A,B,D"
"B,D"
"A,C,E,F,G"
"B,C,D,H,J"
"A,C,D"
"A,D"
"B,C,E,F"
"A,F"
"A,D"
"B,D,E,F,J"
"B,C,D,F"
H
"A,D,F"
"B,C,F,H"
"A,C,D,I,J"
"A,B,D"
"A,B,C"
"A,D"
"A,F,H"
"A,B,C"
"C,D,H"
"I,J"
"C,G,H"
"A,G"
"B,H,I"
"B,D,E,F,I"
"B,I"
A
"B,C,D,G"
"A,D,F,G"
"E,F"
"A,F,G,H"
A
"B,C,H"
"A,C"
"A,C,G"
"A,B,H"
"A,B,D"
"C,D,I"
"B,C,D,F,G"
D
"B,J"
"B,J"
"A,D,G"
"B,C,D"
"A,B,C,E,G,I"
"A,D,H"
"B,G"
"B,G,H,I"
"A,B,C,D,G,I"
"C,G,H"
"A,D,F"
"B,D"
"A,J"
"A,B,C"
"B,E,F,I"
"A,B,F,G"
B
"A,C"
"A,B"
B
"B,D"
D
A
"A,B"
"B,G,I"
"B,D,J"
"D,G,H"
"A,B,G"
"B,C,D,E,F"
"A,B"
"A,C"
"A,D"
J
"E,F"
J
"D,F"
"A,B,D"
"B,G,I"
"A,D"
"A,C,D,H,J"
"B,D"
"A,G"
"A,D"
A
"A,G"
"A,D,F"
"B,F,I"
"A,B"
B
"A,B,D,J"
"C,D"
"A,B,G"
"B,C,D,F,G,J"
"B,D,G"
"B,D,J"
"C,E,F,G"
B
"B,F,I"
B
"B,J"
A
"A,B,C,D"
"B,C"
"B,E,F"
"B,D"
"B,E,F"
"D,F,G"
B
"B,C,E,F,J"
"A,D,G"
"B,E,I"
"C,G,H"
"B,D"
H
"B,F"
"A,D"
"B,C,D"
"D,G"
"A,D,F,J"
"A,B,C,J"
"A,J"
"A,D"
"B,C"
"B,F"
"B,C,F,H,I"
"G,H,I"
"C,D"
D
"A,B,D,F,G,J"
"B,D"
A
"B,G"
"A,C"
"A,B,D,E,I,J"
"A,C"
"A,D"
I
"A,B,C,F,I"
"A,G"
"B,C"
"B,C,D,G"
"A,D"
"A,G"
"C,D"
"A,B,C"
"B,D,F"
"B,E,F"
"A,C,D"
"C,G,H"
"A,B,D"
"D,G"
"B,D,I"
"A,B"
"C,G,H"
"C,E,F"
"B,C,G"
"B,D"
D
"A,C,D"
B
"E,F,J"
"A,B,D,I"
B
"A,D,H"
"B,E,F,G"
"A,B"
"A,B"
"A,F"
"B,D"
"A,B,D,G"
"D,H,I"
"A,B,D,H"
"C,D,G"
"A,J"
E
"F,G"
A
"A,B"
"C,H"
"C,E,F"
"E,F"
"A,B,C,D,E,I"
"A,B"
"B,D,H"
"A,B,D,G"
"B,D"
"C,G,H"
"C,E,F"
"A,B,C,D,J"
B
"A,B,I"
"B,F"
"A,D"
"B,C,I"
"B,D,J"
"B,C,J"
"B,H"
"B,D,J"
"C,G,H"
"B,F,J"
"A,B"
"A,B,C"
"B,D"
"B,E,F"
"C,G,H"
"A,B,H"
"B,F"
"C,G,H"
"A,B,D"
"C,D"
"D,I"
"A,B,D,I"
"A,C"
"D,E,F"
"A,B,H,J"
"C,G,H"
"A,B"
B
"A,B,G"
"B,H"
"A,C,D"
D
"B,C,D"
"A,C"
"E,F"
"D,J"
"B,D"
"B,H"
"A,B,C,D,E,F"
"B,D"
A
"A,B,D"
"B,E,F"
"A,C"
G
"D,G"
"A,B,D"
"B,D,G,H"
"B,H,I"
"E,F"
"A,B,C,D,F,G"
"A,I"
"B,J"
"A,C"
"A,C,F,I,J"
A
"B,C,I"
"A,G,I"
"B,D,G"
"A,D"
"C,G,H"
B
"E,F,J"
"A,B,F,H,I"
"C,G"
D
"B,C,F,J"
"A,H"
"A,B,J"
B
"B,I"
"B,D,E,F"
"B,E,F"
G
"B,G,I"
"F,G"
"C,I"
"B,C,J"
"D,E,F"
"C,F"
"A,B,F"
"B,C,D"
"B,D,F,H"
"A,D,J"
"B,C,D"
"B,I,J"
"F,I"
"B,F"
"A,D"
"B,C,E,F"
"B,C,D"
"B,H"
"A,B"
"B,C"
"C,E,F,I"
"A,B,C,J"
"C,D,J"
"A,D"
"B,I"
"A,B"
"B,C,H"
"A,B,C,D,I,J"
"C,G"
"A,C,D,F"
"B,C"
"D,I"
"C,G,H"
"C,E,F"
"C,D,J"
"A,B,D"
"C,G,H"
"B,D"
"A,B,C"
"A,B,C,D,G"
"A,C"
"A,B,H"
"A,C"
"A,I"
"B,I"
"A,C"
"A,C"
"A,C"
"A,B,C"
"B,C"
"B,C,G"
"A,J"
"B,C"
"A,B,C"
"A,B"
"E,F"
"B,C,D,F,J"
"A,B,D,G"
"D,E,F"
"A,D"
"C,G,H"
"D,J"
"B,C,D"
A
"A,D"
"A,B"
"A,B,C"
"C,D"
"A,C,D,H"
"A,I"
"A,B"
"C,D"
"C,G,H"
"A,B"
A
"A,B,C"
"B,C,D,F,G"
"B,I"
"B,C,J"
"A,B"
"A,B,C,D"
"A,F"
"B,E,F"
"A,J"
"B,C,E,F"
C
"A,B,D,E,H,I"
"B,C"
"A,C,D,G"
B
"A,B,C,D,G,I"
"C,G,H"
"B,C,D"
"A,H"
"A,F,G,J"
"B,D,I"
"A,B"
"A,B,C,D,E,G"
"A,D"
B
"D,G"
"B,C,D,E,F"
"A,G"
"A,B,C"
"A,B,C,D,H"
"A,B,D,I"
"A,B,C,D,H"
"A,B,C,D"
"A,H"
"A,G"
"D,E,F"
"A,D,J"
"B,C"
"A,B,I"
"C,G,H"
"C,G,H"
"A,D"
"A,C,D"
"C,G,H"
F
"C,D"
"B,C"
"C,D"
B
B
A
"B,H"
"A,G"
"A,B,D,I"
"B,C,D"
"A,C"
"C,E,F"
"B,C,D,F,J"
"A,B,D"
"B,J"
"E,F"
"A,D,J"
"A,B,C"
"B,C,I"
"A,B"
"A,B,C,D,J"
"B,C"
"A,B,C,G"
"A,D,I"
"A,J"
"C,G,H"
"B,C,D,E,F"
"A,C"
"B,C"
"B,D"
"B,C,D,H,J"
"A,B,G"
"A,B"
"B,C,I"
"B,C,F"
"A,B,D"
"B,C,J"
"D,E,F,H"
"B,C,G"
"A,F"
"A,I"
"A,C"
"B,C,D,E,F"
"A,B,F"
"B,D"
"B,E,F,H"
"A,D"
"B,C,D,G,J"
"B,C,F,H"
"C,D"
B
"A,B,G"
"A,H"
"B,G"
"A,C,J"
"A,B,D,J"
"A,D"
C
"C,G,H"
"A,B,D"
"A,C,G"
G
G
"B,D"
"A,C"
"E,F,G"
"B,J"
"C,G,H"
"A,C,E,F,H"
"A,D"
"B,C,D,G,J"
"C,G,H"
"B,I"
"C,F,I"
"A,B,C,D,E,F"
"A,D"
"A,B,C,I"
"A,F,I"
"C,D"
"B,G"
A
B
"A,B,D"
"D,H"
I
B
"B,C,D,G,H"
"C,D,I"
"B,J"
"D,J"
"A,C,J"
"A,B,D,F,G,J"
"A,G"
"B,D,E,F"
"A,G,H"
"B,C"
C
"B,G"
"B,H"
"A,B,D"
"A,C,H,J"
"B,C"
"C,J"
"A,G"
"D,G"
"B,C,F,J"
C
"A,C,D,I,J"
"B,C,G"
"C,G,H"
"B,D"
"A,B,J"
"A,B,C,D"
"A,I"
"A,B,C,E,F,G"
"A,B"
"B,C,D"
"B,C"
"B,C,G,H,I"
"A,C,I"
"B,I"
"B,H"
"B,D,G"
B
"A,B,C,F,G"
"A,B"
"A,G"
"A,C,D"
"A,D,J"
"A,F"
"B,D"
"B,E,F"
"C,D"
"B,F"
"A,J"
A
"B,C,D,H,J"
"B,E,F"
"B,C"
"C,F,H"
"B,G"
"C,D"
"C,G,H"
"B,C,J"
"A,C,D,F"
"B,C"
B
"A,B,C,D,G,I"
"B,D"
"B,C"
"A,C"
"A,D,H"
"B,J"
"C,E,F"
"E,F"
"A,I"
"B,D,I"
"A,B,C,D,E,I"
"D,J"
F
"A,B,C,D,E,F"
C
"A,C,E"
"A,B,C,D,I"
"A,G"
A
"A,F,G"
"C,G,H"
"A,B,F"
"A,D"
"B,D"
"B,D,E,F"
"A,B,I"
B
"C,G,H"
"B,E,F"
"A,I"
"C,E,F"
"B,D"
"B,D"
"A,C,D,I"
"B,C"
"D,J"
"B,D"
"A,F,G,H"
"B,C,E,F"
"E,F,J"
"A,C"
"B,D"
"A,G,J"
"C,J"
"A,C"
"A,B,I"
"B,E,F,I"
"B,D,I"
"A,C"
"C,G,H"
"B,E,F,I,J"
"B,J"
"C,G,H"
"A,E"
"B,C,G"
"B,C"
"A,B,G"
"C,G,H"
"A,B"
"A,B,G"
"H,J"
"B,C,D,J"
"A,B,I"
"B,C,D,E,G"
"A,B"
"C,G,H"
"A,D"
"A,B,C"
"A,C"
"A,D"
"C,D,E,F"
"B,H"
"D,E,F"
"A,B"
"C,G,H"
"B,C,E,F"
"B,E,F"
"A,B,C"
"C,E,F"
"B,G"
"A,D"
F
J
"C,D"
"A,C,F,G,J"
"A,B,C"
A
"B,C,D"
"B,I"
B
A
J
"B,D,G"
"A,I"
"C,E,F,G"
"B,J"
"B,C,D,E,I"
"C,H"
"B,I"
"B,J"
"E,F,I"
"A,F"
"F,J"
"D,H"
B
"A,C"
"B,J"
"A,C"
"A,B,C"
"B,D,F,J"
B
B
"A,C,D,G"
"B,C"
"B,C,D"
"A,C,D"
J
"C,D"
"A,D,F"
"C,G,H"
"C,G,H"
"B,C,H"
"A,D,G,H"
"C,G"
"A,B,C,D,I,J"
"C,G,H"
"B,E,F,J"
"B,D,F,H,I,J"
"B,D,F"
"B,C"
"C,G,H"
"B,D,E,F"
"B,D,E,F"
