"B,E,F"
"B,J"
"A,B,G"
"A,B,C"
"B,D"
"A,C"
A
"C,D,J"
B
"A,B"
"A,B,C,I"
"A,H"
"A,B,C,D,H,J"
"A,B,D"
"A,F"
"D,I,J"
"A,B,C,E,I"
"E,F"
"A,J"
"B,E,F"
"A,B,C,D,E,G"
"A,D,F,H"
"A,C,D"
"B,C"
"B,C,D"
"B,D,F"
"D,E,F,J"
"C,J"
"B,F,G"
"B,E,F"
"A,C,H"
B
H
"G,H"
"D,E,F,G"
"A,B,C,D"
"B,C,H,I"
"A,B,D,E,F,G"
B
"A,C"
B
B
"A,B"
"A,B,C,D"
"B,D"
C
C
"A,B"
"A,C,G"
"B,F,I"
J
"B,G"
"B,C"
"D,J"
"B,C,D,J"
"B,C,G"
"A,B,D,G,I"
"D,E,F"
"B,E,F"
"C,G,H"
"D,G"
"B,C,D,E,J"
"I,J"
"A,B,C,D,F,G"
"C,E,F"
"A,B,C,D"
"A,G"
"B,F,I"
"B,D"
"B,D"
"B,D,H,I"
"A,D,G"
A
"D,F"
B
"B,C"
"A,D"
"A,B,C,D,E,F"
"A,C"
"C,I"
"B,H"
"B,C,D"
"B,E,F,G"
"B,C,H"
"B,D,E,F"
"A,C,D,F,J"
"A,B"
"B,F"
"E,F,H"
"A,C"
"A,C"
"A,C,F"
"C,D"
"B,E,F"
"A,B"
"A,B,H"
"A,F,J"
"B,D"
H
"A,B,D"
"B,C,I"
"A,C,D,H"
"B,H"
"A,G"
"F,G,H"
C
"E,F,I"
"B,D"
"A,F,I"
"A,B,H"
"B,G"
"A,C"
"A,D,H"
"B,D,H"
"C,D,E,F,J"
"B,F,H"
"E,F,J"
"A,C,D"
"B,H"
"B,C"
"A,D,H"
"A,B"
"B,C,D,F,I"
"D,J"
"B,D,E,F,J"
"C,G,H"
"A,B,D"
"C,G"
"B,G"
"B,C"
"A,C,F,J"
"A,C,D"
"A,B,C,I"
"A,B,D"
"D,E,H"
"A,C,I"
"D,G"
A
"B,F"
"A,D"
"A,B,D"
"B,D,E,F"
"B,D,J"
"A,B,C,D,J"
"E,F,G"
"A,B,C,D,J"
B
"C,H"
"A,B,D"
"B,C,F,J"
"A,B,F,J"
"A,J"
"D,E,F,J"
"A,B,I"
B
"A,D,H"
"A,C"
I
"B,G,I"
A
"A,C"
"B,G"
"B,C"
"B,C"
"A,C"
"A,B,C,H"
"C,F"
J
"C,G,H"
"C,E,F"
"A,B,F,J"
"C,G,H"
B
"B,D,I"
"D,I"
"A,C"
"A,C,D"
"D,G"
"A,J"
"A,B,H"
"C,G,H"
"B,C,J"
"C,D"
B
F
"A,B,C"
"A,D"
"E,F"
"C,G,H"
"A,B"
"B,E,F"
"A,B"
"A,B,C,D,F,G"
"B,D,F"
"A,B,D,G,H,J"
"B,C,D"
"A,B,C,D,E,H"
"A,B,C,H"
"A,C,D"
"A,B"
"C,G,H"
"A,C,H"
"A,C,D,F,G"
"A,B,C,D,F,J"
"E,F"
"E,F"
"B,C,H,J"
F
"G,J"
"A,B,D,F"
"F,I,J"
"A,C,G"
"A,B,C,D,F"
A
"A,I"
"A,B,C,D,J"
B
G
"C,D"
"A,C"
"A,C,D"
"A,B,G"
"B,C,D,G"
"D,G,J"
"B,C,E,F"
"A,C"
"B,C"
"B,C,H"
"C,D,H"
B
"B,D,E,F,I"
"B,F"
A
"A,D"
"B,F"
"B,D"
"A,B,D,F,H,J"
B
"A,B,E,F,H"
J
"A,B"
"B,C,D"
"A,B,C,E,G,H"
"A,C"
"A,B,C,D,J"
"C,E,F,H,J"
B
"H,J"
"B,D,J"
"E,F,J"
"A,C"
"B,D"
"A,B,C,D,H,J"
"A,I"
"B,H"
"D,G"
"B,J"
"B,C,H"
B
"D,I"
"A,C,E,G,H,I"
"A,D,H"
"B,F"
"A,C"
"B,C,F"
"B,E,F,H"
"C,G"
"C,D"
"A,B,C"
"A,C"
"B,F"
"A,B,D,I"
"A,D"
"B,E,F,G"
"B,C,D,F,H"
"D,I"
"B,D"
"B,D"
"C,G,H"
"C,F,G"
"A,C,D,H"
"A,B"
"B,D"
"B,G"
D
C
"A,C"
"A,B,J"
B
B
"B,F,H,I"
"B,H"
"A,D"
"B,C,D,J"
"B,C,E,F"
"A,C,D"
B
"A,G,J"
"C,G,H"
"A,B,G"
"C,G,H"
"A,B,D,F,J"
"B,I"
"B,D"
"A,C"
"A,B"
"A,D,H"
"B,H,I"
"A,B"
"C,D,E,F"
"E,F"
"A,B"
"A,C"
"C,D,F"
B
"B,C,H,J"
"B,C,E,F"
"A,D"
"A,C,D,H,I,J"
"B,D"
"A,D,F,H,J"
"B,C,D,J"
B
"D,E,F"
"C,E,F"
"A,B,D,G,H"
"F,H"
"D,F,I"
"A,D,G,H"
"A,B,C"
"B,C,E,F"
"C,E,F,I"
"A,C,D"
"A,B,D"
I
"B,F"
"B,C"
"B,C,E,F,G"
"C,G,H"
"A,C"
"A,G,H"
"A,B,C"
"C,G,H"
"B,C,F,H"
"C,D"
"A,B,I"
"B,C,D"
"A,C,D"
"A,B,C,D,G,H"
"A,D"
F
"B,D,F"
"B,F,H"
"E,F,G"
B
"A,B,H"
"B,C,D,J"
"A,C"
"B,J"
"A,H,I"
"C,D"
"B,F,H"
"C,G,H"
"A,G"
A
B
"B,H"
"B,D,H"
"A,D,J"
"A,F"
"B,D"
"A,B,C,D,G"
B
"A,B,D"
"B,D,F"
"C,G,H"
"B,C,D,E,H"
"B,F"
"I,J"
"A,B,C,D,E,J"
"A,J"
A
"A,C,D,G,H,I"
"C,G,H"
"A,D"
"A,B,C,G"
"B,C,D"
"B,D,F"
"B,H"
"B,E,F,I"
"A,C,D"
"B,J"
"B,H"
"A,D"
A
"B,C"
"A,B,C,J"
"A,F,G"
"C,G,H"
"A,C"
"A,C,I"
"C,F"
D
"A,B,F,H"
A
"A,B,C,D"
H
"A,C,D"
I
"E,F,G"
"C,E,F"
"B,D,E,F"
"A,B,C,D,G"
"B,E,F"
"B,F"
"C,G"
B
"A,H"
"A,B,C,D,E,F"
"C,G,H"
"C,E,F"
"B,E"
"A,B"
"B,C"
"A,G"
"B,J"
"B,D,H"
C
B
"B,D,E,F"
"A,D"
"A,B"
"A,B,C"
"A,D,H"
"A,B,F"
"C,D"
"A,B,D,G"
"C,G,H"
"B,C"
"B,E,F,J"
"A,C,D,F,I"
"A,C"
"A,B,C,D,G,I"
D
"B,E,F,G,H"
"A,C,D,F"
A
D
"B,D"
"B,C"
"B,J"
"A,B,H"
"A,D"
"A,B,E,F"
"E,F,G"
"B,C,D,E,I"
"B,H"
"B,F"
F
B
"E,F"
"D,J"
"C,D"
"D,G"
"B,D"
"A,B"
A
C
"B,C,D,E,J"
"C,G,H"
"A,E,F"
"C,H,I"
"A,C"
"A,B,J"
A
"A,C"
A
"B,C,E,F,H"
"B,C,H"
"A,B,D,F,I"
"B,C,D,F,I,J"
A
"F,J"
I
A
"B,C"
D
"D,E,F"
"D,E,F"
"D,J"
"C,D"
"A,C"
"A,I,J"
"B,G,I,J"
"B,C,F"
"A,B,D,F"
"A,B,C,E,F,G"
"A,D"
"B,C"
"A,D,G,J"
"C,I,J"
"C,G,H"
B
H
"A,C"
"A,G"
"B,C,I"
"A,B"
"D,F"
"C,D,E,F,G"
"B,D,I"
"C,G,H"
"B,C,D,F"
"A,B,C,D"
"B,C,F,G"
"C,D"
"A,B,I"
"B,E,F"
"A,J"
"E,F,I"
"A,C,D,F,G,J"
"A,B,J"
"B,D"
"C,G,H"
"D,E,F"
"H,J"
"C,H"
"A,I"
F
"D,H"
"A,C,H"
"C,G,H"
"C,E,F,I"
"A,D,H"
"A,B"
"A,F,J"
"A,B,D"
H
"B,D"
"A,B,C"
"B,D"
"A,D,F"
B
"A,B,D"
"B,C,D"
"A,C"
"A,C,D"
"A,B,J"
"B,C,E,F"
"B,C,D"
"A,H"
"A,B"
A
"B,I"
"B,I"
"B,C,D,G,H"
"A,D,F"
B
"B,I,J"
"B,E,F"
"B,C,D,G,J"
J
"B,D"
"B,H"
"D,I"
"A,B,H"
"D,E,F,H"
"D,E,F"
"B,C,H"
"B,D"
"C,G,H"
"C,G,H"
"A,B,C"
"A,B"
"B,F,J"
J
"B,C"
"A,B,C,J"
"A,C"
"A,B"
"B,D,E,F"
"C,D"
"C,D"
"B,D,E,F"
"B,C,D,E,G"
"B,G"
"A,C"
"A,C"
"B,C,D,I,J"
"A,G"
"A,B,D,I"
"A,F"
"E,F,H"
"C,E,F,I"
"A,B,C,D,F"
"E,F,H"
"B,J"
"D,H"
"A,B,D"
"C,I"
"C,G,H"
"B,F,H"
"C,G,H"
A
"B,D,G"
"A,B,C,F,G,I"
"B,C,D,E,F"
B
"A,F"
"A,B"
C
"D,H,I"
"A,B,C,D"
"A,B,D,E,G,J"
A
J
"B,D"
"A,C"
"B,C,D,I"
"A,B,D,H"
"B,E,F"
"E,F,H,J"
"A,D,I"
"A,B,C,G"
"A,D,I"
"B,C,F,G"
"A,E,J"
"B,C"
"A,C"
"A,C"
"A,B"
"B,G"
"B,D"
"C,G,H"
"A,C,D"
"A,C,D,F,J"
H
"A,B,C,D,H,I"
B
"B,C,H"
"B,F,H"
"B,D,F,J"
A
"B,D,F"
"A,B,G"
"B,E,F,J"
"B,C,G"
"C,D,F"
"A,B,C,F,H,J"
"A,D"
"C,G,H"
"D,I"
C
"A,D"
"B,F"
"B,F"
"A,F,H"
"A,D"
B
"A,B"
"B,C,E,F,G"
"B,D"
"B,C,J"
"A,C,D,F,I"
I
"B,E,F"
"C,G,H"
"B,G"
A
"B,F"
"D,E,F"
"C,J"
"A,D,E,F,J"
"B,J"
"D,H,J"
"C,G,H"
"D,H"
"E,F"
"A,C,J"
"A,B"
"A,F"
"A,D,G"
"C,G,H"
"C,I"
"A,I"
B
"B,C"
D
"A,C,D,E,G"
"B,C,D,E,F"
B
G
"C,G,H"
"D,E,F"
"B,C"
B
"B,J"
"B,C,D,G,H,J"
"B,C,E,F,G"
"A,E"
B
"B,J"
C
A
"C,G,H"
"B,C"
"A,B"
"A,B,D"
"C,H"
"B,J"
"B,D"
"B,H"
"B,C,G"
"B,C"
"C,D,H"
"A,B"
"A,B,D,I,J"
"A,G,H"
"A,I"
"A,D,G"
"C,D"
"C,D,J"
"B,D"
"C,G,H"
"B,D"
"B,C,F,G,H"
"A,B,C,E,I,J"
"A,D,F,J"
"A,G"
"B,H"
"A,B,D"
"B,H,J"
"D,E,F"
"A,B"
"B,D,F"
"A,B,C,D,G,H"
"A,D"
B
"A,D,E,F,H,J"
"A,G"
"A,C,G"
"C,G,H"
"B,I"
"A,B"
A
"E,F"
"C,G,H"
"C,G,H"
"A,G"
"C,G,H"
"A,D"
"E,F"
"G,J"
"B,D"
"B,C,E,F"
"B,C"
"A,C,I"
"B,C,E,F,G"
"B,C"
"B,I"
"A,B,H"
"B,D"
"C,D,F,H"
"C,F"
"B,E,F"
"C,D"
"A,B,C"
"A,B,C,D,G,H"
"C,D"
"A,D,J"
"A,B,G"
"B,F"
"A,B,C,G"
"B,C,D,F"
"D,G"
"A,C,D"
"C,H"
A
"B,J"
"B,E,F"
"A,C,D"
B
"A,B,D"
"A,B,D,J"
"C,G,H"
"A,C,D"
"B,D,I"
"B,E,F"
"A,J"
"C,G,H"
"B,C,D,E,F"
A
"A,F"
"A,C,D,J"
"C,G,H"
"A,C,G"
"B,C,E,F"
"B,C,D,E,J"
"B,G"
"B,J"
"B,J"
"B,D,H"
"B,C"
"B,C,E,F,J"
"B,D"
"A,B,G"
"E,F,G,H"
"B,C,D"
"I,J"
"D,I"
"A,B"
"A,C"
"F,J"
"A,C,I"
"A,B,C,D,H"
"C,G,H"
"A,C,D,H"
"B,D,E,F,J"
"A,F"
"B,C,E,F"
"C,G,H"
"B,C,E,I"
"C,I"
"A,D,F,I"
"A,B,C,D,F"
"C,G,H"
"B,G,H"
"A,C,H,I,J"
"B,D,H"
"B,D"
"C,D"
"A,B,J"
"D,E,F,J"
"A,C,I,J"
"A,B,C,D,E,I"
"B,C,H"
J
"B,C,G"
"C,D,E,F"
"A,D"
"A,C,D,I"
I
"A,H"
"C,G,H"
"A,F"
"B,D"
"B,C,H"
"A,B,C,G,H"
"A,B,D"
"A,C,G"
"A,B,C"
B
"A,C,D,F,H,I"
"A,B,C,D,H,I"
"C,F"
A
"A,H,J"
"B,D"
"B,D,H"
"B,D"
"B,D,F,G,I"
"B,C,D"
"A,C"
"A,C,D,H,I"
B
"A,C"
"A,B"
"B,C,E,F"
"B,D,E,F,J"
"A,B,C,D,E,H"
"A,D,G"
"B,C"
B
"C,D,F"
B
"A,F"
"A,B,D"
"A,B,H"
"B,D"
"B,D,H"
"C,G,H"
"B,G"
"A,B,G,I"
"B,F,I"
C
"A,B"
"C,D"
"A,C"
"A,B,J"
"C,I"
B
"B,C,D,E,F"
"A,D"
F
"A,C,D,E"
I
"F,G"
"C,G,H"
"A,D"
"A,B,D,F,J"
"A,B"
B
"B,J"
"B,C,F"
"A,B,C,G"
"B,C"
B
"A,B,D,E,G,H"
"A,B,C"
A
"A,B,D,F,G"
"B,D,I"
"C,G,H"
B
"A,G"
"B,E,F,G"
"B,D"
"A,C"
B
"B,C"
"B,C"
"B,G"
"A,D,F"
B
"C,G,H"
"A,D,G,H"
"B,C,G"
"E,F,I"
"A,B,J"
"A,B,C,D,F,H"
"E,F,G"
"A,D"
B
"C,J"
"B,C"
"E,F,J"
"A,F"
"A,D,F"
"A,C"
"A,B,E"
C
"B,G"
C
"B,D,F"
"A,B,D,I"
"A,B,C"
"C,D"
"B,C,D"
"A,C,G"
"B,C,F"
D
"B,E,F,H"
"B,D,F,G"
"A,B,D"
"A,F"
"A,B"
"A,C,D,G"
B
A
"B,E,F"
"G,H"
"A,D,J"
"A,B,C,D,E,F"
"B,C,D,F,G"
B
A
"A,C"
"D,J"
"A,D,H"
"B,C,I"
"A,C,D,H"
"B,E,F"
B
"C,J"
"B,C,D"
"A,B,C,D,F,J"
"A,B"
"B,D,H"
"E,F"
"B,C"
"C,E,G"
"B,G"
"C,G,H"
"C,G,H"
"C,D"
"A,B,C,H"
B
"A,B,D"
"B,C,D,I"
"B,G"
"D,F"
"A,B,F,G,I,J"
"D,I"
"A,B,C,G,H"
"A,G,J"
"A,D,H,J"
"D,F"
"D,F"
"A,B,H"
"B,D,F,G,H"
D
"D,E,F"
"A,C,J"
"B,I"
"E,F,G"
"B,H"
"B,C,E,F"
A
D
"C,D"
"A,G"
"B,D"
"B,C,D"
"H,I"
"I,J"
"C,D,E,F,I"
"B,D,E,F"
A
"A,B,C,D,G,H"
"A,C,D"
H
B
"B,F"
"A,D"
"C,G,H"
"A,B,D,G"
"B,H"
"B,E,F,J"
"A,B,H"
"B,C,E,F,I"
"D,J"
"A,B,C"
"A,B,C"
G
"A,F"
"A,B,D"
"A,C,E,F,J"
"C,G,H"
"C,E,F,J"
"A,B"
"A,D,F"
B
"A,C"
"A,J"
"B,I"
"A,D"
"D,E,F"
"C,F"
"A,B,C,D"
"A,B"
"A,G"
"E,F"
"A,B"
"C,G,H"
"E,F"
"B,F"
"A,B,F,G,I"
"A,D"
"D,E,F"
"C,D,H"
"B,H"
"C,G,H"
"A,C"
"A,C"
"B,J"
"C,G,H"
C
C
"C,G,H"
"B,C,D,I,J"
"C,G,H"
"A,D"
"B,C"
"A,B,D"
J
"B,C,D,F,G"
"A,B,J"
"B,D,E,F"
"A,D,H"
B
"B,C"
"A,B,C,D"
"B,D,G"
A
"A,D"
"A,B,F"
A
"A,B"
A
"A,D"
"A,B,F"
"B,C,E,F,I"
"B,J"
D
"A,B,C,D,H,I"
"B,C,D"
"A,B,D,F,H"
"B,C"
"C,G,H"
"A,B,H,I"
"A,B"
"A,C,D,H"
"B,C,E,F"
"A,C,F"
"A,B"
"B,D"
"A,C,D,E,F"
"B,D,E,F"
"B,E,F,G"
"B,H"
"A,C"
"B,I"
"B,J"
"A,D,E,F,I"
"A,B,C,D,E,I"
"B,J"
"A,B,J"
"B,E,F,G,J"
"B,I"
"A,C,I,J"
"B,E,F"
"A,C,F,G"
"A,D,I"
"A,D,E,F"
"A,B,C,H,J"
"A,G,J"
"C,D"
"H,I"
"C,H"
"B,C,D,F,J"
"A,B,C,D,E,H"
"C,G,H"
"A,C,F,G,I"
"B,J"
"B,D"
D
"B,E,F"
"D,G"
"A,B,C,H"
"A,I"
"A,H"
"B,C"
"A,I"
"B,D"
"A,F,J"
"A,B,C"
"A,B,D,J"
"B,D,E"
"D,E,F"
"C,G,H"
"B,H"
"A,C,D"
"C,G,H"
"B,C,E,F"
"A,B,F"
"B,D"
"B,F"
"A,B"
"A,I"
"A,B"
"B,C"
"A,C,D"
"B,C,D"
"A,E,I"
C
"C,G,H"
D
"A,B,D"
"C,G,H"
"A,B,D"
"B,J"
"A,D"
"C,G,H"
"B,H"
"A,C,D"
"A,B,C,D,J"
"A,E,F"
"A,D"
B
"A,I"
"B,J"
"B,C"
C
"B,C"
"C,G,H"
"G,J"
"A,C,J"
"A,C,D"
"A,J"
"B,H"
"B,D,F"
"C,H"
"B,D,J"
"B,I"
"B,C,D,F"
D
"A,C"
"A,B,C,D,G,H"
"B,H"
B
"A,B,D"
"B,C"
F
B
"A,D"
"A,B"
"C,G,H"
"B,D"
"B,F"
"B,C"
"B,C"
"B,E,F"
"A,B,H"
"A,B,C,D"
"B,D"
"B,C,D"
"A,B,H,J"
"A,C,F"
"A,D"
"A,D"
"B,D,H"
"A,G"
"B,C,D,F"
"A,B,C,D,H"
"A,C"
"B,C,E,F"
"C,D"
D
"B,D"
"B,F,H"
"B,D"
"A,B"
"A,B,D"
B
"B,H"
"A,B,C,G"
"A,B,C"
"B,C,I"
"A,B,D"
"C,D"
"B,D,E,F"
"B,H"
"B,G"
"A,C"
"A,B,H"
"B,C,D,I"
"A,C,I"
"C,G,H"
"B,F,G"
"A,B,I"
"E,F"
B
"B,C,I"
"B,C,D,F,I"
B
"C,E,F"
"A,B,H"
"C,D"
"C,G,H"
"E,F,G"
"B,E,F,G"
"B,D,G"
"A,D,J"
"C,D"
"A,D,G"
"B,C"
"B,E,F"
"D,I"
"A,B"
"B,D,E,I,J"
"C,G,H"
"A,C,D,G"
"A,C,I"
"B,C,F"
"B,E,F"
"A,B,D,E,F,I"
"A,D"
"A,C"
"A,B"
"B,D,E,F,I"
"C,F"
"A,B,C"
"F,J"
"A,F"
"A,D"
"C,D"
"A,D,E"
"A,F,J"
"B,D,E,F"
"A,C"
"A,C,G"
"C,G,H"
C
B
"A,I,J"
"A,D,I"
"B,J"
I
"B,D,J"
"A,B,C"
"A,D,F"
"B,F"
"B,C,F"
"B,E,F"
"B,E,F"
"A,D"
"A,D"
"B,J"
"A,B,G,J"
"B,D"
"A,C"
"B,H"
"B,D,H"
"B,C"
B
"A,D,H"
"B,D"
"B,J"
"A,B,D"
"D,J"
"A,B"
"A,B,C,D,E,I"
"B,C"
"A,C"
"B,F,H,I"
"B,D"
"A,G"
"A,I"
"B,C,H"
"E,F"
"B,I,J"
"B,E,F"
"B,D"
"A,B,C,D,F"
"B,C,J"
B
"C,D"
"A,G,H"
"B,C"
"B,F,J"
"C,G,H"
A
"E,F"
"A,F,G"
"A,D,I"
"B,C,E"
"A,B,C,E,G,J"
"B,H"
"A,B"
"B,G,J"
"E,F"
"C,F"
"D,H"
"D,G"
"E,F,G,H,J"
"A,B,C,D"
"E,F,H"
"C,D,F"
"D,I"
"E,F"
"A,D"
"C,G,H"
"C,D"
"A,D"
"E,F,I"
"D,G"
"D,E,F"
"B,C,D,I"
"A,G"
"A,D"
"E,F,J"
"A,B,C"
"A,B,C,D,F,H"
"A,I"
"A,C,H"
"B,D,G"
"A,D"
"A,B,F"
"C,D,J"
"A,B,D"
"A,B,C"
"C,G,H"
"C,G,H"
"B,C"
"B,D"
"A,B,F"
"A,B,D,F"
"A,E,F"
"A,B,J"
"A,C"
"A,C"
"D,G"
"B,E,F,H"
"C,G,H"
"D,H"
"B,D,F,J"
A
"B,E,F"
"B,D"
"B,C,D,G,I"
B
"B,F"
"B,J"
"A,J"
"D,E,F"
"A,H,J"
"E,F"
"B,D,E,F"
"B,E,F"
"A,H"
"B,E,F"
B
C
"B,E,F"
"A,C,D"
"D,G"
"A,J"
"B,C,I,J"
"B,C"
"A,C"
"A,B,C,F,G,J"
"A,C,D,G"
"A,B"
"A,B,I"
"A,D"
"A,B,C"
"A,C"
"C,G,H"
"B,C,E,F,H"
"B,C,E,F,I"
"A,C"
"C,D"
"C,E,F"
B
"B,D,F"
"B,C"
"B,D,F,H,J"
"C,G"
B
"B,C,D,E,F"
B
"B,E,F"
"A,B"
"A,D"
"A,F,H"
"C,E,F,G,H"
"C,G,H"
"A,I"
"A,B,C,D,E,I"
"B,C"
"B,J"
"C,I"
"A,C,D,H,I"
"A,D,G"
"B,E,F"
"B,C,D"
"A,B,C,D,F"
"B,D"
"A,C,H,I"
"A,D"
"A,D"
"B,C,D"
"A,J"
"B,E,F"
"C,G,H"
"A,B,C,E,F"
"B,C"
"A,B,D"
"C,G,H"
"B,C"
"B,C,D"
"A,D,F,H"
D
"C,G"
"B,D"
"E,F"
"A,C,D,F,I"
"C,D"
"E,F"
"B,E,F"
A
"E,F,H"
B
"C,G,H"
"B,C"
"E,F"
"B,D"
"B,C,J"
"C,G,H"
"A,B,C,D,I,J"
"B,C,E,F"
"B,D"
"C,G,H"
"A,B,G,J"
"B,D,G,H,J"
"B,E,F"
"A,B,I"
"A,B,C,D"
"A,B,C,D"
"A,B,D"
B
"C,G,H"
"C,G,H"
"B,C,F,H"
"A,D"
"A,D"
B
"B,C"
B
"B,C,G"
"B,D"
C
"D,F,G"
"A,C,D"
"C,D,E,F"
"D,G"
"A,G"
"C,G,H"
"A,D,I"
"A,C"
"B,D,F"
"E,F"
"B,C"
"D,I"
"A,H,I"
"B,C,D"
"B,D,E,F"
"B,D"
"A,B,J"
"A,C"
"A,H,J"
B
"A,H"
"A,I"
"B,E,F"
"B,G"
"A,B"
"A,B,D,F,I,J"
B
B
A
"B,E,F"
"A,I"
"A,C"
"A,B"
"B,D,G,H,I"
"A,H"
"G,H,J"
"B,D,G"
A
"A,B"
"B,H"
"B,C,H"
"B,D,H,J"
A
"A,C"
"E,F,J"
"A,C,F,H"
"B,E,F,G"
"A,D"
"A,C,E,F"
D
"B,D"
"A,B"
D
"B,D"
B
"A,C,D,F"
"A,C,D"
"C,G,H"
"A,C,F,H"
"D,E,F"
"B,E,F,G"
"A,B,G"
"A,C,F,I,J"
"A,B,E,F,H,J"
"A,B,C,F"
"D,E,F"
"A,B"
H
"A,B,E,G,I,J"
"A,B,H"
"C,I"
"D,F"
A
B
"A,J"
"A,C,G,J"
"A,D"
A
"B,G"
"C,D"
"A,C"
"B,J"
"B,D"
"B,F"
"B,C"
"C,E,F"
"C,D"
"B,C,J"
"A,D"
H
"B,C,H"
"B,D"
"A,B,C,D"
"A,B,C,H"
"B,C,D"
"B,E,F,G,I"
"A,C,I,J"
"F,J"
"A,H,I"
A
"A,B,C,D,G,J"
"B,C,I"
"A,D,E,F,H"
"A,D"
"A,C"
"A,B,C,D,G,H"
"A,B,C,D,H"
"B,C,D,F"
G
"B,D"
"B,D"
"B,D,E,H,I"
"B,C,D,G,J"
"B,D,F,I,J"
C
"B,C"
"B,D,E,F,I"
"C,D"
"C,D,F,G"
"B,D,H"
"B,E,F"
"B,F"
"B,C,F"
"A,B"
"A,B,C,J"
"B,C,D,J"
"B,G"
"A,B,D"
"A,F"
"B,F"
"A,B,F"
"A,D"
"A,B"
"B,C,G,H"
"A,C,D,E,F"
"B,C,E,F"
"B,C,E,F"
C
A
"A,B,C,D,F,J"
