"B,E,F"
"B,C,D"
B
"B,C,E,F,J"
"B,D"
"A,H"
"A,B,C"
"B,C,D,E,F"
"D,E,F"
"C,J"
"A,B,C"
"C,F"
"D,G"
"B,J"
"A,B,C,D,G,J"
B
B
"A,B,C,D,H"
"A,B,C"
"C,G,H"
A
"B,F,J"
"A,H,I,J"
"A,H"
"A,C,F,H,J"
"A,B,C,D,G,J"
"B,H"
"C,G,H"
"A,B,D,F"
"C,E,F"
"B,C"
"A,B,F,G"
"A,C"
"A,B,D,F,H"
"B,D,J"
"A,F,G"
"B,F"
"B,D"
"A,D"
"A,I"
"A,B,G"
"B,D,F,G"
"A,C"
"B,C,H,I"
F
"A,B"
"A,E,F,J"
"B,G"
"C,G,H"
"B,F,G,H"
"A,B"
"A,G,H"
"A,B,D,H"
"A,B,I,J"
"A,J"
"A,B,I"
D
"B,D"
"B,F,H"
"A,I"
"B,I"
"A,D"
"A,B,F,I"
"A,B,D,G,J"
"A,B,C,D,G,I"
"A,B,C,D,F"
G
"C,G,H"
"C,G,H"
"B,D"
"A,D,H"
"A,D"
"C,G,H"
"A,B,C,D,E,G"
"B,C"
"A,D"
"G,I"
"A,C"
"A,B"
"A,B"
"A,C"
"B,C,J"
"B,C,D,F,I"
"B,E,F"
A
H
"D,F"
"A,F"
B
"B,D,J"
"A,D"
"A,B,D,G"
"A,B,C,I"
C
"B,F,H"
J
"A,B"
"B,E"
"A,B,H"
"B,G,I"
"A,D"
"A,C,G,I"
"B,F"
"B,D,E,F,H"
"A,D"
"B,C,D,I"
F
"A,B"
"A,F"
"E,F"
C
"A,B"
"B,H"
"A,B,D"
"A,D"
"B,D,G"
"B,I"
"A,F"
B
"A,B"
J
"B,D"
"B,F"
"B,D,F"
B
"D,H,J"
"A,B,D,F"
"A,B,D"
"B,I"
A
"C,D"
"B,H"
"A,B,G"
"B,C,D,E,I,J"
"A,H"
"B,C"
"B,C"
B
"C,E,F,G"
A
"B,D"
"D,G,I"
B
"B,D"
"B,I"
"A,D"
"A,B,C,E,F,J"
"A,B,D"
"C,G,H"
"B,C,D,F"
"B,H"
"B,C,J"
"A,B,D,F,I"
"A,C"
"D,H,J"
B
"B,D,J"
"A,C,I"
"C,D,I"
"A,F"
"B,D,E,F"
"A,F"
"B,E,F"
C
"A,B,D,H,I,J"
"C,D,F"
B
"A,C,I"
D
A
"A,B,C,F,I,J"
"A,B,C,D"
"A,C"
"E,F"
"B,C,E,F"
"A,C,J"
"B,D,H"
"B,C"
"A,B"
"A,D,I"
"A,C,F"
"A,B,C"
"A,F"
"B,G"
A
B
"B,D,J"
"B,C"
"A,B"
"A,J"
"A,B,D"
"B,C,D,F,H,J"
"B,D,E,F,G"
"B,C,I"
C
"A,I"
"A,D"
"A,B,C,G,I,J"
"A,B"
B
"A,J"
"B,C"
A
"C,D"
"C,H"
B
"A,B,C"
A
"A,B,C,F,G,I"
"A,F"
"B,E,F,I"
"H,I"
"B,C,D,F,J"
"A,F"
"A,C,D,E,I"
"A,C,D"
"B,J"
"B,D"
"A,B,J"
"C,J"
"A,D"
"A,B,C,D,E,I"
"A,D"
"B,G,J"
"A,B,C,F"
"B,C,H"
"B,C"
G
"C,D,H,I"
"A,B,D"
"B,E,F"
"A,F,H,I,J"
"A,B,C"
"B,C,G"
"B,C,G,H,I"
"A,B,C"
"B,F"
"A,B"
"C,E,F"
"F,G"
"A,B,C,D,F"
"D,F"
"B,C,D"
"A,B,D,F,G,J"
"C,G,H"
G
"B,E,F"
"A,C,J"
"B,E,F"
"A,G"
"B,C,J"
"A,C"
"C,G,H"
"A,B,D"
"B,D"
"A,B,C,J"
"B,E,F,G"
"B,C,D"
"A,C,D,G"
"B,H"
"B,I"
"A,B"
"A,B,C,D,F"
"B,E,F"
"B,D"
"A,D"
A
"C,J"
"B,D,F"
"C,G,H"
"B,C,H"
"B,D"
"B,C,E,F,G"
"A,B,I,J"
"B,D,G,I"
"B,D,F"
"A,D"
"A,B"
"A,B,F"
"B,I"
"B,D,H"
"B,C,D,G"
"B,C,D,E,F,H"
"B,D,G"
"A,C"
"B,D,J"
"B,C"
"A,F"
"A,C"
"A,E,F,H"
"A,B,E,F,G"
"A,C"
"A,D"
"A,B,G"
"A,B,C,D,F,H"
"G,H,I"
"C,H,J"
"B,C,H"
"A,C,J"
"A,B,C,F,G"
"B,I"
I
"B,C,D,F,G"
"A,D"
"B,F,I"
"B,D"
B
"B,D"
"A,C"
"A,E,F"
"C,H"
"A,B,D"
"A,D"
"B,J"
"B,I"
B
"D,H"
"A,C,D,E,G,H"
"B,G"
"B,D"
"I,J"
C
"A,D"
"A,B"
"A,B"
"B,I"
"A,D"
"C,G,H"
"A,D,I"
"C,G,H"
"B,C"
"B,D"
"A,C"
"B,C,D,E,H"
"A,C"
"C,E,F"
"C,F"
"B,C,D"
"B,C,D"
"C,D"
"A,B,H"
"B,D,G"
"A,D,G"
"B,C,D,E,J"
"D,I"
"C,D,I"
"A,F"
B
"B,C,D,E,F"
"A,B,C"
"B,C,H"
"A,B,C,D,I"
D
"B,C,D,H,J"
"B,D,H"
A
"A,G"
"A,D"
"A,B,D,H,I"
D
"B,G"
"G,J"
"A,I"
G
"C,G,H"
"C,D,I"
A
A
"C,G,H"
"C,E,F"
"B,G"
"A,C,D"
"G,I"
"A,B,D"
"C,D"
"D,F"
"B,C,D,I,J"
"A,C,D,G,H"
"H,J"
I
"A,D"
"H,J"
"C,D"
"C,H"
"A,G"
"A,B,D,I"
"B,D,E,F"
"A,G"
"B,F,J"
"A,I"
"A,D,J"
"B,D"
"A,D,E,H,I"
"A,B"
"B,C,D,F"
"C,G,H"
"B,C"
B
"E,F,H"
"A,D,G"
"B,F"
"C,G,H"
"A,D,F,G"
"B,C"
A
"A,C"
"A,B,C"
"A,B,C,D"
"H,J"
"C,G,H"
"B,C,D,J"
"B,C"
B
"A,C,G"
"A,J"
"B,C,E,F,H,I"
"E,F"
"B,D"
"A,G"
"A,C"
D
"E,F"
"C,G,H"
"B,E,F,H"
"B,C"
"A,B,C,D,G,J"
"A,C"
"B,I"
"A,J"
"B,C,I"
"A,B,C,D,E"
"B,C,G,J"
"C,G,H"
"B,H,J"
"B,D"
B
"A,B,C,F,J"
"B,D"
"A,B"
"H,J"
"A,C"
"B,C"
"C,G,H"
"B,C"
"B,D"
"C,G,H"
"B,C"
"A,B,F"
"A,D,I"
"A,D"
B
"B,C,D,F,H"
"B,C,E,F"
"C,G,H"
"C,H"
"A,C,D"
"A,C,D,E,G"
"A,B,C,I"
"C,D"
"A,C"
"E,F,I"
"B,D"
"A,D"
"B,C"
B
"B,E,F"
"G,J"
"B,C"
"C,F,I"
"A,C,D"
"B,H"
"A,B,C"
A
"A,D"
"B,D,E,F"
"A,B,F"
"A,C"
"C,G"
"A,C,D,E,F"
"D,E,F"
C
"E,F,H,J"
"A,B,C,I"
"B,E,F"
"A,B,D"
"B,D"
"A,G"
"B,C,E,I,J"
"A,B,C,F"
"A,I"
"A,B"
"A,F,J"
"B,C,F"
"E,F,H"
"B,C,F,G"
"B,D,F,H,J"
"A,B,C,D,F,G"
"A,J"
"E,F"
"B,C"
B
"B,C"
"C,E,F"
A
A
"A,B,C,D,I"
J
"A,I"
"A,I"
"A,C,D,H"
"C,G,H"
"C,D"
"D,E,F"
"A,B,J"
"A,B"
"A,B,I"
A
"B,C"
"B,C"
"B,C,E,F,J"
"C,E,F"
"A,E"
"A,G"
"C,F"
B
"A,C,F"
"A,I"
"B,F"
"B,D"
"E,F,G"
"A,H"
"B,C"
"B,C,D,F,H"
"C,G,H"
"A,B"
"A,C,H"
"H,J"
C
"C,E,F,I"
"B,F"
"A,C"
"A,B,D"
"C,G,H"
"B,D"
"B,G"
"B,D,E,F,H,J"
"C,G,H"
"E,F"
"B,C,D,I"
J
"B,D"
"A,B"
"A,B,D,G"
"A,B,C,D,E,I"
"C,I"
"A,C,H"
"C,G,H"
"A,B,G"
"B,C,D"
"B,C,G"
"A,D,F"
"A,B,J"
"B,C,F"
"E,F,G"
"B,D"
"A,D,J"
"A,B,I"
"B,C"
"A,C,F"
"C,G,H"
"A,I"
"A,B,C,F,I,J"
"C,G,H"
"C,G,H"
"A,C"
"A,I,J"
"B,D"
"B,C,G,I"
A
"C,I"
"C,I"
"E,F,I"
C
I
"A,C,H"
"B,C,D,F"
B
"A,B"
"D,E,F"
"B,E,F,I"
"A,B,C"
"A,C,D"
"B,D"
A
"A,B"
C
"C,G,H"
"B,E,F,G"
"B,E,F"
"C,H,I"
"B,E,I"
"A,B,C,D,H,I"
"A,G"
A
B
"E,F"
"A,B,D"
"C,H"
"A,B,C"
"B,E,F"
"C,G,H"
"B,D"
"A,C"
B
"B,D"
"A,B,C,H"
"D,E,F"
"A,B"
"B,C"
"C,G,H"
J
"C,I,J"
"D,G"
"C,G"
"D,I"
"A,I"
"B,D"
"A,B,C"
"A,I,J"
"A,B,C,D"
"B,I"
C
"A,B"
"A,B,D"
"C,D"
"A,B,D"
"C,G,H"
"A,C,J"
"C,G,H"
A
"A,B,I"
"A,D"
"E,F"
"C,D"
"B,C,J"
"C,G,H"
"F,I"
"B,D,H"
"A,B,H"
"A,I"
A
C
"B,E,F"
"B,C"
"B,C,D,E,F"
"A,B,F"
"C,D,I"
"B,F"
"C,G,H"
"A,C,D,G,H"
"A,B"
"B,D,E,F,J"
"B,C,D"
"A,B"
"B,C"
"A,B,E,F"
"B,C,D,J"
"C,G,H"
F
"B,C"
"A,B,H"
"A,C,I"
"A,D"
"A,C,D,E,I"
"A,B,H"
"A,G"
"E,F,J"
"C,D,J"
J
"B,D"
"A,B,D,H"
"A,B,C,D,G,J"
"B,E,F"
"A,B,F"
"C,D"
"A,B,I"
"B,C,E,F"
"B,D"
"A,D"
A
"B,E,F,H"
"A,B,D,J"
"E,F"
"A,B"
"B,J"
"A,B,C"
"B,C"
A
"A,C,G,H"
"B,C,E,F,I"
"A,D"
"A,B,H"
"B,I,J"
"A,C,D"
"B,C,D"
"A,B"
"A,B,C,D,F,H"
"B,G,H"
"C,E,F"
"B,D,G"
"B,H"
"C,G,H"
"A,C,D"
"A,C"
B
"A,B,C,D,H"
"D,F"
"B,D"
"A,C"
"B,I"
"A,C,I"
"A,C,F"
"C,G,H"
F
"A,D"
"B,C,I"
"A,D"
A
G
"A,B,C"
"A,C,D"
"B,E,F"
"A,B,C,F,G"
"B,C"
"A,D,I"
"A,B"
"B,C"
"A,G"
"A,B,D,J"
B
"B,C,D"
"B,D,E"
"B,G"
"A,B,C,D"
"B,C,F,G,H"
"A,B,D,I"
"A,B,C,D"
"A,F"
"G,J"
"A,D,H"
"B,G"
"B,C,G,H"
"B,C,D,H"
"A,B"
"B,C,E,F,I"
"A,B,I"
"A,B,C,D"
"B,E,F"
"B,D"
"E,F"
"B,D"
"B,D"
"B,C,D"
"C,D"
"C,G,H"
"B,D"
"B,I"
"A,B"
"B,C,E,F"
"A,C"
"B,D,E,F"
"B,C"
"A,B,C,D,H"
A
"A,J"
"A,F,H"
"C,G,H"
"B,H"
"C,I"
"A,B,J"
A
"A,D"
A
"B,C,F"
"A,C,D,E,H"
"B,D,F"
"A,D"
"B,C"
"A,H,J"
"A,D,G"
"B,F"
"A,C,I"
"A,D"
"F,I"
"B,C,D"
B
"A,B"
"E,F"
"A,B,C"
"A,B,C"
"B,F"
"A,D,J"
"A,C,G"
"B,G"
"A,F"
"A,B,I"
"B,C,E,F"
"B,E,F"
"B,C,F"
"D,J"
"A,B,C,D,F"
"C,E,F"
"D,F"
"B,C"
"B,D,I"
"C,H,I"
"C,G,H"
"A,J"
"B,H"
"C,G,H"
"A,C,H"
"B,C,I"
"B,D,E,F,I"
"B,D,I"
"A,B,I"
"B,C,D,F"
"A,F,G"
D
"A,B,C,H"
"C,J"
"C,G,H"
H
"C,G,H"
"B,C,D,G,H"
"B,C,D,G,J"
"A,H"
"B,G"
"B,C,J"
"A,H"
A
G
"D,G"
"A,B,C,D,I"
"B,D,F"
"C,I"
"G,H"
"B,C,J"
"B,D,F,G"
B
"B,C"
"A,B"
"C,G,H"
"D,I"
"C,E,F"
"B,I"
A
"C,G"
"C,J"
"B,D,J"
B
"B,C,D"
"C,G,H"
"A,J"
"B,C"
"B,C,I,J"
"B,D"
"B,D"
"A,B,C,D,H,I"
"A,B,E,F,H,J"
"E,F,I"
"A,F,I"
"B,C,D"
"A,J"
C
"B,C,D,G"
"A,B,I"
"C,G,H"
"A,C"
"A,B,C,E,H,J"
"B,C,D,E,F"
"C,I"
"B,G"
"A,C"
"A,C"
J
B
"B,F"
"C,G,H"
B
"A,F"
"A,B,F,J"
"B,C"
"F,H,I,J"
"B,J"
"B,G,J"
"A,C,D,G"
"A,B,C,G,J"
"A,C,G"
"A,B,C,E,F,G"
"A,B"
J
"A,C,I"
"A,J"
"F,H,I"
"C,G,H"
"A,B,C,D,H,I"
"B,I"
"B,E,F"
"A,B"
"A,D,F"
"A,C,D"
"B,I"
"F,H"
"C,G,H"
"A,D"
"C,D"
H
"B,C,D,F,H"
"D,E,F"
B
H
"D,F,G"
"B,G,I"
"A,B,C,G,H"
"B,E,F,I"
"B,C,E,H,J"
B
"A,B,H"
"B,F"
"B,G"
C
"B,D,E,F"
B
"B,I"
A
"A,D"
B
A
B
"A,C,D,F"
"A,B,C,D,F,G"
"B,E,J"
"D,E,F"
"A,C,D"
"B,D,I"
"B,C,D,J"
"C,D,E,F"
"B,D,E,F,I"
"B,C,I"
"A,C"
"A,G"
D
"A,F"
"A,C"
"A,F"
"A,D,J"
"B,D,F,H"
"B,I"
"A,C,D,F,I"
D
"B,D"
"B,C,I"
B
"A,C"
D
"D,J"
"C,G,H"
F
"A,D"
B
"B,H"
"A,D,H"
"B,C,F"
"A,B,C,I"
"A,C"
"B,E,F"
I
"C,D,J"
"B,D"
"E,F,G"
"A,B,D"
"A,B,C,D"
"A,J"
"D,E,F,I"
"A,D"
"A,J"
"A,B,C"
"B,D"
"A,C,D"
"C,G,H"
"C,G,H"
"B,D,G"
"B,C,D"
"E,F"
"A,H"
"A,B"
"C,G,H"
"E,F"
"C,E,F,H,J"
"A,B"
"A,D"
"A,B,G"
"A,G"
"A,B,I"
C
"B,D"
"C,G,H"
"A,B,C,D,E,I"
"B,I"
"D,I"
"A,G"
"B,H"
"A,J"
C
"A,B,D,G"
"B,D"
"A,D"
"A,B"
"B,C"
"B,C,D,E,G,H"
"A,C,D"
"A,G"
"A,B,F,I"
"B,C"
"E,F,H"
"A,B"
"C,G,H"
A
D
"D,E,F,G"
"C,G,H"
"D,E,F"
"A,D"
"B,J"
"A,C,I"
"C,G,H"
A
"A,B,D"
A
"A,B,D,G"
"B,E,F"
"A,C,G"
"B,C"
"A,B,J"
"A,B,C,D"
"B,C"
B
"A,B,C"
"A,C"
"C,D"
"A,B,C,F"
"A,B,C,D"
"A,B"
"A,B"
"B,C"
"C,G,H"
"A,B,J"
G
"A,C,I"
"A,B,D,E,F"
"A,D,I"
"B,F,I"
"C,F,G"
"A,D"
"A,H"
"B,C"
"A,C,D"
"B,C"
"A,C,I"
"B,D"
"B,H"
"B,C"
"A,C,H,J"
"E,F,H,J"
"A,I"
"B,C,D,E,F"
"B,C,D,F,H"
"C,G,H"
"B,F"
"B,C,D,G"
"B,C"
"B,G"
G
"A,G"
"D,J"
"B,J"
"A,D"
"A,C,F"
"A,B,F"
"A,B"
"A,B,D"
"A,D,F"
"A,C"
"A,B"
"A,J"
"A,B"
"D,F"
"A,I"
"B,C,D"
"A,B,D"
B
"B,C"
"A,B"
"B,H,J"
"A,C"
"B,H"
"A,B"
"C,H"
"C,H"
"B,J"
"A,C"
"A,G"
"A,I"
"B,D"
"A,C,I"
"F,G"
"B,D"
"A,B,C"
F
D
"A,B,D,E,F,G"
"A,B"
"B,D"
"C,D"
"B,C,E,F,J"
"A,G"
"B,D"
"C,E,F,G"
"B,C"
"B,D"
I
"B,D"
"B,D"
"B,E,F"
"B,C"
"B,C,G"
"B,I"
"C,G,H"
A
"B,D,H"
"B,C"
"B,C,D"
"A,E,F"
"A,F"
"B,C"
"E,F,J"
"B,D,E,F"
"A,B"
B
"A,B,D"
"A,B,C,D,J"
C
"A,E"
"B,G,J"
"A,D"
"B,J"
"B,C,D,F,H"
"B,C,D,E,I"
A
"A,G"
"B,C,E,F"
"C,G,H"
"C,E,F,H"
"A,D"
B
"A,C"
H
"B,E,F,I"
"G,J"
"A,B,C"
"E,F,H"
"A,B,D,G,H,I"
"B,C"
A
"A,D"
"A,B"
"D,I"
"A,C"
"A,B"
"B,C"
A
"C,G,H"
"D,E,F,J"
"C,I"
B
"C,G,H"
"D,I,J"
"A,H"
"B,D"
H
"D,I"
"A,H"
"B,J"
"B,F,J"
"B,D,F,I"
"A,D"
"A,H"
"A,B,C"
B
"B,C"
"A,B"
"D,J"
"A,I"
"B,C,D,H"
"H,J"
"A,C,D"
"B,G"
"C,G,H"
"B,C"
"A,D,J"
"B,E,F"
"A,C,I"
"B,D"
"A,B"
"B,C"
"B,D,H,I,J"
"A,D,J"
B
"A,B,D"
"A,B,C,D"
"H,I"
"A,D"
"B,E,F"
"B,C"
"C,G,H"
"C,G,H"
"A,B"
"C,G,H"
"A,G,J"
"C,G,H"
"C,G,H"
"B,D,E,G,I"
"A,C,E,F,H"
"A,B,I"
"A,B,C,D,G"
"E,F"
"A,I"
"B,C,H,I"
A
"B,E,F,G,J"
"A,C,F"
"A,B,D"
"C,D,E,F,I"
"B,C"
"A,B,H"
"A,B,C,H"
"C,G,H"
"A,C,I"
"A,B,F"
"B,C,E,F,H,I"
"B,C,I"
"C,E,F"
"B,D"
"B,C"
"B,C,D"
"B,D,G"
"B,F,G"
"B,D,E,F,J"
"B,C,D"
"B,E,F,G"
"B,D"
"A,I"
"A,D"
"A,B,C,D,I,J"
"B,C"
"B,C"
"B,J"
"A,H"
"C,F"
B
"A,B,C,G,I"
"A,C,J"
"B,C,J"
"B,D,G"
"B,E"
B
"A,C,I"
"A,C"
"A,C,D,F,H"
"A,B"
"B,D,F,J"
"A,B"
"A,D"
"B,E,F"
"C,H"
"A,C,D"
"C,D,G,J"
"B,J"
"B,D,G"
"A,D"
"B,I"
"E,F,I"
"D,E,F"
"A,D,J"
"A,B,I"
"A,C"
"A,B,C"
"A,F,G"
B
"B,C,D,H,I"
"B,D"
B
"D,I"
"A,C,I,J"
"A,B"
"A,B"
"A,D"
"B,C"
"A,B,D,F,G,H"
"A,B,D"
"B,D,F,G"
"A,B,I"
"C,G,H"
"B,C,D"
A
"B,C"
"A,B"
"A,G"
G
"B,I"
"C,G,H"
B
"C,G,H"
"A,C,D,G"
"B,E,I"
"A,C,D"
"A,D"
F
"B,G"
"A,J"
"B,D,I"
"A,B,F,I"
"A,B"
"D,H"
"A,C"
"A,G"
"B,C"
"B,D,I"
"A,F,J"
"C,I"
"B,C,E,F,J"
"A,C,F"
"A,C,F"
"C,G,H"
"B,C"
"A,C"
"C,D"
"A,B,C,D,H,I"
"A,B,F"
"A,B,F,H"
"B,D,H,I,J"
"B,C"
G
"A,B,H"
"D,I"
"A,B,C,D,G,J"
F
B
"D,H"
B
"B,C"
"A,D"
"A,B"
"F,H"
"A,C,D"
"A,J"
"C,D"
"B,I"
I
"A,B,D"
"B,D"
"D,G"
B
"A,C"
"B,C"
"A,C,D,G,I"
"D,J"
"D,G,H"
"B,D,E,G,H"
"B,E,F,H"
"A,B,C,D"
"B,C,D,G"
"D,G"
"B,I"
"A,C"
"E,F"
"A,B,D"
"A,J"
"B,C"
"A,C,D"
B
"B,D,G"
"D,F,H"
"A,C,D"
"C,I"
"A,H"
C
"B,E,F"
"C,J"
"B,J"
"C,G,H"
"D,H"
"B,J"
"A,C,D"
"B,C,H"
"A,H"
"A,C,D,G,I,J"
"A,C,G,H"
"B,I"
"A,B,D,E,I,J"
"B,D"
"A,B,D,J"
"A,G,I"
"C,H"
"A,B,C,F,G,I"
"B,H"
A
"A,B"
"C,G,H"
"B,H"
"B,C,D"
"D,G"
"A,D"
"A,B,C,J"
"A,D"
"A,B,D"
B
"B,D,E,F,I"
D
"A,B,F"
"A,I"
"D,G"
"B,J"
"B,D"
"A,B"
"C,D,E,F"
"A,C,E,G,I"
"A,C,D"
"A,D"
"A,B,C"
"C,E,F"
A
"B,E,F"
"B,G"
"A,I"
"B,I"
"B,H"
"B,C,D,G,H,I"
"A,D,I,J"
"C,I"
"B,D"
"A,C"
"A,B,H,J"
H
"B,D"
B
H
"A,D"
"B,H"
"A,G"
"A,B,C,G"
"D,H"
"A,E,F"
"A,B,C,G"
B
"B,D,E,F"
"A,D"
"A,C,D"
"C,G,H"
"B,F"
"A,B,F,J"
"B,D"
"B,C"
"A,B,D,E,H,I"
"D,F"
"B,F"
"B,I"
D
"A,I"
"A,H"
B
"A,B"
"A,D,E,I,J"
"A,D,I"
"B,F"
"C,D,J"
"B,D"
"A,B,D,E,F,I"
"B,C,E,F,G"
"A,C"
"A,I"
"B,E,F"
"A,B,C,D"
"B,C"
B
"A,J"
"A,C,D"
"A,B,D"
"A,C,J"
"B,C,D,G,I"
"A,D,E,F"
A
"A,C,F"
"B,D"
"D,H,I"
"D,H"
"A,B,C,I"
"A,D"
"A,B,C,F"
"C,G,H"
"A,C"
"A,C,E,F"
"B,D"
"A,B,C"
"A,C,D,I"
"F,J"
"B,D,E,F"
"A,B,D"
"C,G,H"
"A,C,F,H,I"
"A,H"
"A,B,H,J"
"B,C"
"A,C,E,F,G"
"B,D,G,J"
"B,C"
"E,F"
"A,B,C,D,E,F"
"A,B,C"
"D,E,F,I,J"
"B,F"
"C,G"
"A,B,C,D,H,I"
"A,B,C,D,J"
A
"C,H"
D
"B,J"
"D,G"
"C,G,H"
"D,I"
"C,G,H"
"C,G,H"
D
"C,G,H"
"A,D"
"A,B"
"B,C"
"B,G,I"
"B,C,D,G,I"
A
A
"B,C,I"
"A,C"
"B,C,D,E,F"
B
"B,C"
"A,B,C,D,G,J"
"C,G,H"
"B,E"
"B,C"
"A,D,G"
"A,B,C"
"B,C"
"B,H"
"A,B"
"B,D"
"D,J"
"A,C,D"
"B,C,D,F,G,I"
"A,F"
B
"A,D"
"D,E,F"
"B,C"
"B,D,G"
"C,D"
B
"A,C"
"B,C"
"B,C,F,G,J"
"A,B,C,D,H,I"
"A,B,G,I"
"B,D"
"B,H"
"E,F,G,J"
G
B
"A,B,D"
"B,H"
"A,B"
"B,E,F,J"
"D,I"
B
"A,B,I"
"B,F"
"B,C"
"B,D"
"A,B,C,I"
"A,I"
"A,B,C,D"
"A,B,C,D,H"
"A,C"
"A,C"
"B,E,F"
"C,G,H"
"A,G"
"B,J"
"E,F"
"B,C,E,J"
"A,B,C,D"
"C,D,H"
"A,B,C,D,H,J"
"A,B,C,E,H,I"
"C,G,H"
A
"C,G,H"
"B,E,F"
"C,D,E,F"
B
"A,C"
A
"A,C,D,H,I"
"B,C"
"C,F"
"A,B"
"C,G,H"
"A,B,D,H,I"
"B,C,I"
"A,D"
"A,B,H"
"C,G,H"
"B,C"
C
"C,D,H,I"
"A,B,D,I"
"B,C,H"
"B,E,F"
"A,C,D"
"A,B,D"
"B,D,E,F"
"A,B,C,D"
"A,J"
"A,D"
"B,D"
"A,C"
"C,E,F"
"C,G,H"
"B,D,E,F"
"A,B,D"
"B,F"
B
"A,B"
"B,D"
"A,B,C,D"
"A,B,C,D,J"
"C,D"
"A,C,D,G,I,J"
"C,G,H"
"C,G,H"
"B,F,G,H"
"A,D"
"B,D"
"A,B,D,E,I,J"
"A,D,F,G"
"A,B,C,D"
"B,C,I"
"B,D"
"B,C,F,H"
"A,B,C,D,G,I"
B
"A,J"
"B,C"
"B,C"
"F,H"
C
