"B,E,F"
"A,C,D,G,I"
"E,F,G,H"
"B,G"
"B,C,D,F,J"
"B,C,D"
"A,B"
A
"B,E,F"
"B,D"
"B,C"
"C,G,H"
"B,D,G"
"B,E,F"
"B,D"
"A,B,C,D,H"
"F,G"
"B,E,F"
"C,G,H"
"A,B,C"
"B,E,F"
"A,C,D"
"A,D"
H
D
"B,C,F,G,I"
A
"A,J"
"B,D,F"
"A,B,G"
"A,C,D"
"A,C"
"B,I"
"A,C,D"
"E,F,H"
C
"B,D"
"A,B,C"
"C,G,H"
"B,D,F"
"B,E,F"
"B,C,D,G"
"C,D,E,F"
"C,E,F"
"A,B,D"
"B,F"
"A,I"
"A,B,F,H"
"B,C"
"B,C,E,F"
"B,E,F"
"A,B,F"
"A,B,I"
"C,J"
"B,C,E,F"
"B,C,H"
"B,D,E,F"
"A,I,J"
"A,C,H"
B
"A,C,D,J"
"A,B"
"D,F"
"A,J"
"B,I"
"A,B,D"
"B,D,I"
"C,D"
"C,G,H"
"B,C,D,F,I"
"B,C,E,F,I,J"
"A,H"
"B,D"
"A,C,D"
D
"A,B"
"B,E,F,H"
"B,C,J"
"H,J"
D
"A,D,G"
"A,B,F"
"C,D,J"
"A,D,H"
"B,G,I"
"E,F"
"A,D"
"A,B,C"
"A,D"
"B,D"
"A,C"
"A,C,E,F,G,J"
"A,C,D"
"B,C,D,E,G,H"
"B,D"
"B,F"
"C,I"
B
"B,C,G"
"A,B,C"
"E,F"
"A,B,H"
H
"A,C"
"A,B"
"A,B"
A
"E,F,J"
"B,D,I"
"A,B,C"
"A,E,G"
"E,F,H,J"
"B,D,I"
"A,B,F,H"
"C,E,F"
"E,F"
"A,F"
"A,B"
"A,D"
"A,B,D"
"A,G"
"A,D,G"
B
"B,D"
"C,D,E,F,G"
B
"A,C,D,H"
A
"B,D,G,H,I"
"A,C,D"
"A,D"
"B,C"
"B,D,E,F,H"
"A,C,G,H"
"B,C,G"
"B,E,F"
"A,C"
"B,F,J"
"A,D"
"D,E,F"
"C,G,H"
"A,C,H"
"A,J"
"A,B"
"E,F,G"
"A,B,C,D,F,H"
"B,F,H"
"B,D,E,I,J"
C
"A,B,C,D,E,F"
"B,C,I"
"A,D"
"D,E,F"
"A,B"
"D,E,F,J"
"A,G"
"A,B,C,F"
A
"B,D"
"C,G"
"E,F,J"
"A,B,C"
"A,D"
"A,G,H"
"A,B,G"
"C,G,H"
"A,B,G"
H
"B,C,G,J"
"A,C,D,G,H"
"A,B,D"
"B,C"
"C,D"
"A,I"
"A,C,J"
A
"C,G,H"
C
"B,D,F"
"B,C,D,G"
"A,G"
"A,D,H"
B
"A,B"
"B,G,I"
"A,B,J"
"A,D"
"C,F,G"
"B,D,E,F"
"B,C,H"
I
"C,J"
"B,J"
"A,B"
"B,C,D,E,F"
"A,B,C,D,I"
"B,D"
"A,B,C,D,H"
"A,B,C,D,G,H"
"B,D,G"
"A,B,C,G"
"A,B,F,J"
"A,C"
"B,D"
"B,D,G"
"C,G,H"
"A,B,H"
"C,E,F"
"A,G"
"B,C,D,I"
"A,D"
"C,G,H"
"A,D"
"B,C,D"
A
"C,D"
"A,B,J"
"B,C,D"
"B,D"
"A,B,D,I"
"A,C,D"
B
"A,F,G"
"A,G,J"
"B,H"
"C,D,E,F,I"
"B,I"
"B,C,E,G,H"
"A,F"
"B,C"
"A,B"
"B,I"
"A,D"
"C,F"
A
"A,B"
"B,C,D,H,J"
"B,D,E,G,J"
"A,B,D"
"A,C,H"
B
"B,D,E,F"
"B,C,D"
"B,J"
"F,I"
"A,G,I"
"C,G,H"
"A,B"
"B,E,F"
A
"A,D,G,I"
"B,I"
"B,J"
"B,D,G"
"A,B"
"B,C"
"A,B"
B
"C,G,H"
"A,D,G"
"A,B,D"
"B,C,G"
C
"D,E,F,J"
A
"C,G,H"
"B,C,J"
"C,E,F,H"
"B,D,J"
"B,D"
"A,C"
C
"A,B,D,G,I,J"
"A,H"
"A,D,F"
"A,C,J"
"B,C,D"
"A,B,F,H"
B
"A,D"
B
"A,B,C,D,F"
"B,D"
"B,J"
"C,G,H"
"A,J"
B
"B,I"
"B,D"
"A,B,C,D,F,H"
"A,D"
"B,E,F,G"
"A,D"
"B,D"
"C,G,H"
B
"A,D"
A
"E,F"
"A,B,H"
C
"A,C,F,I"
"E,F,H"
"D,H"
"C,E,F"
"B,C"
"A,D,J"
"B,D,I"
"C,D"
"B,C"
"A,B"
"A,C,G,H,I"
"A,B,J"
"B,H"
"A,B,F,G"
"B,D"
"A,C,D,H"
"A,I"
"B,F"
D
"C,J"
"A,B"
"D,G"
"A,D"
"A,B,D,G,J"
"B,C"
"D,E"
"C,D"
"B,C"
I
"A,D"
B
"A,B,J"
"B,C,D,H,J"
"B,G"
"A,C"
"A,D"
"A,C,G,H"
"B,E,F,J"
"A,B,J"
"B,E,F,J"
"B,D"
"A,B,C,D"
"A,B"
"D,F"
"A,B,F"
"B,C,D"
"B,E,F"
"C,G,H"
"B,C,D,G,H"
"C,F"
"C,G,H"
"A,C"
"B,C"
"D,F"
"A,B,C,D"
"C,D,I"
"B,C"
"C,G,H"
"A,C,D,G,H"
"A,C,D"
A
"C,I"
"A,D,F,I"
"B,C,D,F,I,J"
"A,C,J"
"A,B,D"
"C,D,F"
"B,D,E,F,I"
"C,G,H"
"B,E,F"
"A,B,D"
"B,D,I"
"B,D,I"
F
"A,F"
"B,C,D"
"A,C,H"
"A,B,C"
"B,D,H"
"A,C,H"
"C,G,H"
"A,C,D"
"E,F"
"A,B,C"
"A,C,D,F,I"
"A,B,J"
G
"B,D,I"
"C,D"
"A,G,I"
"A,C"
"A,B,C,D,G,J"
"A,F"
"B,D"
"A,B,D,E,J"
B
D
"B,C"
B
G
"B,C"
F
"A,D,E"
"A,F"
"A,B"
"B,C"
"B,D,E,G"
"C,J"
"D,G,J"
"A,C,D,E,F,H"
"B,E,F"
D
"B,C,D,F"
"A,J"
"B,F"
"A,B,I"
"I,J"
"B,D,I"
"B,C,H"
"B,C"
"B,D"
"B,E,F"
"A,B,H,I"
"B,D"
"A,B,J"
"A,B,D,F,G,H"
"B,F,J"
A
"B,C,E,G,J"
"B,I"
"A,B"
B
"B,J"
"B,D"
"B,D"
"C,G,H"
"A,B,D"
"D,H,J"
"A,B"
"A,B,C,D,J"
"A,D"
"C,D,F"
"D,F"
B
"D,F,J"
"A,B"
"A,B"
"A,C,D"
"A,B,D,I"
B
"B,D"
"A,D,F"
"C,G,H"
"B,D,E,I"
"B,D"
"C,E,F"
"A,J"
"A,B,C,D,H,J"
C
"B,D,G,J"
"A,B"
"D,J"
"A,B"
"A,J"
"A,B"
"E,F"
"B,C,D,E,F"
"A,E"
"B,D,J"
"A,B,C,D,G,I"
"C,H,J"
C
B
"A,B,D"
"A,D"
"B,E,F"
A
"B,J"
D
"A,G"
"B,D"
"A,G"
"A,B,J"
"A,B,I,J"
"B,D"
"A,D"
"B,H,J"
H
"A,B,C,D,I"
"B,D,E,F"
"E,F,G"
"B,C,G"
"A,J"
"A,D"
"B,E"
B
"B,F"
A
"A,B,C,D"
"A,B,C,H"
"A,C,D,I"
"C,G,H"
B
"A,G"
"C,G,H"
"B,D"
"A,B,F"
"A,D"
"A,J"
"A,C,G,H"
"C,G,J"
"B,D"
"A,C,J"
"C,G,H"
"D,F"
"B,C,D,I"
"A,F"
B
"C,E,F,I"
"A,F"
"C,G,H"
C
"D,F"
"G,J"
"B,D"
"A,B,C,J"
"A,I"
B
"B,E,F"
"A,C,D"
"B,C"
"A,C,E,I"
"A,B,C,D,G,J"
G
"B,C,D,E,F,I"
"A,B,C"
"B,F"
"A,B,C,H"
"A,B,C,D,E,I"
"C,D,F,G,H"
"A,B,C,I"
"A,H"
"A,E,F"
"A,C,I"
"A,C"
"C,D"
"A,C,D,F,I"
H
"F,G,H"
"A,C"
"B,E,F,G"
"A,C"
"C,G,H"
"E,F"
"A,D"
B
"C,D,H"
"A,B,C,J"
"B,C,D,E,J"
"A,B,C"
C
"C,G,H"
"A,I"
"E,F"
"C,J"
"B,D"
"B,D,F,G,J"
"E,F,G"
"A,D,E"
"A,B,C,D,J"
"A,D"
A
"B,D,I"
"C,H"
I
"C,D,I"
"A,G"
"A,B,F"
"C,G,H"
"B,E,F,I"
"B,D"
"B,C,J"
"D,E,F,I,J"
"B,D,E,F"
"C,E,F"
"A,G"
"E,F"
"A,I,J"
"E,F"
B
"C,G,H"
"B,C"
"A,C"
"B,D,E,F"
"D,G"
"A,C"
"A,J"
"A,B,C,D,G,J"
"C,G,H"
"A,B,G,H,J"
B
"B,E,F,H"
"C,F,J"
"A,C"
"C,G,H"
"A,I"
"B,C"
D
"B,C"
"C,G,H"
"E,F"
"A,B,C,D"
"A,B,C"
"B,C,D"
"A,G"
"B,D,I"
"A,H,J"
"B,D"
"A,B,C"
"B,F"
"B,C,E,F"
"B,J"
"A,D"
"G,H"
"D,E,F"
"C,J"
"C,I"
"E,F,H"
"A,F"
"A,H"
"A,B,C,D"
"A,D,G,J"
C
"A,I"
"G,I"
"E,F"
"B,C,G,I"
B
"A,B,D,J"
"B,J"
"A,D,G"
"B,H"
"B,D,G"
"B,C"
"A,D"
C
"B,D"
"B,D"
"A,C"
"A,C"
"B,C,D"
"B,G"
"B,C,I"
"B,C"
"A,C,J"
"B,C,D,F"
"A,B,C,E,F,G"
"A,D"
"B,H"
"C,G,H"
"A,B,D,F,H,I"
B
"A,B,D"
"B,C"
"B,C"
"B,C,E,F,G"
"A,B"
"B,D,E,F"
"A,C,J"
"A,C,D"
"A,B,C,D,H"
"A,D,G,H"
"B,I"
"A,F,J"
"B,F,I"
"D,G,J"
D
H
"A,B,E"
"A,B,D"
"B,D,E,F,H"
"A,B,C,E,F"
"A,D"
"C,G,H"
"B,E,F"
"A,B,C,D,I"
"D,F"
"C,G,H"
"C,D,H"
"B,C"
"A,B,C,E,H,J"
"A,B,C,D,J"
"A,G"
"B,C,F"
"A,D,J"
"A,H"
"C,F,J"
"B,C,D"
"A,C,H"
"B,D"
"C,G,H"
"B,D"
"A,B"
"C,G,H"
"A,D"
"A,I"
"B,C,E,F"
"C,G,H"
"A,C"
"A,B,C,D,I,J"
"B,D,H"
"A,B,D,E,F,G"
"C,D,F"
"B,C,D"
"A,C"
"A,B,C"
A
"B,D"
"A,B,C,E,G,H"
"B,C,E,F,H"
"B,D"
"A,J"
"A,B,D"
"A,B,C,D,E,I"
G
"B,C"
"A,C"
"A,G"
"B,D"
"A,B,F"
"D,E,F,H"
"A,B"
"E,F"
"C,I"
"A,F"
"C,G,H"
"A,C,H,I"
"A,F"
"F,G"
"A,C,D,F"
"E,F"
"B,C,D,J"
"A,H"
"B,J"
"C,H,I"
B
"D,G,J"
D
"A,B,C,D,E,H"
"B,C"
"D,G"
"A,D,J"
"B,I"
B
"B,F"
"C,D"
"A,D"
"C,G,H"
B
"A,B"
"D,E,F,G,H,J"
"E,F"
"A,D"
"D,J"
A
"C,G,H"
"D,E,F,I"
"B,D"
"B,F"
"B,D,E,F"
"A,D,J"
"B,H"
"A,F,H"
A
"C,D"
"A,C,I"
"D,E,F"
"B,C,H"
D
"G,J"
"A,D,G"
"C,G,H"
C
"A,C"
"A,H"
"C,G,H"
"A,I"
"B,C,D,F,I"
"A,B,C,D,F"
"C,E,F,J"
"A,D"
"A,B,C,D,E,G"
"A,H"
"A,G,I"
C
"F,J"
A
"E,F"
"A,B"
"A,C,D"
"A,H"
"B,D,E,F,I"
"A,D,G"
"A,B,C"
"A,B"
"A,B,D"
"A,B"
"A,B,C,H,I"
"B,D,E,F"
"A,C,F,I"
"C,G,H"
"D,F,I,J"
"D,I"
"A,C,H"
B
"A,G"
"B,J"
A
"F,G,J"
"B,C,J"
"A,D,G"
"B,F"
"B,I,J"
"E,F"
"B,D"
"A,C,D"
"A,B"
"A,B,C,D,I,J"
B
B
"B,C"
"C,G,H"
"B,C,G"
"A,B,F"
"B,E,F"
"A,B,J"
"A,D"
"C,G"
"B,C,D,I"
"A,B,H"
"A,C"
"A,D"
C
"B,D"
F
"G,I,J"
"C,G,H"
"B,D,F"
"E,F"
"A,C"
"A,C"
"A,D"
"A,C,F,G"
"B,C,E,G,H"
"B,D,E,F"
"A,C,G"
"C,D"
D
"B,H,I"
B
"A,B"
"E,F"
"A,B,E,F,G"
"A,B,I"
"A,C"
"A,F,I"
"A,C"
D
"C,D"
"C,E,F,G"
A
J
"D,G"
"B,I"
"B,C,D"
A
C
"A,D,H"
"A,B,C,D"
"A,C,H,J"
"A,B"
"A,B,D"
"A,C"
"B,D,E,F,H"
"A,D"
"B,G,I"
"B,H,I"
"B,G,H"
"B,D,I"
"F,J"
"A,B,J"
"A,B,C,D,I"
"A,D,I"
"A,B,C"
"B,I"
"B,D,J"
"A,B,I"
"C,D"
"A,D,I"
"C,E,F"
"B,C,E,F"
"C,G"
"B,C,F,H,I"
G
"C,G"
"A,B"
"A,C"
"A,B,D"
"B,C,F"
"C,D,G,J"
"A,B"
"B,C"
"C,D"
"C,G,H"
"D,H"
B
"A,B"
"B,I"
A
"A,H"
"B,D,E,F,H,I"
"E,F"
"A,C,D"
"B,C"
"A,B"
"A,B,C"
"B,D,J"
"C,G,H"
"A,B,H,I,J"
"A,B,C,D,H,J"
"B,E,F,I"
"B,D,G,I,J"
"A,J"
"A,B,C,D,I"
"B,C"
"A,G"
"B,D,E,F"
"A,B,C,D,G"
D
"A,B,D"
"B,E,F,G"
"A,D,J"
"A,B"
"C,G,H"
"B,C,D"
B
"B,J"
"A,C,D,G"
"A,B"
"B,C"
"B,H"
J
"A,B,J"
"B,D,F"
A
"A,B,J"
"C,G,H"
"A,C,D"
"A,B,C"
"A,C,D,F"
B
"B,C,I"
"A,C,I"
"C,G,H"
B
"A,H"
"A,C,G"
"B,C,D,E,F"
C
"A,E,I"
"A,C,D,F"
"A,B,I"
"B,J"
"A,B,D,F"
"B,C,D,E,F"
"A,B"
"B,C,D,G,I"
"B,C"
"A,B,D"
"B,D"
D
"A,B"
"E,F"
B
"A,G"
"A,D"
"A,D"
"A,B"
"B,G"
B
"A,B,G"
"B,C,H"
"B,C,G,H,I"
"A,B,C,D,G,J"
A
"A,B,J"
"B,E,F,H"
"A,B,H"
"A,B,D"
"B,C,H"
"A,C"
"B,D,H"
"C,G,H"
"A,C,D,H"
"C,G,H"
"D,E,F"
"A,J"
C
"B,F"
"B,D"
"D,F"
"C,F"
"D,G,J"
"A,C,D,I"
C
"A,C,D,I"
"B,C"
"B,C,E,F"
"B,E,F"
"B,E,F"
B
"A,B,C,F"
"B,G,J"
D
"A,B"
"B,C,I"
"B,E,F,H"
B
"C,D"
B
"C,I"
"D,F"
"E,F"
"A,B,C,D,I,J"
"C,G,H"
"A,J"
"C,D,J"
"B,C,D"
"C,E,F"
"A,B,C,I"
"A,B,C,D,F,H"
J
"B,G"
"A,B,G"
"A,B,D"
"A,B,C,D,H"
"A,D"
"A,F"
"A,B"
"C,E,F"
"B,D"
B
B
"A,D,I"
"B,D,E,F"
"B,C,E,F"
"A,D"
H
"A,I"
"A,D,I"
"A,H,I"
"B,D,F,H"
"A,C,D,F"
"B,C,D,E,F"
"B,C,D"
A
"B,G,I"
J
"D,G"
"B,E,F"
"A,B,C,D"
"A,C"
"B,C,D"
"A,D"
"A,G"
"C,H"
"B,D"
"A,C,D"
"B,D"
"A,G"
"A,F"
"B,C,E,F,G"
"B,D,H,J"
"A,H"
"B,D,F"
"D,E,F"
"A,D,F,I"
C
"B,G"
"D,F"
"A,B"
"E,F"
"A,B,D"
"E,F,I,J"
"D,G"
"B,D"
"A,G,H"
"B,C"
"A,C"
A
"B,C"
"B,C,G,H"
"A,C"
"B,C,D"
"B,H"
"B,F,I"
"A,D"
"C,G,H"
"B,I"
"B,C,D,E,F"
"B,C,I"
"A,C"
"D,F,G"
"B,G"
"B,D,H"
"D,E,F,G"
"A,B,C,D,I,J"
"A,B,C,F,H"
"B,C,D"
"D,G"
"B,D,H"
"B,G"
B
"F,I"
"C,D,E,F"
"F,G"
"C,D"
"B,D,I"
B
"B,D"
"A,B,I"
"A,C"
"B,F,G"
"B,D"
"C,H"
"B,C"
"A,B,C,D,E,F"
"A,B,C,D"
"A,B,C,D,G,H"
J
"A,B,C,I"
"B,F,G"
"A,B,C,G,I"
"A,B,H"
"E,F,I"
"B,E,F,H"
"A,C"
I
"B,C,E,F"
"A,B,C,G,H"
"B,C,I"
"E,F,G"
F
"A,C"
A
"A,B"
"B,E,F,G"
"A,D,I"
"D,F,J"
"A,B,C,D,E,H"
"B,D"
"B,H"
"A,C"
"C,G,H"
"B,C,D,H"
"B,E,I"
"B,E"
"A,F"
"A,I"
"B,D,G"
"B,D"
E
"B,C,E,F,H"
"A,B"
"B,D,I"
"C,G,H"
"B,C,D,H"
"C,G,H"
"A,C,D"
"C,E,F"
"B,D"
"A,H"
"A,B,G,H"
D
"A,B,C"
"A,D,H"
"A,D"
"A,D"
"A,B,C,D,I"
J
H
"E,F"
J
"A,B,D,G"
"E,F,G"
"B,C"
"C,D,E,F,I"
B
"B,E,F"
"B,C"
"D,G,I"
"A,B,I"
"B,H"
"B,J"
"A,B"
"B,C,E,F"
"A,B,C"
"A,C,D,H"
"A,B,D,F"
B
"B,C"
"B,C"
"B,C,I,J"
"B,D"
"D,E,F"
"A,D"
"E,F,I"
"A,B,C,G,J"
"B,G,I"
"B,C,E,F"
"B,C"
"B,C,D,H"
"B,C,D,H,I"
"A,B,D"
"A,H"
"B,D"
A
"A,C"
"A,J"
"B,G"
"C,J"
A
"A,B,C,I"
"E,F"
"A,C"
"B,I"
"A,B,D"
"D,I"
"A,F"
"B,E,F,I"
"C,D,G"
B
"B,C"
"B,C,D"
"B,C"
"B,D,G"
"B,C,G"
F
"A,C,G"
"B,H"
"B,D"
"A,D,G"
"B,C,D,E,J"
"A,C"
"B,E,F"
"A,C"
"A,G,I"
"B,F"
"D,F,J"
"B,C"
"C,G,H"
"B,C,D,G,H"
B
"A,J"
B
"B,C"
"F,G"
"C,D,F"
"B,C"
"A,C"
"A,B"
"A,B"
"B,D"
"A,C"
"A,C"
"A,C"
"A,B,C"
"A,C,D"
"A,B,D"
"C,D,J"
"C,D,E,F,I"
"B,F,J"
"B,F,J"
"B,C,E,F"
"A,C,D"
"A,B,G"
"B,C,E,F"
"A,B,I"
"A,G"
"A,B,H"
"A,C"
"A,B"
"B,D,F,I,J"
"A,B,C"
"B,J"
B
B
"A,B,C,D,I"
"A,H,I"
"A,B,C,D,I,J"
"A,C"
"B,H"
"B,C"
C
"B,E,F"
"C,G,H"
"A,C,F"
"B,C"
"B,D,E,F"
"B,D"
G
"C,G,H"
"B,C"
"B,D,G,J"
"B,H"
"A,B,D,E,F,J"
"A,C,I"
"A,J"
"H,I"
"B,C,F,J"
"B,I"
"B,C,H"
"A,C,H"
"B,D"
"B,E,F"
"A,B"
"B,D"
"B,F,G,I,J"
"B,C,D"
"B,D"
I
"A,B"
"A,B"
"E,F,H"
"A,J"
"D,E,F"
"C,D"
"D,E,F"
"A,B,C,D"
"E,F"
"A,B,C,D,E,I"
"B,E,F,H"
"B,C,G"
"B,D,H"
"B,C"
"A,F"
"A,C,D,F"
"B,D,H"
"B,D"
"B,D"
"C,G,H"
"A,C,D,H,J"
"B,D,J"
"B,E,F"
"A,C"
D
F
H
"A,B,J"
"B,C,D,I"
"B,D"
"F,H"
"E,H"
"B,C"
"A,I"
"D,J"
B
"B,F,G"
"B,C,H,I"
"B,C"
"A,B,C,D"
"B,C"
"E,F"
"B,D,J"
"B,I"
B
"D,G"
B
"A,B"
"B,C"
"D,F"
"B,C,D,E,F"
A
"A,B,F,G"
G
"A,G,H"
"A,J"
"A,B,C,D,H"
A
"A,B,C,D"
"A,C"
"B,H"
"B,C,J"
"D,E,J"
"B,C,E,F"
"A,C"
"A,J"
"A,C"
"B,G"
A
"A,B,C,D,I,J"
"A,B,C,J"
"C,H"
"B,D"
"B,E,F"
"B,D,I"
"A,C,G"
"A,F,I"
"A,C"
"A,C"
"A,C,H"
"B,H"
"D,E,F"
"A,B,C,D,I,J"
"B,F,I"
"C,H"
"A,F,J"
"C,F"
"E,F"
"A,B,C"
"A,C"
"C,G,H"
"A,D"
"A,B,D"
B
"A,B,C"
"B,D"
"B,D,E,F"
"A,J"
"A,D"
"A,H"
"A,C,J"
"C,G"
"A,H"
"D,F"
A
"A,C,D,H,I"
"B,D,E,F"
"A,B,J"
"D,J"
"A,J"
"A,D,G"
"C,G,H"
"D,G"
"A,F"
"C,E,F,I"
"B,C,D,F,H"
"C,D,J"
"B,G"
"D,E,F,H"
"B,C"
"B,C,D"
"B,I"
C
"A,B,H,J"
"A,B"
"A,C,F"
"A,B,D,E,F"
"A,D,J"
"A,F"
"B,E,F,G"
"G,I"
D
"C,D,E,F,G"
"C,E,F"
A
"B,F"
A
"B,D"
"A,D"
"B,I"
"B,D,G,H,I"
"B,C"
"B,D"
"B,D"
"A,B,C"
"A,B,C"
C
"B,D"
"C,G,H"
"A,C"
"B,E,F,H"
"B,D"
"B,H"
"B,D"
"A,B,J"
"E,F"
"A,B"
"A,B,C,D,E,H"
"E,F,H,J"
"A,D,I"
"C,G,H"
"B,C"
"A,H"
"B,I"
"B,C,D,E,F,G"
"A,I"
"A,I"
"D,E,F,G,J"
"A,B,D"
"A,C"
"C,D,F,G,H"
"A,D,E,G,H"
"C,D,J"
A
A
"B,C"
"B,C,E,F"
"B,D,G,I"
"A,B,D"
C
"A,C"
"B,G"
"A,D,H"
"B,C,D,E,H"
"B,E,F"
"C,G,H"
"B,E,F,H"
B
"A,B,C,F"
"A,B,C"
"E,F,J"
"C,F,I"
"B,G"
"E,F"
"A,B"
"C,G,H"
"C,F"
"B,D,F,G"
"A,B,C,D,I,J"
"A,B,C,D,H,J"
"B,F"
"D,E,F,J"
"C,G,H"
"A,B,C,D,J"
"C,E,F"
J
"A,B,D,I"
"A,B,D"
"A,B,H"
"A,C,J"
B
"A,B,I"
"A,B,C"
"A,B,G"
"A,C,F"
"B,C,F"
"B,C"
"A,B"
"A,D"
"A,B,C,D"
"C,I"
"B,G,J"
"C,G,H"
"B,G,J"
"D,E,F"
"C,G,H"
"A,B,D,F,G"
"C,G,H"
"B,C"
"A,C"
"A,B,F,H"
"A,D"
D
"A,B,C,E,F,G"
"B,C"
"A,B,D"
"C,G,H"
"B,D"
"A,H"
"A,B,H"
A
"E,F,H"
"A,C,G"
"A,D,J"
"A,B,D,E,F"
"C,E,F"
C
"B,C,D,J"
"A,I"
"B,C,D,I"
"B,G"
"A,B,C,D,F,J"
"A,F,I"
"A,F,I"
"A,B,C"
"A,C"
"A,F,G"
"A,C"
"B,C"
"B,D,E,F,H"
"A,B,G"
"E,F,I"
"A,D"
"E,F,I"
"A,B"
"A,C,H"
"C,J"
"B,E,F,G"
A
B
"C,G,H"
B
"C,G,H"
"B,C,D"
C
"A,D"
"B,C,D"
B
"B,E,F"
"A,D"
I
"A,D"
"A,B,C"
"A,D"
"C,D,J"
"A,J"
"B,H"
"B,D"
"B,C,H"
"C,D"
"B,D"
"A,B,C"
"A,C,G,J"
"B,C,E,F,G"
"A,B"
"C,G,H"
"A,E,F"
"A,B,C,D,E,I"
"A,C,D,G,J"
"B,D,E,F"
"A,I"
"A,B,D,E,G,J"
"B,D,I"
"A,F"
"A,B,D,I"
B
"A,B"
"A,F"
"B,D,I"
"A,B,D,J"
"C,E,F"
I
"A,C,E,F"
"A,J"
"B,C,D,E,F"
"A,B,J"
"E,F,I"
A
"A,D"
B
"B,C,H,J"
"C,H"
"H,J"
"A,I"
B
"A,B,J"
D
"A,B,H"
"B,C,D"
"G,J"
"A,C,D,G"
"A,D,H"
"F,G"
