"B,E,F"
"A,F,J"
C
"A,B"
"B,G"
"B,D"
"F,G"
"A,B,D"
"B,C"
"B,D"
"C,E,F,H"
"B,C,D,E,G"
"C,I"
"A,B,C"
"C,G,H"
"C,G,H"
"E,F"
"A,C"
"A,C,D,H"
"B,D"
B
"A,B,C,E,G,J"
B
"A,B,D,F"
E
"A,B,G"
G
"B,J"
"B,C,D"
"C,H"
"A,B,C,E,F,I"
"B,F,H"
"D,F"
"C,J"
"A,F"
"C,G,H"
"A,F"
"A,B,C,D,I"
"A,G,J"
"A,B,C"
C
"A,C,G,H"
"C,E,F"
B
"B,D"
"B,C"
"B,C,D,G,H,J"
"C,D"
"A,J"
"E,F"
"B,G,J"
"A,B,D"
"A,C,D"
"A,B,D,F,H"
"D,E,F"
"A,C,H"
"A,B,C,D,F,G"
"C,E,F"
"C,D"
"A,D"
"A,C"
A
"B,D"
"D,I"
"A,C,E,G,H,I"
"A,C,D,G,I"
"A,B,C,I"
"A,D"
"B,C"
"A,J"
"A,B,D,I"
"A,B,I"
"E,F"
F
"E,J"
"B,I,J"
"B,D,E,F"
"A,B,D"
"B,C"
"A,B"
"A,C,D"
"A,B,F"
B
"A,B,F"
"B,G"
"B,G"
F
"C,E,F,G"
A
"A,B,J"
"B,C"
"B,C,D"
"B,C,D,E,F,J"
"D,I"
"C,I"
A
"C,E,F"
"B,C"
"A,H"
B
"B,C,D"
J
"B,D"
"A,H"
"C,I"
B
"B,C,E"
"B,D"
"B,G"
"A,B,C,D,G"
"A,B"
"D,J"
A
"B,G"
"A,D"
H
"I,J"
"A,B,I"
"F,H"
"A,C,D"
"B,C"
"B,C,I"
"B,C,D,E,G,I"
"C,D"
"A,B,C,D,I"
"B,J"
"A,B,G,J"
"A,J"
"D,E,F"
"B,I"
"B,C,H"
"B,C,E,F"
"B,E,F"
"C,G,H"
"B,C,D,I,J"
"A,B,C,D"
"C,D,G"
"C,H,J"
"B,C,E,G,J"
"B,C,E,F"
A
D
B
"B,J"
"B,D"
"A,B,D"
"A,B,C"
A
"A,G"
"A,B,D"
"A,C,H"
"A,B,C"
"B,C,F"
"B,G"
"A,B,F"
"A,B,D"
A
"D,J"
"E,F"
"C,G,H"
"A,D,G"
"A,B"
"B,D"
"B,C"
"B,C"
"B,J"
"A,C,D"
"A,B,C,D,G,H"
"A,C"
B
"A,C,D"
"B,C,D,F,G"
"C,G,H"
"D,H"
"A,C"
"A,G,H"
"A,B,C,D"
"A,C,F"
"A,B"
"A,B,J"
"B,C,H"
"A,B,D"
"C,D"
"C,G,H"
"A,B,I"
"B,G"
"B,G"
"A,B"
A
A
"A,F"
"B,C,E,F"
D
"A,E,I"
"C,G,H"
"D,G"
"A,B,D,F"
"B,D"
"B,D,E,F,G"
"A,I"
"A,B,J"
"B,C,D,F"
"C,G,H"
"A,I"
"B,H"
"A,B"
"B,D"
"B,D,E,F"
B
G
"A,F"
"B,D"
A
"A,C,F,J"
"B,F,G,I"
"C,D,E,F,H"
"B,C,E,H,J"
"A,B,C"
"A,C,D"
"A,B,G"
"C,G,H"
"A,D"
"C,G,H"
"B,J"
"C,G,H"
"C,G,H"
"B,D,G,H,I"
"B,C,I"
"B,C"
B
D
"A,B"
"B,D"
"B,J"
"B,C"
"C,D,H"
"B,D"
"C,G,H"
"A,B,J"
"B,E,F,H"
"A,B,C"
"A,D"
G
A
"A,B,G"
"A,B,D"
"A,B,D"
"B,C,D,E,I"
"A,D"
"B,C,D"
"A,G"
"A,D"
"D,F,G"
"D,E,F"
"A,B,H"
"C,G,H"
"B,I"
"A,C"
"A,C"
"A,C"
"A,H"
"C,F"
"A,B"
"C,G,H"
"E,F,I"
"A,B,D,E,G,I"
"A,B"
"B,F"
"B,E,F"
"B,D,E,F,G,H"
"B,H"
"A,C,F,G,I"
"A,C,I"
"E,F,I"
"A,B"
"D,I"
"B,D,I"
"C,D,I"
"A,C"
"A,B,C"
"B,E,F,J"
"A,J"
B
"B,C,G"
B
"B,C,E,F,H"
"B,D,G,J"
"C,I"
"B,G,J"
D
"A,C"
"A,B"
"A,C"
"B,C,E"
"A,B"
"A,D"
"D,E,F,J"
"A,B"
"A,D,H,I"
A
"B,D"
"A,B,H"
"A,B,C"
"B,D"
"B,F"
"A,B,D"
"A,C,H"
"A,C,H"
A
"A,B,D,J"
"A,B,C,I"
"B,I"
A
"A,B,C,F,J"
"A,B,C,E,G,I"
"B,C"
"A,B,C,D,H"
"C,G,H"
D
"B,G"
"A,B"
"B,G"
"F,H"
C
"A,B,C,D,F,G"
"A,B,E,H"
"B,D,F"
"E,F,I"
"B,D"
"C,G,H"
"A,B"
"B,C,E,F,J"
"C,G,H"
D
"E,F"
"A,D,J"
"A,D,G,H"
"D,E,F"
"B,E,F"
"B,F"
"C,D"
"C,G,H"
"B,C,D"
"A,F"
"B,I"
"B,C,H"
"A,C,I"
B
"A,B,G"
"C,F"
"A,C"
D
"E,F"
"A,J"
"A,B,C,F,H,J"
"A,F"
G
"A,D,E,F"
"C,F"
A
"D,E,F,H"
"C,D,E,F"
"A,C"
"C,F"
"B,C,D,I"
"A,B,C,D,F"
"A,B,C,D,G,H"
"C,G,H"
"B,I"
"A,C"
A
"C,G,I"
"B,D,J"
"A,C"
"B,H"
"B,G"
"A,D,E,F,H,I"
"A,B,D"
"B,D,G"
"C,G,H"
"E,F,I"
"E,F,H"
A
"A,C,G"
"A,C"
"C,G,H"
"C,D,H"
"B,I"
"F,J"
"D,E,F"
"A,F"
A
"B,C"
"A,B,C,H"
"A,D,F,J"
"B,C,D,G,J"
"A,I"
"B,H,I"
"B,J"
"A,C,F,J"
"B,D"
B
"B,D"
"B,E,F,H"
"B,G"
"B,C,F"
"A,E,H"
"C,G,H"
"A,C,E,I"
"A,B"
E
H
"A,D"
"B,D,H"
"C,G,H"
"F,G"
"C,F"
"A,B,D,J"
"C,G,H"
B
"C,D,G"
"C,E,F"
"A,D"
"B,C"
"A,B,D"
"A,B,F"
"A,D"
"C,E,F"
"C,J"
"A,D"
"B,C,I"
"A,C"
"B,D,E,F"
"B,J"
"A,B,G,H"
"A,G"
"B,C,D"
"A,D,I"
"G,H"
"B,D"
"B,C,G"
C
"A,B"
"A,B,G"
"B,D"
J
"A,B,C"
"A,D,F"
"B,D,G,I"
"B,E,F"
"A,G"
"A,D"
"A,B"
"A,B,D,E,H,J"
"B,D"
"A,B"
C
"B,H"
"B,C"
"A,C,D"
"F,J"
"B,J"
"A,B,C,G"
"A,D"
"A,B,D,H"
"A,D"
"A,B"
"B,C"
"B,C,G,H,I"
B
"A,H"
B
"A,B,C,D,E,J"
"C,G,H"
"E,F"
"B,C,D,G,J"
"B,D"
"B,E,F"
"B,C,D"
C
"B,C,D"
"A,J"
"A,B,F"
A
"E,F"
"B,C,D"
D
D
"C,D"
"B,D,H"
"A,G"
"A,H"
"A,G"
"B,E,F"
"E,F"
"A,C,D"
"A,C,D,F,J"
A
"A,C,E,F"
"C,I"
"B,C"
"B,E"
"B,D,G"
D
"A,B,C,E,F"
"D,G"
"A,G,I"
"A,D"
"B,J"
"A,B,D,I"
"A,C"
"A,B,C,D,G,H"
"B,D,H,J"
"C,I,J"
"B,D"
"A,J"
"C,D,G"
G
A
"A,D"
"B,C,D,H,J"
"A,C,J"
"A,B,C,D,J"
"C,J"
"B,E,F,J"
"A,B"
"A,G"
"A,J"
"A,C,H"
"B,D"
"A,B,D,I"
"B,C,F,J"
"B,F,G"
"C,G,H"
"B,C,F"
C
B
"B,D,E,F"
"B,C"
A
"A,B,C"
"C,J"
"B,C"
"B,G"
"B,E,F,I"
"B,F"
"B,E,F,J"
"A,D,G"
D
"B,C,J"
"A,B,C,D,G,J"
"A,B,D"
"A,B,D,I"
"B,D"
"B,C"
"A,C,I"
"B,C"
"B,J"
"B,C,J"
"C,E,F,I"
"C,G"
"D,J"
"A,D,G"
"B,I"
"A,C"
"A,C,D"
"B,C"
B
"A,C,D,F"
"B,J"
"B,C,J"
"B,I"
"B,H"
"D,G"
"B,D,I"
"B,G"
"A,J"
"B,C"
"B,I"
"A,B,D,F,H"
A
"C,G,H"
"B,C,D,E,G,I"
"B,C,D"
"B,E,F"
"A,C,G"
B
"A,D,I"
"C,G,H"
"A,C"
"C,D,J"
"A,C"
"B,C"
H
"B,C,F"
"A,H"
"A,C"
"A,B"
"B,J"
"B,J"
"C,D,G"
"A,C,H"
"A,C"
"A,D,I"
A
"A,C,G"
A
"C,G,H"
"A,B,G,J"
B
I
"C,G,H"
"A,B,D"
"C,E,F"
"B,C,E,F,H,J"
"A,B"
"A,B,C"
"B,C"
"B,I"
D
"A,G"
"B,C"
"B,H"
"B,G"
"B,C,D,E,F"
"B,G"
"B,C,E,F"
"A,B,D"
"B,C,D,J"
"B,C"
"B,D"
C
B
"C,G,H"
"A,B,C,D,G,H"
H
D
"F,J"
"A,D"
"A,B,C,D,G"
"B,I,J"
"B,J"
"A,B,D,E,G,I"
"C,G,H"
"B,C"
"B,C,D,F,I"
"B,C,J"
"A,F"
"A,B,C,D"
"B,D,E,F"
"B,D,E,F"
"E,F"
"B,C"
A
"C,G,H"
"C,G,H"
"A,C,G"
"A,B,C"
"F,H"
"A,C"
"C,G,H"
"A,C"
"A,D,F,G"
B
"A,D"
"A,B,C,D"
"A,B"
"C,G,H"
A
"A,C,D"
"A,D"
"C,G,H"
A
"C,D"
"C,D"
"D,H"
"E,F,H,J"
"B,F"
"A,B,D,F,H,J"
"C,G,H"
"B,C,I"
"B,C,F"
"D,E,F,G"
"C,D"
"A,B"
"B,D"
"B,C,D"
B
"C,D,G"
A
"B,C"
"A,B,D,E,F"
"C,D"
"A,C,D,F,H,I"
"A,B,D"
C
"B,C,I"
"A,D"
"C,G,H"
"A,B,G"
"A,B,D,H"
"B,H"
"A,B,C,D,F,G"
"B,C,H"
"B,E,F,G"
"A,G,I"
"E,F"
"A,B,C,D,H,I"
"B,F"
"B,D,F"
"B,D"
"B,E,F"
"C,G,H"
"A,B"
"A,B,D,E"
"E,F"
"A,E"
"B,C,F,J"
"A,H"
"C,G,H"
"A,I"
"B,C,H"
A
"B,C,E,F"
"B,C"
"D,E,F"
"A,G"
"A,D"
"B,C,E,F"
"B,C,D,J"
"A,F,H"
J
"B,G"
"A,B"
B
A
"C,G,H"
"C,D"
"C,G,H"
"A,D,G,I"
"B,C,E,F"
"B,F,I"
G
"B,E,F"
"A,J"
"A,B,F,H"
"A,F"
"A,C"
C
"B,C"
"A,C"
"C,F,J"
"A,B,H"
"A,D,I"
"C,G,H"
"A,C"
A
"C,H"
"A,B,G,I"
"A,D"
"A,C,F"
"A,I"
"A,B"
A
"A,G,I"
"A,G"
"C,G,H"
"B,D,E,F,J"
"B,C,E,F"
"B,D"
"C,G,H"
"C,J"
"B,I"
"A,H"
"C,D,H"
"B,E,F"
"C,J"
"B,D,E,F,G,J"
"A,B,J"
"B,D,G,J"
B
D
B
"D,I"
"D,E,F,J"
"E,F"
"B,F"
"C,G,H"
"B,D"
"B,E,F,J"
"D,F,G,J"
"A,C"
"A,B,D,F,I"
A
"A,G"
B
"C,F,G"
"C,D,E,F"
"A,D,F,I"
"C,H"
"A,B,D,H,I"
"A,B,D"
"A,G"
"A,F,G"
"B,C"
"A,B"
"F,G"
"D,F"
"A,C,I"
"A,D,H"
"C,G,H"
"A,H"
"B,E,F,G"
"A,J"
D
"A,H"
"B,H"
"B,E,F"
H
"C,D,I"
"B,D"
"A,B"
"A,B,C,D,G"
"B,C,I"
"A,B,D,I"
"E,F"
"A,C,J"
"A,H"
"B,C,D"
"B,D,G"
"A,B,C,D,E,H"
"A,C"
"C,G,H"
"B,F"
"B,D"
C
"B,C"
"A,D"
B
"A,C,F"
"A,I"
"E,F"
"B,D,H"
B
"B,D,E,F,I"
"A,B,F"
"A,B,D"
"B,E,F,G"
"B,F,G"
"G,H"
"I,J"
"B,H"
B
"C,D"
"B,D"
"A,C,D,G"
"B,E,F"
"C,G"
"C,F"
"A,D,G"
"A,B,C,D,I"
F
"C,G,H"
"A,B,C,D,E,H"
"B,E,F"
B
"D,E,F"
"A,B,C"
"F,H"
G
"C,G,H"
"B,C,D"
"B,D"
"A,C,D"
"B,D,E,F"
J
"B,J"
"A,D,G,J"
"A,C,H"
"A,H"
"A,C"
"B,C,F,G"
"B,D,I"
"C,G,H"
"B,D"
"B,J"
"A,B,C,G,I"
"B,D,I"
"B,H"
"A,G"
"A,C,E,F,I"
"B,C,F"
"E,F"
"C,G,H"
"A,B,C,G,H,J"
"A,B,D"
"B,D"
"B,C"
"A,C,D,G,H"
"C,E,F,H"
"A,B,D"
"A,E,F,J"
"A,B"
"B,C,D,H"
"B,D,H"
"C,G,H"
"E,F,J"
"A,B,C,D,H,J"
"A,H,J"
"A,C,D,H"
"B,D"
"A,B"
"C,E,F"
"A,C,I"
J
"A,C"
"C,G,H"
"E,F,I"
"A,B"
"A,C"
"B,D"
"D,E,F"
F
"A,C"
"D,E,F"
"B,E,F"
"B,G"
"B,E,F,I,J"
"C,G,H"
"A,B"
"A,C"
A
"B,D,E,F,G"
"A,B,C,D,I"
"E,F,I"
"C,G"
"C,G,H"
"B,J"
"B,F"
B
"B,C"
"A,C"
"A,B,D"
"A,B,F,G"
"A,E,F"
"B,E"
"A,B,C"
"A,C,J"
"H,I"
"C,D"
"A,C"
"A,I"
"C,D"
"A,C,D"
"C,D"
"A,B,H"
"A,H"
"C,G,H"
"B,C,E,F"
"B,D,I"
"B,C,D"
"B,C,D"
"A,B"
B
"A,B,D,F,J"
"C,G,H"
"A,F,G"
"B,E,F"
"B,C,E,F"
"C,G,H"
"B,F,I"
"C,G,H"
"A,B,D,F,J"
"D,I"
"D,F"
"B,D,E,I,J"
"A,D"
"B,D"
"C,E,F,J"
"D,J"
"B,D"
"C,D,J"
"B,C"
"E,F,J"
"B,D,I"
"D,E,F"
"B,F"
"C,F"
"B,C"
"B,D"
"A,J"
"C,E,F"
"B,D,E,F,J"
"B,C"
"C,G,H"
"A,C,D"
"B,D,G,J"
"A,B"
"B,C,E,F"
"B,C,D,H,J"
"C,D,E,F"
"A,B,G,H"
A
"A,B"
"B,C,H"
"B,D,E,F,I"
B
"A,B,G"
"B,E,F"
"B,D"
"C,D"
C
"B,I"
"A,B,D,H,I"
"A,B"
B
"B,C"
"B,H,I"
"A,I"
"B,I"
"A,B,C"
A
"A,I"
A
"B,D"
"B,I"
"B,C,D"
"C,E,F"
"A,D"
"B,D"
"B,C,I"
"B,C,D,I"
"A,B"
"B,D"
"D,E,F"
"A,C,D"
"B,D,E,F,G"
J
"A,B"
"D,I"
"A,C,D,F,G"
"A,D"
"F,G"
"B,C,F,I,J"
"A,G,H"
"C,H"
"A,C"
"A,C"
"B,J"
"A,B"
"B,C"
"B,D,G"
"B,D"
"A,B,C,D,F,H"
"A,B,C"
"A,C,D"
"A,B"
"D,F"
"B,C"
"A,B"
"B,D"
A
"A,D,J"
"A,H,I"
"C,G,H"
"D,J"
"A,D,H"
"A,D"
"C,E,F"
"A,B,H,J"
"B,D"
"A,B,C,D"
"B,J"
"D,H,J"
"A,B"
"C,G,H"
"B,C,G"
"B,C"
"C,G,H"
"B,C"
"B,G"
"A,D,F,I"
"A,I"
"A,D,F"
"D,F"
"A,D,G"
"C,G,H"
"A,G"
"B,C,E,F"
"B,F"
"A,C"
"B,I,J"
"D,E,F"
"A,D"
"B,D"
"A,D"
"C,G,H"
"C,E"
"B,C,I"
"B,E,F"
"A,J"
"B,D,I"
"A,B,H"
"A,C"
"A,B,F"
"A,D,H,I"
"C,G,H"
B
"E,F"
"A,B"
"G,H"
"B,D,G"
"A,F"
"A,C"
"B,G,J"
"B,H"
"B,H"
C
"B,C,F"
C
"B,C"
"A,B,C,D"
"A,C,D"
"A,C,I"
"C,E,F"
"A,B,D,E,H,I"
"A,B,C,D"
"A,B"
"A,D"
"C,D"
"C,I"
"B,F,G,H"
"B,D,H"
"B,D"
"B,E"
"A,B,C,D,I,J"
"B,C,I"
"A,H"
"C,G"
"E,F"
C
"A,D,E,F"
"C,G,H"
"A,B,D"
"B,F"
"B,E,F"
"C,D,E,F"
"B,C,G"
"E,F"
"A,C"
"C,G,H"
"B,E,F"
"A,C,J"
"B,D,H"
"D,G"
"A,H"
"A,J"
"A,G"
"A,B,D"
"A,B,E,F,I"
"C,D"
"B,D"
"D,F,H"
"B,D,J"
"B,H"
"A,D,F,G,H"
"A,B,C,F,I"
"B,D"
"A,D"
"A,C,D"
"B,D,E,F"
"A,B"
"B,C"
"A,D,I"
F
"A,B,C"
"A,D"
"B,J"
"B,I"
B
"A,D"
"E,F"
"B,G"
"B,C"
"A,C,D"
"E,F"
"B,D"
"A,D,G,H"
"A,B,D,I"
"C,G,H"
"D,E,F,H"
"B,I"
"B,C,D,F,G"
"C,F,G"
"C,J"
"B,G,H"
"A,F"
"C,E,F"
"A,B,I"
"D,E,F"
"B,C,D,J"
"C,G,H"
A
"A,F"
"A,B,D,E,G,I"
C
"B,C,D"
"A,B,C,D,I,J"
B
"A,C"
"C,G,H"
"A,D,J"
B
"B,D,F,J"
"B,C,G"
"C,I"
C
"A,B,J"
B
"A,B,C"
"C,G,H"
"D,H"
"B,C,H"
D
"E,F"
"B,D"
B
"A,B,F"
"B,D"
D
"B,C,I"
C
"D,F,J"
"A,B,D,I"
"A,C,H,I"
"E,F"
"B,C,D,E,F"
J
"B,D"
"A,I"
B
"B,C"
"B,D"
"A,C"
"D,I"
"A,C,J"
"A,G"
"B,C,D"
"C,E,F"
"B,D,E,F,H"
"E,F"
"A,B"
"B,C,D"
C
"A,C,G"
"B,D"
D
"C,G,H"
"B,D"
"D,G,J"
"B,D,F"
B
"B,C,F"
"D,J"
"B,C,H"
"B,C,F"
"B,D"
"B,D"
"A,F"
"A,B,H,J"
"A,B,C,D,G"
"A,C,H"
C
"A,C"
"A,B"
B
"B,E,F"
"A,I"
"B,C"
"A,D"
"B,C,D,H"
"G,I"
"A,B,C"
"A,B,F"
"C,I"
"A,B,D,E,F,I"
"B,C,F"
D
"A,B,C,D,I,J"
"B,I"
"B,E,F"
"B,C,E,F,I"
"C,I"
"A,I"
"B,J"
"F,H"
"A,B,C"
"A,B,C"
"D,F"
"A,B,C,I"
"C,G,H"
"B,H,I"
"C,D,J"
"A,C,D,H"
"A,B,C,D,H,J"
"B,C,H"
"B,E,F,I"
"B,C,D"
C
"A,B,C,D,F"
"A,C,G"
"A,B"
"B,E,F"
"A,B,C,H,I,J"
"A,C,G"
"B,D,F"
"B,C,H,I,J"
"C,G,H"
"C,D,G,H"
"C,G"
J
I
"B,C,D,E,G,I"
"A,D,E,F,J"
"E,F,I"
"E,F,J"
"A,B,H"
"A,C,J"
"A,B,H"
A
"C,E,F"
"C,E,F,I"
"A,C"
"E,F"
"C,G,H"
"A,B,C,G,H"
"C,G,H"
"C,D"
B
"B,H"
"A,F"
"B,C"
"F,I"
"B,D,F"
"A,G"
"A,B"
A
"A,B,D"
"B,G"
D
"B,C,D"
"A,B,G"
"A,B"
"B,G"
"A,G"
H
C
"A,B,H"
"B,C,D,E,F"
"A,D"
"A,D"
"A,B"
"B,D"
"B,C"
"A,D"
"B,C,E,F"
B
"C,H"
"C,G,H"
"A,B,D"
"C,G,H"
"C,D,F"
"B,H"
"C,G,H"
"C,G,H"
C
"B,F"
"A,I"
"A,C,G"
"B,C,D,J"
"A,C,D,F"
B
"B,E,F"
"B,C,E,F"
"A,B"
"B,D"
"A,B,C,G"
"A,B,F"
"C,G,H"
"C,G,H"
B
"A,C"
"A,B,H"
"A,I"
"A,F"
A
"A,D"
"B,J"
"A,B,C,D,H"
"C,G,H"
"C,D"
"A,G,H,I"
"A,C,D,G,J"
"A,C,D"
"B,H"
"C,G,H"
"B,I"
"B,C,D"
"A,C"
"B,D,I"
"A,B,J"
"A,I"
"B,C,D"
"A,B"
"B,D,F,G,H"
"B,C,E,F,G"
"C,H,I"
"A,B,D,F"
"A,I"
"A,B,C,G,J"
A
"A,B,C,G,I,J"
"B,H"
"A,H"
"B,E,F"
D
"A,B,C,F"
"B,C"
"A,C,I"
B
B
"B,D"
"B,C,D"
"A,B,C,D,F,I"
"A,C"
"A,C,D"
"B,D"
"C,G,H"
"A,B,C,D,J"
"B,I"
A
"E,F"
"A,F,G"
A
"B,D,J"
"F,G"
"A,B,C"
"A,C,D,G,J"
"A,D"
"A,B,H"
"A,B,D"
"B,F"
F
"A,C,F"
"A,B,C,D,H"
"E,F,H"
"A,F"
"A,D"
"B,H"
"D,E,F"
"B,C"
"B,F,I"
"A,B,D,F"
"A,B"
"A,F"
B
"C,G,H"
"B,D,G,H"
B
"B,F"
"A,C,D,H,J"
"B,C"
"B,C,G,H"
"B,D"
"A,C"
"C,E,F"
"A,D"
B
"A,B,F"
"B,C,E,F"
"B,D,E,F,H"
"A,B,I,J"
"A,B,D,E,F,H"
"B,D,E,G,H"
"A,F"
"A,G"
"A,B,C,D,F,G"
"B,C,D,I"
"B,C,J"
"B,G"
B
"A,B,D"
"B,C"
D
"C,E,F"
"B,D,J"
"C,G,H"
"B,H"
"E,F,G"
"A,B"
"A,D"
"C,G,H"
"A,C"
"B,G"
A
"A,B,G"
A
"B,E,F"
"B,E"
"B,C,D,J"
"E,F"
"A,F,I"
"D,E,F"
"E,F,J"
"B,C"
"B,D"
"B,F"
"A,B"
"A,B,G"
"E,H"
"A,J"
"A,B,G"
"A,C"
"B,D,H"
"A,B,C,G,I"
"B,D,G"
"A,C,G"
"C,E,F"
"A,C"
B
"A,B,H"
"A,B,D,G,H"
"A,B,G,I,J"
"A,C"
"A,D,F,G"
"A,D,I"
"A,C"
"A,C"
"B,C,D"
"B,C"
"B,D,E,F"
"A,B,H,J"
"B,C,E,F"
"C,G,H"
"B,D"
"A,C,D"
"D,E,F,H,I"
"A,I"
"A,E"
"B,I"
"B,J"
"D,G"
B
D
"B,C,J"
"B,C,H"
B
A
"B,D,G"
"B,H"
"A,B,I"
"A,B,F"
B
"I,J"
"A,B,F"
"B,F"
"A,B,C"
"A,C,D"
H
"A,G"
B
D
H
C
"B,E,F"
"A,C,D,F,I"
"B,F"
"B,C"
"B,F,G"
"B,D,E,F"
"D,E,F,I"
"C,G,H"
"A,C,D,G,H"
"B,E,F"
"B,C"
"B,C,H"
"D,G"
"C,D"
"D,E,F"
"B,C,H"
"B,D"
"E,F,H"
"A,B"
"A,C,E,F,H"
"A,B,C,F,G"
"A,B,C,G,J"
"A,B,E"
"B,I"
"A,B"
"C,G,H"
"B,C,F"
"A,J"
"A,D,H"
"A,B"
"A,B,C,I"
"B,E,F"
"A,B,C,H"
"B,H,I"
"A,F"
"B,C,G"
"B,E,F,J"
"C,G,H"
"C,G,H"
"B,C,D"
"B,D"
"B,F"
B
B
"B,C"
"B,D"
"A,B,C,F"
"A,H"
"B,C,D,E,F"
"A,B,C,F"
"A,C,F"
"B,D"
"B,E,F,I"
"D,J"
"B,C"
"C,G,H"
"A,G"
"A,B,D"
"B,C"
"A,B,D,H,J"
"A,B,D,F"
"A,D,F"
B
"B,C,D,E,F"
"A,C,J"
"A,D"
"A,B"
"C,G,H"
"D,G"
"C,D,G"
"A,B,C,D,G,I"
"B,D"
J
"B,D"
"A,C"
"A,B"
"B,H"
"A,B,C,D,J"
"A,C,D"
"A,B,I"
"C,E,F,H,I"
"E,F"
"A,B,D,E"
"A,D"
B
"A,D,H,I"
"C,G,H"
"B,D"
"B,C,D,E,H"
"A,B,F"
"A,B"
"A,B,D"
"B,E,F,H"
"A,J"
B
"A,C"
"A,B,J"
"B,D"
"A,C,G"
B
"C,H"
D
"B,J"
"A,C,J"
"A,B,J"
"A,J"
"A,B,C"
"A,B,J"
"A,G"
"A,J"
"A,C"
