a1,a2
18.90050764668031,17.738115751182267
20.111226379916957,10.921998968669895
19.860532030628942,10.621866374889049
20.956400704457447,10.439159184622273
19.745393703819456,30.03248412544622
21.173246382364397,25.9099759909339
21.75233784223245,0.3603198784417172
21.435179651623407,24.93440463167211
21.55767608236074,17.112505303692885
19.09366279345378,19.750788570749197
20.03481881660001,5.239873792436676
18.005946344699474,23.2805671978832
20.366208138849135,7.360408065098603
20.56133015424528,24.18864403896212
19.34700100384363,35.19993154253727
20.218805392850857,15.116967173123994
20.9349199859828,20.77407297464132
19.25112336231356,12.85807314477664
20.900823828989648,8.122313914869132
21.590308519576578,12.565860857529367
19.81338980448855,19.560291775347594
19.389653601059088,17.144753146551462
19.716726553867783,32.78418645777332
18.2128633923963,16.26811481336049
18.132170688746996,24.283766478898418
19.57188470808841,15.966135876466154
18.339662271954584,26.749310808269282
21.97208554027931,39.75751548540099
20.106819073596697,0.9166052528952706
19.987391949480557,34.372712243904
21.459224854162397,0.43087160439416294
21.348792209641736,12.345677905226044
19.23815286390941,21.651703178569054
21.78162884518055,2.7793807698839856
21.18494560284804,37.81233759999799
21.057759491170348,8.258162355577321
19.416810808998335,31.484651586233365
20.17937281464518,5.997259396690238
20.68918375559875,10.450568456043765
21.610208976562824,39.493046992337064
20.30141056781237,30.812901013198303
21.565595917147704,28.195372454791258
19.150687109288654,23.75375909398441
19.87309519318281,12.590627492960657
20.88022192819292,26.795520059249476
20.863548213293498,17.564778311894056
19.381757362716275,0.1018615944917034
20.173127374581092,11.281478362525847
21.34226960391374,14.300446693217657
20.37972329876619,15.602935024561205
19.43427289673031,20.567001741035313
19.665214034246745,27.723483193370928
21.385148695078712,32.01328983105607
21.522799954849106,26.863935236255596
20.30003255745561,6.068994841278945
20.53620051340566,0.5205796213914438
19.999195386434945,16.473316956871173
21.61491183401054,0.10236697089878177
21.46280503425013,10.143269974865134
19.871119895716696,21.44033978958255
21.307712877074795,28.464234357315604
21.295812604109333,18.262340385862927
19.96404231777368,10.641719047611705
20.981122087619276,6.473908564953406
19.551279769135714,12.351709628123334
19.873273052236485,38.31346701783154
19.96199895690537,19.36902306359937
20.144651840122528,32.829876564650796
19.618903404677095,33.990756400717224
19.580237642519766,39.67780047629124
20.018036004574064,6.891188059085018
19.860750921089743,15.479569370251687
19.6260899669345,15.33053827221147
19.351935341959987,4.643048679290005
21.005506239769367,23.620821905884686
19.524503803709273,17.15180641395191
18.832097319349046,39.23579007636996
19.357939409788866,2.567731898131105
19.778195048166488,15.718919917664657
19.21013411513626,30.401527070047397
20.454289183161336,23.989613778883946
20.956343284338427,19.502286699316723
19.51360894613069,1.1127264225132594
19.277298276464585,35.51985975705858
19.937137379110865,11.129537696853212
18.373145434213157,30.322466325324342
21.61500684208675,3.8157051716209844
19.050820265841185,19.689392337086183
21.24389880630139,3.2301563124831523
20.19631774908759,27.207133401985153
21.535636257981725,26.885776386273946
18.725957861255658,31.926011170563143
18.527335188154442,26.061628061669385
21.33575912272867,22.13734824993063
19.962113361437833,37.6999549690483
20.951602206908372,38.940754433451744
20.041278422108828,24.76478533006642
18.293753438070894,31.079367681095214
21.539604723338662,20.767957091315363
21.544239354881398,36.10738481963842
21.346787693547757,38.83722779954708
21.807418866435913,2.7914391401683414
18.767403020635005,6.571991502702006
20.08040862606368,17.750791708988896
18.09835102288592,27.184641613849013
18.887464062767464,14.064996254417705
20.3783975036502,21.440102992872486
18.78023964525747,28.963393794562965
21.654144530031832,19.731087570034585
18.876247307462283,21.75149966655301
20.547654181333137,24.89250114766471
19.926637396455238,22.606260941989813
21.007812438379403,20.967424582746446
19.801901012244155,7.397400894936066
19.99450520854405,24.720452973865786
21.117381041581655,38.781520483995855
21.61182661467718,7.5431041399787135
18.41551387562593,13.231131315829705
19.535535316348046,14.10717309006952
20.431866029304178,21.75823589214354
19.660613363601797,27.24816736468076
20.589614441367424,25.117185271682896
18.475830389509735,10.169294186294096
19.73429592762171,17.900325559612554
20.585330478896367,19.81979925444772
18.662651985642505,34.663120072928336
21.64482957354506,37.172621798436545
18.220076979357927,5.488240139596456
19.364368867370437,26.35199969711514
21.444971379751454,9.479282578867934
20.194798121872545,37.49761426966854
20.453825836929717,26.79821332097507
19.11967407458762,13.066559132770337
20.854743983668502,25.818909195958938
19.838832675828566,32.847078595709434
21.898901882809845,21.878732370849633
19.27470816246515,32.75075002244272
21.358474885470518,11.129488000146658
21.519711934924413,29.700898094068393
19.890141369512676,35.36224849514744
19.072921809684285,16.932299450139737
20.466559454112083,27.745227908524495
20.86672070420898,7.92929160840615
18.071865042410646,16.306432612685246
19.15822887114319,1.0423973075357296
18.546870996599797,34.45409897932115
19.268611345309715,6.2867116458768235
20.6254573250554,35.4982031229091
18.873054178853025,21.949001966412975
19.032948187248667,9.125665371716888
18.192761025220243,14.179580929333389
20.4775917150459,27.625563231295764
20.538763159749884,5.180037837715834
20.694194010269353,12.155953459756695
18.63430431109652,8.296262592772958
21.82856784464707,3.219203962961088
19.78076515673366,28.079199052387835
20.98748231936719,39.48732328265498
20.43799150268067,12.123227037722648
20.163806023586044,37.72392943106262
20.636293492411184,0.4590205042325346
19.79065824235524,39.779130256835785
21.534226192889644,36.1309080348134
20.761344355276233,17.05924526785156
21.066734912853914,19.164022969029762
19.967175873361217,37.170927285615875
21.8166793803385,29.80952357791309
20.69690309495805,36.69584747433697
18.582690011543345,19.834585585627053
20.36233817895764,37.239594613838875
20.545350154759834,23.79760073814756
20.521600131171624,23.267490774756993
19.56215713900498,8.263668954022553
20.02854464711443,26.6933513999279
19.046137204711293,12.126455413970692
21.785176791660902,19.528357723528195
20.482292186741912,25.65699130214486
20.540568913676115,12.862130077581124
18.024758574591875,3.3118375435338976
21.12015852417606,26.05438837621871
20.764299564823947,14.674372743647348
18.355302752776655,30.64798596863463
19.901273309182116,6.780780862533788
20.262184399349945,26.672319805550465
19.163752156166407,30.84603009244072
21.617180893332506,29.09794716589921
20.25951202403214,13.428604310224124
18.83077832543713,6.160527133518046
19.714064810107033,6.863051843189583
19.94008806309389,27.078843793174702
19.119276137440096,21.827575010316966
18.847055585418953,38.20010505751282
21.813532754656997,35.2273447162806
19.391154085936883,5.236335667214749
21.271744381862653,36.89289923411586
21.747367021596855,26.191967502416716
21.650520588530185,2.091874898924968
18.77705802895965,32.55359969578382
18.399172055357656,15.791523614837928
18.052378835516596,37.46468092245948
21.302869386218777,21.280550003095264
20.624262674095018,18.830429516305532
19.23610750472493,26.453845375262787
19.98153796578301,0.8911031718620377
20.338400672992044,28.535271963348094
21.122562513365377,36.40714830290178
18.061274275700576,4.405222738864327
21.524481061375813,6.7128465449437735
18.71273166619595,38.40122257133867
21.635834655389274,3.9064799148482
19.224415273649385,27.819584689838038
21.23350202830756,28.62994193564934
20.49934202974706,37.99315657449674
21.00063903897334,36.14510204771186
19.533117902337587,13.212848138786462
21.504235902179143,21.48654052052666
18.459752858451417,8.85047167942837
19.00572808839104,15.95394050050964
20.923684555065133,0.9369787565206433
21.64853023745451,32.5340712280716
21.025372158893664,26.720629664750206
18.06238590847714,21.337671490123515
18.824205738402252,37.21723238916656
19.252726467566863,7.180427291574514
20.663388128522897,38.895068575596454
21.27257741720593,14.995773622444645
18.699311339459303,30.209929978935875
19.679006000117713,38.709096364322434
20.57660581410487,10.2629822052727
20.899195383827916,23.818226531560093
19.85370421607266,31.866502128564456
21.59078216470481,13.845825699961232
20.056939035377326,34.799505053707136
21.17046281060409,24.295931427235566
19.5045565884695,28.39714413673448
20.067473524026177,6.288656260971233
20.932345216535932,26.246952722055482
18.529998956284572,7.613737788800901
21.741795418005434,6.634681179181117
20.893348724597413,2.430029453187763
19.478876441204715,32.00577247669998
18.908576748892187,36.87473472554916
20.277660651914193,22.648253255904297
21.774022727845846,29.50879950519106
21.500994737741316,2.1862462167728935
21.149689038531726,9.577305397826068
19.7985447827134,23.21602607826019
20.434482333809875,28.64581442725928
19.511965972055684,30.533304480456547
21.800164967797,29.755133399544093
21.559698808172833,23.158049930436285
18.242234707069166,24.75940398283075
19.035080206243727,0.5637477508055966
19.784047855195702,39.844853942340215
21.59763921206107,23.9762435453782
18.35270447289842,12.250141855375173
19.961218692777,15.724058167849066
18.717971257330703,9.0439433893419
20.077934013072678,27.19062977209394
20.964012379764693,6.64992994144098
18.689036732053925,3.306463406176361
20.70703521903243,4.758285467500545
18.524596546901144,35.74237496287394
21.17867684023731,1.2194510474238651
21.177701729437523,19.436387738487824
19.867695989114438,1.056078220973986
19.64783491721408,31.134430670984536
20.361210339899586,13.439880047422186
18.459760852744548,25.898709558210182
19.701257922540158,19.94516071994122
20.256959873580026,20.731380117925987
19.8123919081882,5.015260009331781
20.29485813363762,30.516332062862794
18.865323174231097,38.71506130257821
21.277763409395824,26.778248335618343
18.484788237162732,14.47328914546095
21.54100983505782,35.745143732521825
19.76274198642644,4.8047066567038454
18.24147288312666,25.864547166400037
20.69754628251285,7.851844729928068
18.445995521605337,37.05457946344025
18.66003549947299,5.128115754058693
19.80913847977831,10.72734770723537
19.071323965138035,33.950989199733264
21.07330636949125,16.228805891619878
21.7388974618465,30.28615204960458
18.52775242129081,5.820478110128269
21.420285235509954,11.581613841457546
18.15554681073994,3.3520490768151534
21.507144931000532,13.469238203483593
19.721377783097015,29.304052740678216
21.717954133806607,21.918300113346056
21.935169779959907,36.50146049913953
20.43189545494975,12.767838939935183
18.607744307510835,21.88563322853267
21.5143825090878,30.42002638495125
21.108030347751495,2.0135873682255134
21.137467095101417,36.93769110620389
19.69013013066328,23.114827894929277
18.365104222224357,38.36211052780474
19.10725868225518,31.377496862853658
20.671672173641905,1.6974609520072237
21.625804243502543,20.83185986820329
18.065003974711566,10.314549439145049
20.356045593678186,2.278192501741665
21.925448548047875,11.465102298735474
19.300023388716816,37.44588852572678
19.867768627671335,27.88462941521075
18.295868998658975,6.470736572760889
20.559123919894425,33.85201782803168
21.80799062588198,5.122838149508326
21.58351339799884,24.289544094822304
20.54157136600993,29.21074886827467
20.08843261892764,30.162224237196238
20.742756820249234,36.407686517356346
19.169567062166465,20.213285291945525
18.12281766640487,24.41384873666507
18.621237029561374,18.5252255935307
