Keystone,Vail,Beaver_Creek,A_basin,Aspen,Winter Park,Copper,Echo_Mountain,Telluride,Wolf_Creek
27,4,9,30,21,25,23,22,23,11
17,34,17,7,12,39,10,33,8,9
13,11,14,18,35,21,7,28,36,14
22,20,31,21,9,34,17,21,28,24
38,9,15,18,5,1,38,4,37,18
4,3,31,31,12,4,14,1,2,25
37,24,31,37,31,33,7,11,25,24
32,25,11,10,36,2,18,15,35,16
7,28,4,36,19,22,9,1,14,6
6,1,36,13,4,11,9,27,15,27
27,23,5,30,4,33,4,10,25,2
32,19,23,18,3,4,31,23,24,34
35,15,10,1,10,15,25,7,27,37
26,12,31,7,31,15,39,25,34,16
11,30,30,23,31,12,1,21,8,24
2,30,22,28,38,3,2,3,17,5
11,20,4,39,13,4,36,6,13,36
26,5,22,39,12,22,19,24,15,19
34,7,17,23,27,28,31,7,25,26
36,33,16,7,4,20,27,18,36,12
3,39,14,16,7,4,19,7,33,34
34,12,33,7,26,35,38,28,35,25
23,5,34,2,39,14,2,22,9,10
32,38,10,25,24,10,38,8,36,19
17,15,37,34,39,33,27,26,13,6
17,1,15,18,32,29,9,2,14,1
1,17,24,35,14,37,8,3,21,36
33,11,36,8,21,9,34,15,17,8
6,3,5,35,9,17,2,3,19,6
32,15,32,30,21,21,14,16,31,12
24,34,16,9,26,29,1,11,3,28
9,36,28,4,39,20,34,33,18,27
22,12,24,7,33,15,10,13,31,31
29,16,1,15,20,15,30,29,38,13
19,23,22,9,19,28,31,5,25,14
23,15,33,34,30,37,12,25,17,16
28,16,6,16,6,34,32,5,8,24
29,35,25,18,36,21,31,26,18,28
3,33,25,32,9,20,30,34,22,30
36,39,28,24,4,21,37,31,35,11
37,25,19,16,33,1,14,26,23,33
27,22,18,1,14,15,19,31,25,11
25,32,9,39,24,28,1,27,34,7
36,15,6,36,8,20,6,24,20,25
19,3,9,38,33,24,24,28,33,3
34,34,38,25,38,1,9,1,4,11
19,10,34,7,11,30,5,35,9,21
1,3,32,23,24,21,20,2,25,38
35,15,12,34,33,8,14,25,25,34
14,15,18,17,19,8,5,39,14,32
28,4,24,26,33,5,16,7,20,16
26,13,22,4,12,31,2,24,37,1
9,17,18,29,27,37,4,26,33,7
38,11,2,6,18,12,13,13,33,19
8,4,17,21,16,2,27,25,35,31
21,15,27,3,27,2,30,19,11,11
18,39,7,21,13,30,23,22,12,23
2,39,30,6,35,20,8,21,9,8
22,27,21,26,30,30,17,12,4,36
30,7,30,8,14,17,23,7,4,7
30,28,15,26,22,21,14,30,2,2
33,21,9,31,34,7,28,37,31,17
13,27,13,2,27,24,25,19,28,2
30,38,27,18,5,3,12,6,21,39
12,4,7,27,9,19,1,33,9,19
38,31,19,10,10,8,33,35,6,14
33,34,22,32,4,5,1,3,36,12
13,23,27,34,20,34,16,23,36,27
28,26,4,3,21,21,7,37,11,18
33,18,20,26,32,15,18,13,12,27
1,39,11,24,16,35,9,39,7,6
39,31,22,20,28,37,15,37,38,31
16,25,31,14,21,8,24,8,7,3
31,29,31,23,17,25,2,27,1,2
25,37,16,26,2,23,12,34,38,13
9,37,32,13,4,16,12,28,35,19
2,33,35,20,36,39,21,5,18,24
4,38,31,13,26,22,13,37,32,33
16,34,14,1,36,1,16,22,32,36
39,28,27,12,17,11,30,19,12,30
19,21,12,20,5,24,21,25,16,23
24,17,26,6,33,31,38,18,7,32
36,29,13,10,11,5,13,30,34,31
32,5,13,31,11,37,10,7,8,25
2,21,21,39,5,34,6,27,27,17
27,30,24,26,20,14,24,27,12,25
33,35,30,4,31,21,27,13,17,29
3,8,10,6,16,39,7,16,2,3
15,4,13,29,21,36,35,4,31,38
28,10,4,8,18,8,6,37,24,7
28,9,30,33,33,35,33,14,22,37
7,19,26,17,22,32,21,2,1,34
17,11,2,34,4,8,17,12,9,24
15,7,29,9,26,17,37,10,11,25
21,10,22,28,9,1,37,33,19,13
33,22,7,32,9,33,24,32,21,39
26,2,7,29,7,16,10,6,9,32
21,17,35,21,36,24,11,24,10,10
10,12,12,37,24,38,37,39,36,31
36,19,12,14,25,36,5,2,13,5
34,5,5,12,11,16,37,20,29,11
31,15,34,26,28,18,8,21,20,9
23,17,30,31,11,19,25,28,19,34
10,26,22,37,2,11,5,21,1,14
13,34,32,38,5,14,31,9,10,3
34,39,8,9,24,4,38,14,30,26
18,20,18,21,21,29,34,21,22,29
26,10,23,24,5,6,2,6,28,5
22,26,39,31,3,12,32,25,8,37
4,26,12,6,12,38,1,34,39,29
1,33,7,17,9,26,29,33,33,4
16,15,13,37,2,19,9,19,1,11
16,1,4,5,20,7,32,36,18,26
39,29,24,30,3,34,13,27,20,21
35,12,14,23,25,1,23,21,19,22
17,31,9,28,25,32,33,11,21,13
18,26,2,34,12,30,26,11,10,33
5,37,36,39,25,9,35,32,7,2
38,32,39,17,23,10,3,37,29,10
1,14,17,37,12,14,12,30,20,14
25,23,12,5,25,4,17,1,9,3
12,25,22,15,36,9,38,13,1,14
13,10,33,22,13,3,11,5,2,2
39,23,32,24,28,14,17,13,39,18
36,30,16,15,37,28,29,35,36,29
37,37,22,32,22,38,19,1,17,33
35,9,21,13,30,37,18,25,5,39
32,18,1,39,1,24,15,9,14,36
6,30,8,13,17,32,15,24,15,6
17,4,16,2,25,27,11,38,32,34
8,7,20,35,6,8,27,8,32,36
1,8,27,3,3,18,23,18,31,34
34,14,25,27,25,30,16,21,38,26
14,20,17,4,10,36,6,32,1,13
12,10,26,4,34,35,34,12,3,23
38,33,16,19,39,12,2,29,29,25
1,2,2,4,34,25,11,12,10,17
38,6,38,17,28,6,31,5,33,20
34,21,2,39,1,13,36,25,30,32
12,38,32,21,26,19,20,26,13,27
33,15,7,14,10,12,33,29,7,25
6,26,37,20,30,28,15,29,23,11
23,30,25,33,36,33,12,23,24,15
8,28,34,18,7,14,16,36,16,19
20,31,9,16,18,22,24,21,37,31
34,25,27,21,10,38,32,27,3,39
38,5,32,14,16,9,4,17,38,16
16,7,23,13,39,20,7,25,3,2
18,14,14,34,22,4,35,20,11,34
22,2,34,13,14,8,12,28,6,15
26,13,23,15,34,16,15,20,8,39
24,22,36,25,27,17,31,2,21,3
12,22,28,19,32,5,38,13,12,26
25,14,26,38,18,18,27,21,35,34
27,2,25,26,5,25,9,4,16,18
36,23,2,31,20,3,4,35,17,14
13,1,15,8,30,8,11,38,26,2
36,37,22,28,26,34,10,10,7,28
17,10,12,18,13,39,21,12,39,23
9,20,26,1,16,30,28,15,31,15
33,7,1,17,36,6,3,12,1,13
9,1,18,10,28,32,28,9,22,5
23,12,34,20,34,35,35,14,32,38
2,18,16,17,24,12,21,21,26,26
25,20,33,11,4,4,13,26,25,29
29,1,38,27,9,8,34,16,10,27
28,2,30,10,10,25,37,20,21,3
35,30,28,12,38,32,14,2,39,37
25,31,27,7,22,35,2,26,34,11
13,6,22,4,25,29,3,6,38,34
22,33,39,15,18,22,10,37,5,37
13,38,35,25,31,36,36,37,22,22
27,32,12,31,17,32,4,6,6,8
34,29,19,18,30,27,22,22,30,30
7,10,20,13,27,22,16,23,24,4
13,35,23,34,16,26,12,15,24,35
32,39,20,20,26,29,34,34,7,26
36,18,10,23,7,32,25,19,39,28
12,3,13,4,23,38,6,35,20,27
12,31,33,1,6,13,34,8,35,30
3,19,28,25,5,25,35,35,19,1
22,33,11,5,8,36,10,17,6,30
36,13,13,21,26,39,37,27,21,5
25,5,34,31,1,36,20,15,12,6
10,36,35,8,9,13,16,37,10,35
13,35,17,28,12,30,8,13,19,10
38,34,36,24,36,7,3,36,36,39
34,5,21,29,22,17,14,23,12,29
36,6,30,6,29,5,37,13,34,17
31,36,4,2,8,2,38,9,19,27
30,39,6,1,1,39,15,24,33,16
24,31,21,33,12,6,8,17,9,38
19,32,13,29,12,29,35,6,6,23
13,25,33,6,14,39,32,23,10,9
37,24,25,31,6,33,21,23,12,23
3,7,15,19,25,29,9,1,35,5
25,8,17,1,18,3,19,39,1,37
33,33,20,7,4,22,33,17,28,13
20,4,18,4,32,38,16,34,4,5
3,28,22,9,14,21,26,2,21,27
29,9,17,36,22,24,28,16,32,6
25,37,24,18,13,2,37,26,25,2
34,36,38,11,37,22,35,11,37,22
18,5,39,6,15,13,3,3,20,27
28,16,38,31,19,28,38,11,24,15
24,1,4,20,28,30,5,25,33,28
34,4,21,28,19,39,24,1,28,11
25,2,37,20,10,12,35,23,17,31
12,27,17,11,31,3,20,1,38,29
7,30,14,9,20,39,10,34,6,38
24,17,8,39,7,15,9,1,19,20
15,17,17,33,29,10,32,32,2,4
3,22,9,21,3,29,12,9,16,35
28,30,39,12,22,37,3,37,33,35
38,38,25,14,15,11,17,24,16,5
38,11,17,18,11,2,21,19,34,16
9,17,24,36,12,5,23,21,19,36
2,27,8,5,31,5,35,3,2,9
31,6,17,19,7,9,19,27,11,31
14,31,19,12,3,1,16,14,36,33
21,6,22,13,30,21,34,36,7,23
5,10,5,29,32,26,22,20,34,24
19,30,1,6,1,1,14,8,39,23
19,38,39,28,23,34,3,17,5,14
6,36,27,26,16,31,21,15,9,22
17,34,33,14,37,7,39,3,18,11
18,24,39,38,20,4,18,30,18,10
16,21,5,15,21,3,24,13,2,15
24,26,10,29,7,7,3,13,36,19
11,39,23,14,18,16,34,7,36,26
3,5,2,32,18,5,7,27,2,32
1,28,29,18,11,3,10,32,1,19
8,19,22,1,18,29,12,33,32,5
13,13,29,27,35,20,13,28,20,9
32,31,26,17,31,21,17,12,23,1
38,27,38,28,29,3,14,17,28,13
39,1,12,17,20,11,35,22,5,22
16,22,35,32,7,25,7,3,11,18
31,39,1,27,16,27,24,37,27,22
33,11,28,39,6,11,24,25,29,26
7,7,35,3,7,3,4,36,16,13
36,36,19,5,8,27,35,31,6,12
18,33,33,36,7,35,3,25,3,16
11,4,8,23,20,35,9,35,7,35
8,23,21,38,10,25,33,30,24,15
15,32,13,19,3,18,26,5,39,4
1,9,36,36,39,19,17,30,17,3
20,37,18,1,31,24,10,6,36,16
34,11,13,16,34,34,16,25,31,1
30,36,5,22,30,3,29,15,1,36
22,35,1,26,36,31,29,1,8,13
33,2,9,16,8,31,11,23,19,29
20,38,6,10,21,7,35,11,6,9
33,21,30,33,17,32,23,2,14,11
35,35,36,34,22,39,22,8,4,18
2,28,4,4,18,8,19,12,19,7
21,6,17,9,38,8,11,25,1,27
14,15,18,37,14,26,16,35,22,11
13,34,29,34,39,16,30,32,38,19
20,7,22,21,27,30,35,1,8,17
36,24,18,32,33,31,2,10,22,13
10,22,39,21,33,1,25,28,39,29
38,11,30,17,13,29,17,34,1,31
13,23,34,3,22,29,7,37,29,35
12,37,13,12,7,21,32,10,37,21
29,23,34,31,30,18,34,31,24,36
6,33,29,29,24,11,12,25,3,4
28,2,39,20,32,30,31,15,26,7
26,6,1,4,37,25,10,9,30,39
18,8,1,1,2,5,4,22,9,5
25,29,17,32,37,30,26,37,21,15
22,2,28,7,5,2,10,25,23,39
38,24,34,19,18,34,23,30,39,4
37,37,1,16,9,31,38,10,25,4
8,29,31,8,26,16,21,37,3,32
34,9,9,10,6,8,13,34,3,38
21,21,18,15,34,31,17,22,20,23
38,13,29,28,19,12,36,5,31,14
14,36,37,11,38,6,2,4,30,23
7,6,1,36,7,16,21,22,25,21
35,6,4,37,11,7,34,2,25,23
18,19,21,8,1,17,6,30,16,25
37,38,35,32,5,12,5,8,7,36
13,12,31,6,26,37,25,4,19,20
4,19,28,26,12,1,27,16,25,11
25,17,37,18,29,5,13,20,21,28
32,13,2,6,25,9,16,26,36,30
15,2,30,10,25,7,18,2,9,34
34,22,3,24,25,20,30,23,30,19
19,15,30,15,16,21,19,22,26,37
32,14,12,17,1,16,15,20,11,29
19,31,7,10,16,37,6,25,9,17
21,29,19,14,13,28,34,37,32,26
22,35,35,35,26,23,15,17,1,36
2,18,13,20,5,22,14,10,5,32
29,17,22,35,21,2,22,18,39,14
12,39,24,17,7,29,22,35,23,32
35,32,38,37,20,23,10,17,39,8
14,38,29,28,33,19,29,11,23,16
10,32,28,20,11,33,11,21,39,12
15,28,18,36,1,25,4,32,11,25
18,37,22,34,14,37,9,7,28,6
23,15,17,31,1,19,34,16,36,14
15,29,6,18,13,31,24,22,32,18
15,29,25,39,6,35,13,33,8,37
24,19,21,5,5,15,19,16,2,39
6,34,38,31,16,20,19,21,26,28
6,26,24,20,30,38,18,14,5,13
12,28,31,32,16,8,22,17,11,38
25,21,24,19,11,20,36,14,25,32
9,11,35,37,15,26,13,27,22,3
6,19,35,26,2,21,27,9,27,14
28,35,23,7,23,11,1,6,8,10
21,29,26,8,39,23,19,7,8,23
37,30,4,20,6,32,1,4,22,6
14,27,38,6,33,34,6,29,37,6
31,10,33,37,36,18,32,37,15,27
27,16,21,13,12,31,31,8,13,21
9,20,23,25,21,6,10,10,29,25
15,37,9,26,17,27,15,28,29,13
37,17,10,10,9,24,14,13,10,35
13,38,18,38,3,8,6,1,27,27
10,12,39,2,18,2,14,9,24,32
14,24,18,26,7,35,29,19,3,7
16,9,21,15,17,4,9,6,21,39
23,34,3,2,37,28,39,7,32,17
35,31,39,22,37,11,38,19,11,26
17,16,33,26,37,13,20,17,15,8
39,24,16,1,22,19,25,12,4,7
6,16,17,32,19,22,18,5,9,16
27,22,34,33,32,20,21,1,20,25
28,3,34,30,25,35,20,34,16,24
28,29,3,39,17,23,39,10,21,16
34,6,21,15,2,9,34,35,15,23
28,28,22,38,28,3,26,28,39,32
2,26,12,29,2,12,8,4,23,13
23,30,12,23,14,22,18,9,19,1
11,1,2,13,24,33,34,23,31,19
35,17,24,9,5,17,1,24,1,14
7,38,8,32,3,33,23,15,4,33
15,3,19,31,26,22,8,10,10,13
23,38,26,38,4,1,27,4,6,7
12,30,25,10,3,6,39,25,18,29
20,2,18,20,32,7,11,26,10,22
5,29,34,3,38,6,32,35,25,23
12,18,35,35,11,5,33,26,31,9
34,32,11,3,33,35,9,27,34,31
31,21,27,22,33,25,18,21,36,13
9,16,1,15,24,6,20,14,7,30
37,15,27,6,18,9,38,28,34,26
37,5,9,22,16,27,17,23,7,24
19,17,26,2,2,14,7,7,18,29
33,19,2,38,26,7,34,28,7,23
18,16,27,24,24,19,22,32,12,23
26,5,30,21,29,11,15,8,7,10
31,29,4,35,39,35,13,20,29,5
28,39,39,7,38,36,19,39,11,39
15,4,12,16,10,1,18,32,24,12
32,22,15,3,17,24,15,11,29,17
14,2,23,25,30,34,17,17,13,1
14,24,37,33,35,17,11,39,3,34
35,8,22,12,3,27,19,36,11,39
39,13,20,32,32,23,10,2,35,35
27,33,3,24,37,9,22,12,16,12
35,25,7,1,25,8,37,11,25,1
31,32,17,6,4,25,27,18,30,11
15,26,20,28,20,37,6,28,35,22
37,7,39,21,38,28,20,4,15,34
7,27,22,4,16,32,12,9,18,29
24,22,37,22,19,15,32,11,36,33
37,37,6,14,25,29,23,39,22,9
18,15,32,27,7,25,3,30,2,17
36,31,25,29,27,26,8,18,23,38
31,34,17,25,36,28,21,15,2,12
16,28,9,27,7,22,11,21,24,32
15,9,6,35,30,29,20,2,14,15
35,7,1,20,30,35,11,18,3,7
20,9,8,16,24,33,15,35,20,5
13,38,38,27,17,26,23,8,37,17
27,29,3,16,12,20,35,20,35,17
35,15,37,30,18,30,35,27,19,14
27,18,18,20,6,26,14,26,16,22
35,9,24,25,30,23,15,16,38,32
25,19,32,13,6,28,39,17,36,32
15,34,8,26,32,31,25,22,37,4
2,3,34,5,8,10,32,22,27,15
11,27,15,30,4,7,4,14,21,30
10,7,25,38,27,30,11,16,35,10
23,16,16,15,11,20,23,33,13,6
30,39,32,2,16,16,29,20,2,18
25,13,7,37,30,12,29,16,31,12
39,24,16,29,35,35,1,30,12,39
8,13,18,10,14,11,5,7,12,32
38,18,3,12,13,23,11,23,38,6
4,27,4,6,39,7,11,14,3,24
16,2,7,18,37,25,13,14,37,27
2,39,6,12,11,5,22,26,21,28
8,27,39,18,13,2,28,13,22,3
33,32,35,28,6,25,29,23,13,22
39,29,27,3,33,33,35,24,17,7
5,35,14,26,7,26,21,38,18,10
4,24,6,14,18,5,28,27,10,38
28,37,26,31,39,28,10,33,24,9
6,6,3,27,9,28,27,12,11,34
17,13,20,13,16,6,35,4,37,9
8,15,12,8,15,28,11,2,28,21
34,1,16,37,22,7,28,3,16,10
30,6,35,8,25,4,35,32,37,30
13,31,28,29,6,13,29,1,16,31
34,18,28,15,27,22,5,3,5,18
23,27,34,30,4,33,3,21,21,24
8,26,33,10,39,14,32,17,4,1
34,32,7,5,9,18,16,5,31,7
27,18,35,1,27,32,35,18,5,3
22,25,6,31,20,27,31,38,35,32
37,33,27,11,39,18,5,21,2,36
1,4,30,39,30,7,39,2,30,18
23,15,36,1,33,19,16,17,37,20
20,35,23,35,25,26,3,10,38,20
2,37,28,17,9,16,34,12,38,10
7,33,34,18,34,7,25,21,31,1
1,37,19,1,35,13,8,3,30,1
25,12,15,20,4,30,31,15,10,20
22,1,15,25,10,8,25,36,14,6
29,6,31,11,28,22,10,29,15,36
34,37,38,14,1,18,37,25,38,21
31,18,15,11,23,4,17,10,19,12
36,37,9,21,36,17,37,12,14,21
37,38,10,5,11,2,5,27,30,25
17,15,21,34,5,29,1,39,9,23
18,35,13,27,39,9,2,20,25,25
10,19,5,10,16,11,1,26,11,38
6,29,38,15,29,16,36,22,30,18
1,16,7,15,37,36,22,14,8,29
19,34,28,17,3,19,10,28,7,29
20,1,2,22,37,10,19,39,17,1
5,32,26,1,15,9,31,31,14,36
32,35,32,22,31,20,4,29,21,29
20,23,25,32,28,21,18,1,3,19
2,20,1,7,3,24,26,24,38,32
27,27,35,33,3,12,35,21,9,8
23,25,9,30,28,30,31,6,12,27
23,6,27,23,4,28,25,17,33,34
15,37,27,38,17,2,22,35,14,26
10,36,17,9,11,17,34,7,14,13
37,17,14,9,12,35,1,27,34,38
38,20,26,26,38,16,36,32,18,5
15,38,5,7,14,3,25,15,25,35
16,17,27,17,7,24,30,23,28,17
16,20,35,33,11,23,26,32,3,10
33,15,21,11,2,8,9,32,26,29
32,38,25,9,24,1,30,31,39,13
18,24,27,21,38,20,33,28,33,33
36,23,25,25,31,20,7,6,32,37
30,36,20,39,18,28,11,12,1,11
8,13,30,2,30,2,18,1,2,22
12,24,2,37,36,9,28,26,22,29
25,19,8,22,34,24,28,25,20,19
2,19,2,12,17,13,2,34,27,23
32,33,33,29,4,20,2,26,2,14
15,9,34,12,12,19,32,29,9,28
29,21,12,34,8,38,33,3,2,3
17,1,2,31,32,10,33,17,28,17
30,16,37,32,31,20,21,37,20,14
30,6,2,37,14,6,31,10,20,19
6,3,36,14,1,15,27,23,5,3
15,10,7,21,14,10,10,36,1,28
39,28,24,18,9,16,23,23,7,6
26,12,32,4,3,9,24,11,38,21
34,21,35,19,14,26,33,12,36,8
23,35,1,29,5,5,5,36,36,38
8,39,18,32,33,2,23,37,39,34
12,35,18,5,3,35,23,36,36,35
22,23,33,4,16,24,4,11,26,33
27,34,25,14,2,17,14,36,7,8
24,21,17,33,3,32,10,10,17,28
30,20,32,9,4,8,17,27,7,34
14,7,31,36,15,12,24,8,7,19
38,35,17,3,5,38,9,20,12,13
26,5,9,22,5,15,19,29,30,8
34,3,38,33,30,3,18,2,25,34
16,32,35,9,36,36,18,15,17,5
11,32,23,25,26,7,20,23,39,12
36,16,6,15,36,12,13,20,6,19
11,22,36,11,21,34,33,7,12,13
28,19,14,24,33,13,15,19,23,27
34,11,24,23,38,26,38,32,19,4
38,17,15,17,1,25,38,9,15,3
36,13,7,21,33,4,23,24,32,36
12,10,7,18,18,26,39,16,37,38
32,21,36,2,37,13,33,15,38,9
13,12,9,26,19,32,17,26,4,5
32,24,16,12,38,38,18,37,18,17
38,25,26,28,18,26,37,16,29,4
9,12,14,22,18,22,9,5,1,15
2,20,37,8,11,20,24,30,25,18
24,33,32,5,17,19,11,20,9,11
16,3,39,24,13,5,36,21,38,22
